"cd","sal_start","sal_end","total_month","data_month","NA_month","NA_rate","data_2016","qnty.mon_ave","qnty.mon_median","qnty.mon_min","qnty.mon_max","qnty.all"
"3J120F50M2B002990","2016/04","2016/06",3,2,1,0.333333333333333,TRUE,1,1,1,1,2
"3J121F54M2B002990","2016/06","2016/06",1,1,0,0,TRUE,1,1,1,1,1
"3J140F50M2B002990","2016/05","2016/05",1,1,0,0,FALSE,1,1,1,1,1
"3J14CF54M2B502990","2016/06","2016/06",1,1,0,0,TRUE,1,1,1,1,1
"B2301HSD","2015/03","2016/06",16,16,0,0,TRUE,99.6875,105,3,179,1595
"B2301HSD#","2015/10","2016/02",5,2,3,0.6,FALSE,1.5,1.5,1,2,3
"B2320DT","2013/01","2016/06",42,38,4,0.0952380952380952,TRUE,19.8421052631579,21,1,44,754
"B2320DTN-1","2013/07","2016/06",36,36,0,0,TRUE,9.05555555555556,8,1,18,326
"B2320DTN-1#","2015/04","2016/05",14,3,11,0.785714285714286,FALSE,2.33333333333333,2,1,4,7
"B2320DTWO","2013/06","2016/06",37,36,1,0.027027027027027,TRUE,7.11111111111111,6.5,2,20,256
"B2320HSD","2013/02","2016/06",41,38,3,0.0731707317073171,TRUE,79.5526315789474,83,1,207,3023
"B2320HSD#","2013/10","2015/04",19,7,12,0.631578947368421,FALSE,1,1,1,1,7
"B2320HSDN","2013/07","2016/05",35,21,14,0.4,FALSE,3.28571428571429,2,1,8,69
"B26","2013/03","2016/06",40,39,1,0.025,TRUE,31.7435897435897,28,1,96,1238
"B26#","2013/06","2014/04",11,2,9,0.818181818181818,FALSE,1.5,1.5,1,2,3
"B2601HSD","2014/12","2016/06",19,17,2,0.105263157894737,TRUE,173.823529411765,205,2,315,2955
"B2601HSD#","2015/08","2016/02",7,2,5,0.714285714285714,FALSE,2,2,2,2,4
"B2620HSD","2013/03","2016/06",40,37,3,0.075,TRUE,85.1081081081081,81,1,261,3149
"B2620HSD#","2014/09","2014/09",1,1,0,0,FALSE,1,1,1,1,1
"B2630HSD-R","2014/03","2014/03",1,1,0,0,FALSE,1,1,1,1,1
"B2650HSD","2014/02","2016/06",29,29,0,0,TRUE,140.931034482759,131,1,298,4087
"B2650HSD#","2014/08","2015/11",16,4,12,0.75,FALSE,1,1,1,1,4
"B2650HSDC","2013/05","2016/06",38,38,0,0,TRUE,56.0789473684211,55,1,135,2131
"B2650HSDC#","2013/09","2016/04",32,5,27,0.84375,FALSE,2,1,1,6,10
"B2920HSD","2013/03","2016/04",38,36,2,0.0526315789473684,FALSE,37.9166666666667,13,1,146,1365
"B3000HSDC","2013/04","2015/08",29,19,10,0.344827586206897,FALSE,4.63157894736842,4,1,12,88
"B3000HSDCC","2013/04","2016/01",34,24,10,0.294117647058824,FALSE,9.125,4.5,1,36,219
"B3030HSD-F","2013/10","2014/03",6,2,4,0.666666666666667,FALSE,1,1,1,1,2
"B3030HSDCC","2013/11","2014/06",8,2,6,0.75,FALSE,1,1,1,1,2
"B3200HSD","2013/03","2016/05",39,35,4,0.102564102564103,FALSE,62.7428571428571,16,1,242,2196
"B3200HSD#","2013/09","2013/12",4,3,1,0.25,FALSE,1,1,1,1,3
"B3200HSDWO","2013/07","2015/11",29,22,7,0.241379310344828,FALSE,4.45454545454545,2.5,1,13,98
"B3300SUHSDP","2013/02","2016/04",39,32,7,0.179487179487179,FALSE,54.28125,31.5,1,162,1737
"B3300SUHSDP#","2013/08","2015/02",19,4,15,0.789473684210526,FALSE,1,1,1,1,4
"B3350HSD","2014/03","2016/06",28,28,0,0,TRUE,32.9642857142857,29.5,1,87,923
"B3350HSD#","2014/04","2014/09",6,2,4,0.666666666666667,FALSE,2.5,2.5,1,4,5
"B3350HSDC","2013/09","2016/06",34,34,0,0,TRUE,28.6470588235294,29.5,8,54,974
"B3350HSDC#","2015/03","2016/04",14,3,11,0.785714285714286,FALSE,1.33333333333333,1,1,2,4
"B3350SUHSD","2014/03","2016/06",28,28,0,0,TRUE,26.7857142857143,25,2,63,750
"B3350SUHSD#","2014/09","2016/01",17,3,14,0.823529411764706,FALSE,1.33333333333333,1,1,2,4
"BX1860","2013/07","2014/09",15,11,4,0.266666666666667,FALSE,1.81818181818182,1,1,5,20
"BX1860T54","2013/07","2016/05",35,9,26,0.742857142857143,FALSE,1.66666666666667,1,1,3,15
"BX1860TV48P","2013/07","2014/04",10,4,6,0.6,FALSE,1.5,1,1,3,6
"BX1860TV54","2013/07","2014/07",13,11,2,0.153846153846154,FALSE,3,2,1,7,33
"BX1860V","2013/03","2015/04",26,12,14,0.538461538461538,FALSE,3.58333333333333,2.5,1,12,43
"BX1870","2013/07","2016/06",36,32,4,0.111111111111111,TRUE,8.59375,5,1,46,275
"BX1870-1","2014/04","2016/06",27,27,0,0,TRUE,15.4814814814815,12,2,43,418
"BX1870T54","2013/05","2016/06",38,32,6,0.157894736842105,TRUE,10.375,6.5,1,42,332
"BX1870T54-1","2014/03","2016/06",28,27,1,0.0357142857142857,TRUE,17.7037037037037,15,1,53,478
"BX1870TV48P","2013/07","2015/10",28,21,7,0.25,FALSE,4.66666666666667,4,1,15,98
"BX1870TV48P-1","2014/03","2016/06",28,27,1,0.0357142857142857,TRUE,7.2962962962963,6,1,18,197
"BX1870TV54","2013/05","2016/06",38,33,5,0.131578947368421,TRUE,19.4242424242424,10,1,63,641
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512
"BX1870TV54#","2013/12","2013/12",1,1,0,0,FALSE,1,1,1,1,1
"BX1870V","2013/02","2016/05",40,34,6,0.15,FALSE,20.8823529411765,15.5,1,80,710
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480
"BX2360","2013/03","2015/04",26,10,16,0.615384615384615,FALSE,1.4,1,1,2,14
"BX2360RV","2013/03","2016/04",38,18,20,0.526315789473684,FALSE,3.38888888888889,2,1,15,61
"BX2360RV60","2013/04","2015/04",25,15,10,0.4,FALSE,2.66666666666667,1,1,11,40
"BX2360T60","2013/05","2014/12",20,12,8,0.4,FALSE,2.16666666666667,2,1,6,26
"BX2360TV54P","2013/07","2014/03",9,6,3,0.333333333333333,FALSE,1.83333333333333,2,1,3,11
"BX2360TV60","2013/07","2014/04",10,10,0,0,FALSE,4,3.5,1,8,40
"BX2360V","2013/07","2014/08",14,13,1,0.0714285714285714,FALSE,4.69230769230769,3,1,13,61
"BX2370","2013/04","2016/06",39,28,11,0.282051282051282,TRUE,10.9285714285714,8,1,34,306
"BX2370-1","2014/02","2016/06",29,29,0,0,TRUE,19.1724137931034,16,1,58,556
"BX2370RV","2013/05","2016/06",38,31,7,0.184210526315789,TRUE,25.1612903225806,14,1,91,780
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196
"BX2370RV#","2013/11","2013/11",1,1,0,0,FALSE,1,1,1,1,1
"BX2370RV60","2013/04","2016/04",37,29,8,0.216216216216216,FALSE,35.3448275862069,28,1,128,1025
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832
"BX2370RV60#","2013/09","2013/09",1,1,0,0,FALSE,1,1,1,1,1
"BX2370RV60D-1","2015/06","2016/06",13,13,0,0,TRUE,64.5384615384615,48,4,147,839
"BX2370T60","2013/07","2016/05",35,29,6,0.171428571428571,FALSE,12.1379310344828,8,1,39,352
"BX2370T60-1","2014/02","2016/06",29,29,0,0,TRUE,18.2758620689655,13,1,61,530
"BX2370TV54D-1","2015/07","2016/06",12,12,0,0,TRUE,29.3333333333333,29.5,2,62,352
"BX2370TV54D-1#","2015/12","2015/12",1,1,0,0,FALSE,1,1,1,1,1
"BX2370TV54P","2013/07","2015/10",28,22,6,0.214285714285714,FALSE,5.90909090909091,5.5,1,15,130
"BX2370TV54P-1","2014/03","2016/06",28,28,0,0,TRUE,10.2142857142857,10,1,30,286
"BX2370TV60","2013/05","2016/06",38,29,9,0.236842105263158,TRUE,24.7931034482759,14,1,93,719
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759
"BX2370TV60-1#","2014/11","2014/11",1,1,0,0,FALSE,1,1,1,1,1
"BX2370TV60#","2013/10","2013/10",1,1,0,0,FALSE,2,2,2,2,2
"BX2370TV60D-1","2015/06","2016/06",13,13,0,0,TRUE,39.6923076923077,28,2,92,516
"BX2370TV60D-1#","2015/08","2015/11",4,2,2,0.5,FALSE,1,1,1,1,2
"BX2370V","2013/05","2016/05",37,32,5,0.135135135135135,FALSE,25.59375,13,1,101,819
"BX2370V-1","2014/02","2016/06",29,29,0,0,TRUE,59.8965517241379,51,1,154,1737
"BX25DLB-R","2013/05","2016/05",37,34,3,0.0810810810810811,FALSE,99.6470588235294,26,1,461,3388
"BX25DLB-R-1","2014/02","2016/06",29,29,0,0,TRUE,345.241379310345,301,7,681,10012
"BX25DLB-R-1#","2014/11","2016/03",17,3,14,0.823529411764706,FALSE,1.33333333333333,1,1,2,4
"BX25DLB-R#","2013/09","2014/03",7,4,3,0.428571428571429,FALSE,2.25,1,1,6,9
"BX25DLB-T","2013/07","2015/10",28,25,3,0.107142857142857,FALSE,11.8,6,1,48,295
"BX25DLB-T-1","2014/03","2016/06",28,28,0,0,TRUE,25.2142857142857,19.5,1,58,706
"BX25DLB-T-1#","2015/06","2015/06",1,1,0,0,FALSE,1,1,1,1,1
"BX25LB-R","2013/05","2015/05",25,19,6,0.24,FALSE,6.73684210526316,4,1,25,128
"BX25LB-T","2013/07","2016/03",33,9,24,0.727272727272727,FALSE,1.33333333333333,1,1,2,12
"BX2660","2013/07","2015/04",22,11,11,0.5,FALSE,1.72727272727273,1,1,4,19
"BX2660BV","2013/07","2014/10",16,5,11,0.6875,FALSE,1.2,1,1,2,6
"BX2660RV","2013/05","2015/04",24,17,7,0.291666666666667,FALSE,4.41176470588235,4,1,12,75
"BX2660RV#","2013/02","2013/02",1,1,0,0,FALSE,1,1,1,1,1
"BX2660RV60","2013/04","2015/11",32,20,12,0.375,FALSE,3.45,2,1,12,69
"BX2660TV","2013/05","2015/11",31,16,15,0.483870967741935,FALSE,2.6875,2.5,1,6,43
"BX2660TV60","2013/03","2014/09",19,15,4,0.210526315789474,FALSE,4.4,2,1,17,66
"BX2670","2013/04","2016/05",38,29,9,0.236842105263158,FALSE,5.10344827586207,3,1,16,148
"BX2670-1","2014/03","2016/06",28,28,0,0,TRUE,8.32142857142857,8,1,21,233
"BX2670BV","2013/07","2016/06",36,29,7,0.194444444444444,TRUE,1.96551724137931,1,1,5,57
"BX2670BV-1","2014/02","2016/06",29,23,6,0.206896551724138,TRUE,3.34782608695652,2,1,9,77
"BX2670BV-1#","2016/04","2016/04",1,1,0,0,FALSE,2,2,2,2,2
"BX2670RV","2013/07","2016/06",36,35,1,0.0277777777777778,TRUE,15.7428571428571,7,1,60,551
"BX2670RV-1","2014/03","2016/06",28,28,0,0,TRUE,38.2142857142857,35,3,98,1070
"BX2670RV-1#","2015/03","2015/03",1,1,0,0,FALSE,1,1,1,1,1
"BX2670RV60","2013/05","2016/06",38,34,4,0.105263157894737,TRUE,27.9117647058824,17,1,106,949
"BX2670RV60-1","2014/02","2016/06",29,29,0,0,TRUE,58.6896551724138,54,6,176,1702
"BX2670RV60#","2013/09","2015/07",23,3,20,0.869565217391304,FALSE,1,1,1,1,3
"BX2670RV60D-1","2015/06","2016/06",13,13,0,0,TRUE,50.2307692307692,39,3,116,653
"BX2670RV60D-1#","2015/07","2015/07",1,1,0,0,FALSE,1,1,1,1,1
"BX2670TV","2013/07","2016/06",36,34,2,0.0555555555555556,TRUE,7.41176470588235,4,1,26,252
"BX2670TV-1","2014/02","2016/06",29,29,0,0,TRUE,12.1034482758621,12,2,25,351
"BX2670TV#","2014/12","2014/12",1,1,0,0,FALSE,1,1,1,1,1
"BX2670TV60","2013/05","2016/06",38,34,4,0.105263157894737,TRUE,14.1470588235294,11,1,50,481
"BX2670TV60-1","2014/03","2016/06",28,28,0,0,TRUE,25.8571428571429,21.5,3,57,724
"BX2670TV60#","2013/11","2014/01",3,2,1,0.333333333333333,FALSE,1,1,1,1,2
"BX2670TV60D-1","2015/07","2016/06",12,12,0,0,TRUE,18.25,17,4,38,219
"F-2560E-R","2014/05","2014/05",1,1,0,0,FALSE,1,1,1,1,1
"F2680E","2013/04","2016/05",38,12,26,0.684210526315789,FALSE,2.75,2,1,6,33
"F2690","2013/12","2016/06",31,30,1,0.032258064516129,TRUE,18.0666666666667,17,4,36,542
"F2690E","2013/12","2016/06",31,31,0,0,TRUE,8,7,1,18,248
"F3080","2013/07","2016/06",36,22,14,0.388888888888889,TRUE,5.45454545454545,2,1,33,120
"F3680","2013/03","2016/04",38,29,9,0.236842105263158,FALSE,11.3793103448276,3,1,60,330
"F3680#","2013/09","2016/04",32,2,30,0.9375,FALSE,1.5,1.5,1,2,3
"F3990","2013/11","2016/06",32,32,0,0,TRUE,27.28125,27,1,62,873
"F3990#","2014/10","2015/06",9,3,6,0.666666666666667,FALSE,1,1,1,1,3
"GR2010G-48","2016/02","2016/02",1,1,0,0,FALSE,1,1,1,1,1
"GR2010GA-48","2013/09","2015/04",20,4,16,0.8,FALSE,1,1,1,1,4
"GR2010GAB-48","2014/03","2014/03",1,1,0,0,FALSE,1,1,1,1,1
"GR2020G-48","2013/02","2016/05",40,28,12,0.3,FALSE,7.71428571428571,4.5,1,26,216
"GR2020G-48#","2013/09","2013/09",1,1,0,0,FALSE,1,1,1,1,1
"GR2020G2-48","2014/05","2016/06",26,26,0,0,TRUE,16.3461538461538,12.5,5,43,425
"GR2020GB2-48","2014/06","2016/06",25,19,6,0.24,TRUE,4.42105263157895,3,1,26,84
"GR2020GB48","2013/07","2016/05",35,12,23,0.657142857142857,FALSE,2.66666666666667,2,1,8,32
"GR2110-54","2013/02","2016/06",41,26,15,0.365853658536585,TRUE,2.19230769230769,2,1,5,57
"GR2110B54","2013/09","2016/06",34,11,23,0.676470588235294,TRUE,1.27272727272727,1,1,2,14
"GR2120-2-48","2014/05","2016/06",26,26,0,0,TRUE,11.3846153846154,8.5,2,26,296
"GR2120-2-48#","2015/09","2015/09",1,1,0,0,FALSE,1,1,1,1,1
"GR2120-2-54","2014/06","2016/06",25,25,0,0,TRUE,44.4,33,6,108,1110
"GR2120-48","2013/07","2016/05",35,23,12,0.342857142857143,FALSE,7.04347826086957,4,1,23,162
"GR2120-54","2013/03","2016/06",40,39,1,0.025,TRUE,24.8717948717949,10,1,152,970
"GR2120-54#","2013/09","2013/09",1,1,0,0,FALSE,1,1,1,1,1
"GR2120B-2-54","2014/06","2016/06",25,24,1,0.04,TRUE,7.75,5,1,21,186
"GR2120B54","2013/07","2016/04",34,25,9,0.264705882352941,FALSE,5.52,2,1,23,138
"K008T4","2013/03","2016/06",40,40,0,0,TRUE,21.5,20,2,66,860
"K008T4#","2013/03","2016/06",40,3,37,0.925,TRUE,1.33333333333333,1,1,2,4
"KX018-4R1","2013/07","2016/06",36,36,0,0,TRUE,24.8611111111111,23.5,4,61,895
"KX018-4R1#","2013/04","2016/02",35,3,32,0.914285714285714,FALSE,1.66666666666667,2,1,2,5
"KX018-4R2","2013/07","2016/06",36,31,5,0.138888888888889,TRUE,2.83870967741935,2,1,8,88
"KX040-4R1","2013/08","2016/06",35,35,0,0,TRUE,6.68571428571429,7,1,18,234
"KX040-4R1#","2014/10","2014/10",1,1,0,0,FALSE,1,1,1,1,1
"KX040-4R1A","2013/08","2016/06",35,35,0,0,TRUE,21.5428571428571,19,3,60,754
"KX040-4R1AP","2013/09","2016/05",33,27,6,0.181818181818182,FALSE,3.14814814814815,3,1,8,85
"KX040-4R1AP#","2014/09","2015/10",14,2,12,0.857142857142857,FALSE,1,1,1,1,2
"KX040-4R1P","2013/08","2016/06",35,17,18,0.514285714285714,TRUE,1.58823529411765,1,1,3,27
"KX040-4R1T","2014/06","2016/06",25,25,0,0,TRUE,12.44,11,2,29,311
"KX040-4R3","2013/09","2016/06",34,29,5,0.147058823529412,TRUE,2.79310344827586,2,1,8,81
"KX040-4R3A","2013/07","2016/06",36,36,0,0,TRUE,19.2222222222222,16,3,64,692
"KX040-4R3A#","2013/04","2015/07",28,2,26,0.928571428571429,FALSE,1,1,1,1,2
"KX040-4R3AP","2013/07","2016/06",36,36,0,0,TRUE,8.66666666666667,7,1,28,312
"KX040-4R3AP#","2014/02","2014/02",1,1,0,0,FALSE,1,1,1,1,1
"KX040-4R3P","2014/03","2016/06",28,12,16,0.571428571428571,TRUE,1.41666666666667,1,1,3,17
"KX040-4R3T","2014/06","2016/06",25,25,0,0,TRUE,14.48,14,3,29,362
"KX040-4R3T#","2014/08","2014/08",1,1,0,0,FALSE,1,1,1,1,1
"KX040-4S1","2013/12","2013/12",1,1,0,0,FALSE,1,1,1,1,1
"KX040-4S1A","2013/11","2015/09",23,2,21,0.91304347826087,FALSE,1,1,1,1,2
"KX040-4S1AP","2013/12","2016/05",30,4,26,0.866666666666667,FALSE,1,1,1,1,4
"KX040-4S1T","2016/03","2016/03",1,1,0,0,FALSE,1,1,1,1,1
"KX040-4S3A","2013/09","2016/05",33,8,25,0.757575757575758,FALSE,1.5,1.5,1,2,12
"KX040-4S3AP","2014/02","2016/06",29,9,20,0.689655172413793,TRUE,1,1,1,1,9
"KX040-4S3T","2016/04","2016/06",3,2,1,0.333333333333333,TRUE,1,1,1,1,2
"KX0404R1TP","2014/07","2016/06",24,24,0,0,TRUE,6.5,8,1,14,156
"KX0404R3TP","2014/06","2016/06",25,25,0,0,TRUE,14.4,15,4,43,360
"KX0404R3TP#","2014/09","2014/09",1,1,0,0,FALSE,1,1,1,1,1
"KX0404S3TP","2015/03","2016/06",16,7,9,0.5625,TRUE,1,1,1,1,7
"KX057-4R1","2013/12","2016/06",31,23,8,0.258064516129032,TRUE,1.8695652173913,2,1,5,43
"KX057-4R1A","2013/08","2016/06",35,35,0,0,TRUE,6.34285714285714,6,1,17,222
"KX057-4R1A#","2015/04","2015/04",1,1,0,0,FALSE,1,1,1,1,1
"KX057-4R1AP","2013/08","2016/06",35,27,8,0.228571428571429,TRUE,2.11111111111111,1,1,7,57
"KX057-4R1P","2013/12","2015/11",24,9,15,0.625,FALSE,1,1,1,1,9
"KX057-4R1P#","2016/06","2016/06",1,1,0,0,TRUE,2,2,2,2,2
"KX057-4R3","2013/09","2016/06",34,29,5,0.147058823529412,TRUE,2.68965517241379,2,1,7,78
"KX057-4R3A","2013/07","2016/06",36,36,0,0,TRUE,16.9166666666667,15.5,3,46,609
"KX057-4R3AP","2013/07","2016/06",36,36,0,0,TRUE,14.1111111111111,14,3,45,508
"KX057-4R3AP#","2014/07","2014/07",1,1,0,0,FALSE,1,1,1,1,1
"KX057-4R3P","2013/07","2016/06",36,25,11,0.305555555555556,TRUE,1.68,1,1,5,42
"KX057-4S3A","2013/10","2016/06",33,13,20,0.606060606060606,TRUE,1.23076923076923,1,1,2,16
"KX057-4S3AP","2014/07","2016/06",24,12,12,0.5,TRUE,2,2,1,5,24
"KX057R1","2013/04","2015/02",23,7,16,0.695652173913043,FALSE,1.28571428571429,1,1,2,9
"KX057R1A","2013/09","2014/08",12,10,2,0.166666666666667,FALSE,1.2,1,1,2,12
"KX057R1AP","2013/07","2014/11",17,8,9,0.529411764705882,FALSE,1.75,1.5,1,4,14
"KX057R3","2013/07","2014/07",13,4,9,0.692307692307692,FALSE,2,1,1,5,8
"KX057R3A","2013/07","2014/06",12,10,2,0.166666666666667,FALSE,4.5,4.5,1,9,45
"KX057R3AP","2013/06","2016/06",37,13,24,0.648648648648649,TRUE,5.15384615384615,4,1,19,67
"KX057R3P","2013/07","2014/01",7,3,4,0.571428571428571,FALSE,1.66666666666667,2,1,2,5
"KX057S3A","2013/12","2014/03",4,2,2,0.5,FALSE,2,2,2,2,4
"KX057S3AP","2013/08","2014/02",7,3,4,0.571428571428571,FALSE,2.66666666666667,2,1,5,8
"KX080-4R3","2013/07","2016/06",36,36,0,0,TRUE,6.91666666666667,7,1,17,249
"KX080-4R3A","2013/07","2016/06",36,36,0,0,TRUE,21.6944444444444,20,3,49,781
"KX080-4R3A#","2013/08","2013/08",1,1,0,0,FALSE,1,1,1,1,1
"KX080-4S3","2013/11","2016/06",32,15,17,0.53125,TRUE,1.8,1,1,4,27
"KX080-4S3#","2014/07","2014/07",1,1,0,0,FALSE,1,1,1,1,1
"KX080-4S3A","2013/10","2016/06",33,30,3,0.0909090909090909,TRUE,2.53333333333333,2,1,6,76
"KX080-4W3","2013/07","2016/03",33,14,19,0.575757575757576,FALSE,1.35714285714286,1,1,3,19
"KX080R32P","2013/07","2015/08",26,13,13,0.5,FALSE,1.53846153846154,1,1,3,20
"KX080R3AT3","2013/01","2015/03",27,17,10,0.37037037037037,FALSE,3.82352941176471,2,1,12,65
"KX080R3T3","2013/06","2015/11",30,16,14,0.466666666666667,FALSE,2.875,2,1,13,46
"KX080S3AT3","2013/08","2014/12",17,8,9,0.529411764705882,FALSE,1.375,1,1,2,11
"KX080S3T3","2013/08","2014/07",12,3,9,0.75,FALSE,1,1,1,1,3
"KX080W3T3","2013/12","2014/08",9,4,5,0.555555555555556,FALSE,1.75,1.5,1,3,7
"KX121R1AT3","2013/07","2015/12",30,19,11,0.366666666666667,FALSE,5.05263157894737,3,1,15,96
"KX121R1T3","2013/07","2015/07",25,15,10,0.4,FALSE,2.53333333333333,2,1,10,38
"KX121R1TA","2013/05","2016/06",38,33,5,0.131578947368421,TRUE,15.7878787878788,12,1,43,521
"KX121R1TA#","2013/11","2013/11",1,1,0,0,FALSE,1,1,1,1,1
"KX121R3AT3","2013/07","2015/12",30,23,7,0.233333333333333,FALSE,5,3,1,13,115
"KX121R3T3","2013/07","2014/06",12,7,5,0.416666666666667,FALSE,1.57142857142857,1,1,3,11
"KX121R3TA","2013/07","2016/06",36,33,3,0.0833333333333333,TRUE,20.2727272727273,15,1,63,669
