"cd","sal_start","sal_end","total_month","data_month","NA_month","NA_rate","data_2016","qnty.mon_ave","qnty.mon_median","qnty.mon_min","qnty.mon_max","qnty.all"
"KX121S1AT3","2013/08","2013/08",1,1,0,0,FALSE,1,1,1,1,1
"KX121S1T3","2013/09","2014/05",9,3,6,0.666666666666667,FALSE,1.33333333333333,1,1,2,4
"KX121S3AT3","2013/07","2015/06",24,7,17,0.708333333333333,FALSE,1.28571428571429,1,1,2,9
"KX121S3TA","2013/07","2015/01",19,9,10,0.526315789473684,FALSE,1.33333333333333,1,1,3,12
"KX41VR1T4","2013/07","2016/04",34,18,16,0.470588235294118,FALSE,2.83333333333333,1,1,10,51
"KX71-3S4R1","2013/07","2016/06",36,36,0,0,TRUE,31.2777777777778,29.5,7,81,1126
"KX71-3S4R1#","2014/07","2015/10",16,2,14,0.875,FALSE,1,1,1,1,2
"KX71-3S4R2","2013/05","2016/06",38,32,6,0.157894736842105,TRUE,3.40625,3,1,12,109
"KX71-3S4S2","2015/06","2015/06",1,1,0,0,FALSE,1,1,1,1,1
"KX71SR1T3","2013/01","2016/05",41,20,21,0.51219512195122,FALSE,3.65,2,1,12,73
"KX71SR2T3","2013/07","2016/03",33,10,23,0.696969696969697,FALSE,1.3,1,1,2,13
"KX71SS2T3","2014/10","2015/07",10,6,4,0.4,FALSE,1.66666666666667,1.5,1,3,10
"KX913S2S","2015/11","2016/05",7,2,5,0.714285714285714,FALSE,1,1,1,1,2
"KX91R1AES2","2013/08","2016/06",35,14,21,0.6,TRUE,1.78571428571429,2,1,3,25
"KX91R1AS2","2013/07","2016/06",36,36,0,0,TRUE,23.1388888888889,22,4,55,833
"KX91R1AS2#","2015/11","2015/11",1,1,0,0,FALSE,1,1,1,1,1
"KX91R1S2","2013/07","2016/06",36,36,0,0,TRUE,12,11,1,29,432
"KX91R1S2#","2014/06","2014/06",1,1,0,0,FALSE,2,2,2,2,2
"KX91R2AS2","2013/08","2016/06",35,27,8,0.228571428571429,TRUE,1.55555555555556,1,1,4,42
"KX91R2S2","2013/08","2016/05",34,22,12,0.352941176470588,FALSE,3,3,1,8,66
"KX91R3AS2","2013/08","2016/06",35,32,3,0.0857142857142857,TRUE,4.96875,4,1,13,159
"KX91R3S2","2013/08","2016/06",35,26,9,0.257142857142857,TRUE,2.53846153846154,2,1,7,66
"KX91S3S2","2014/01","2015/09",21,2,19,0.904761904761905,FALSE,1,1,1,1,2
"L2501DT","2014/11","2016/06",20,20,0,0,TRUE,164.9,161.5,5,336,3298
"L2501DT#","2015/09","2016/01",5,2,3,0.6,FALSE,1.5,1.5,1,2,3
"L2501F","2014/12","2016/06",19,18,1,0.0526315789473684,TRUE,25.5555555555556,27,2,46,460
"L2501F#","2015/10","2015/10",1,1,0,0,FALSE,1,1,1,1,1
"L2501HST","2014/11","2016/06",20,20,0,0,TRUE,240.7,239.5,3,540,4814
"L2501HST#","2015/08","2015/12",5,2,3,0.6,FALSE,1,1,1,1,2
"L2800DT-1F","2013/12","2015/07",20,4,16,0.8,FALSE,1,1,1,1,4
"L2800HST-1F","2013/09","2013/09",1,1,0,0,FALSE,1,1,1,1,1
"L3200DT","2013/03","2016/06",40,38,2,0.05,TRUE,85.7368421052632,38,1,343,3258
"L3200F","2013/06","2016/04",35,29,6,0.171428571428571,FALSE,13.3448275862069,6,1,57,387
"L3200F#","2013/11","2013/11",1,1,0,0,FALSE,1,1,1,1,1
"L3200HST","2013/04","2016/03",36,35,1,0.0277777777777778,FALSE,111.514285714286,36,1,402,3903
"L3200HST#","2013/09","2015/04",20,3,17,0.85,FALSE,1,1,1,1,3
"L3240DT-3","2013/07","2016/03",33,19,14,0.424242424242424,FALSE,3.84210526315789,2,1,11,73
"L3240F","2013/07","2015/07",25,7,18,0.72,FALSE,1,1,1,1,7
"L3240F-3","2013/10","2016/05",32,5,27,0.84375,FALSE,1.2,1,1,2,6
"L3240GST-2","2013/07","2013/07",1,1,0,0,FALSE,1,1,1,1,1
"L3240GST-3","2013/07","2015/12",30,19,11,0.366666666666667,FALSE,1.57894736842105,1,1,4,30
"L3240HST-3","2013/05","2016/03",35,24,11,0.314285714285714,FALSE,5.625,3,1,18,135
"L3240HSTC-3","2013/02","2015/05",28,16,12,0.428571428571429,FALSE,3.5,2.5,1,12,56
"L3301DT","2014/03","2016/06",28,28,0,0,TRUE,96.1428571428571,100,4,170,2692
"L3301DT#","2014/08","2016/06",23,6,17,0.739130434782609,TRUE,3,2,1,10,18
"L3301F","2014/05","2016/06",26,25,1,0.0384615384615385,TRUE,9.48,7,2,46,237
"L3301HST","2014/03","2016/06",28,28,0,0,TRUE,222.142857142857,228.5,7,424,6220
"L3301HST#","2014/11","2015/11",13,4,9,0.692307692307692,FALSE,1.25,1,1,2,5
"L3400DT-1F","2013/11","2016/05",31,3,28,0.903225806451613,FALSE,1,1,1,1,3
"L3400F-1F","2013/12","2013/12",1,1,0,0,FALSE,1,1,1,1,1
"L3400F-R","2015/07","2015/07",1,1,0,0,FALSE,1,1,1,1,1
"L3400HST-1F","2013/08","2015/06",23,5,18,0.782608695652174,FALSE,1.2,1,1,2,6
"L3400HST-1R","2013/09","2013/09",1,1,0,0,FALSE,1,1,1,1,1
"L3540GST","2014/03","2014/03",1,1,0,0,FALSE,1,1,1,1,1
"L3540GST-3","2013/09","2014/06",10,6,4,0.4,FALSE,1.66666666666667,1.5,1,3,10
"L3540HST-3","2013/05","2015/07",27,18,9,0.333333333333333,FALSE,4,3,1,13,72
"L3540HSTC-3","2013/07","2015/03",21,12,9,0.428571428571429,FALSE,5.5,4.5,2,11,66
"L3540HSTC-3#","2013/05","2013/05",1,1,0,0,FALSE,1,1,1,1,1
"L3560DT","2013/07","2016/06",36,36,0,0,TRUE,4.72222222222222,4,1,13,170
"L3560GST","2013/08","2016/06",35,35,0,0,TRUE,4.68571428571429,4,1,11,164
"L3560HST","2013/07","2016/06",36,36,0,0,TRUE,22.0277777777778,22.5,7,47,793
"L3560HST#","2013/09","2016/02",30,5,25,0.833333333333333,FALSE,1.2,1,1,2,6
"L3560HSTC","2013/05","2016/06",38,37,1,0.0263157894736842,TRUE,26.4594594594595,27,1,59,979
"L3700SUHSTP","2013/08","2013/08",1,1,0,0,FALSE,2,2,2,2,2
"L3800DT","2013/02","2016/05",40,37,3,0.075,FALSE,85.972972972973,36,1,309,3181
"L3800DT#","2013/10","2014/06",9,2,7,0.777777777777778,FALSE,1.5,1.5,1,2,3
"L3800F","2013/06","2016/06",37,29,8,0.216216216216216,TRUE,3.75862068965517,3,1,11,109
"L3800HST","2013/01","2016/05",41,40,1,0.024390243902439,FALSE,131.225,28.5,1,545,5249
"L3800HST#","2013/04","2013/10",7,3,4,0.571428571428571,FALSE,1,1,1,1,3
"L39-1","2013/07","2016/04",34,32,2,0.0588235294117647,FALSE,9.59375,9,1,20,307
"L3901DT","2014/03","2016/06",28,28,0,0,TRUE,118.392857142857,110.5,3,255,3315
"L3901DT#","2014/11","2016/06",20,7,13,0.65,TRUE,2.57142857142857,1,1,6,18
"L3901F","2014/07","2016/06",24,22,2,0.0833333333333333,TRUE,3.72727272727273,3.5,1,8,82
"L3901HST","2014/03","2016/06",28,28,0,0,TRUE,273.214285714286,261,13,604,7650
"L3901HST#","2014/08","2015/12",17,8,9,0.529411764705882,FALSE,1.25,1,1,3,10
"L3940DT-3","2013/07","2015/06",24,16,8,0.333333333333333,FALSE,3,2,1,8,48
"L3940GST-3","2013/07","2015/10",28,12,16,0.571428571428571,FALSE,2.08333333333333,2,1,4,25
"L3940HST-3","2013/07","2016/03",33,21,12,0.363636363636364,FALSE,5.61904761904762,3,1,18,118
"L3940HSTC-3","2013/07","2015/01",19,13,6,0.315789473684211,FALSE,5.69230769230769,6,1,16,74
"L4060DT","2013/07","2016/06",36,32,4,0.111111111111111,TRUE,2.90625,3,1,6,93
"L4060GST","2013/08","2016/06",35,32,3,0.0857142857142857,TRUE,3.6875,3.5,1,7,118
"L4060HST","2013/07","2016/06",36,36,0,0,TRUE,19.2777777777778,19,3,35,694
"L4060HST#","2013/09","2015/08",24,7,17,0.708333333333333,FALSE,1,1,1,1,7
"L4060HSTC","2013/07","2016/06",36,36,0,0,TRUE,36.75,38.5,9,71,1323
"L4060HSTC#","2015/12","2015/12",1,1,0,0,FALSE,1,1,1,1,1
"L4240DT-3","2013/07","2015/10",28,10,18,0.642857142857143,FALSE,1.2,1,1,2,12
"L4240GST-1","2014/10","2015/06",9,2,7,0.777777777777778,FALSE,1,1,1,1,2
"L4240GST-3","2013/07","2015/02",20,8,12,0.6,FALSE,1.375,1,1,3,11
"L4240HST","2013/08","2014/03",8,2,6,0.75,FALSE,1,1,1,1,2
"L4240HST-1","2014/04","2014/04",1,1,0,0,FALSE,1,1,1,1,1
"L4240HST-3","2013/07","2016/01",31,20,11,0.354838709677419,FALSE,3,2,1,10,60
"L4240HSTC-3","2013/03","2015/08",30,14,16,0.533333333333333,FALSE,5.78571428571429,5.5,1,13,81
"L4240HSTC-3#","2013/09","2013/09",1,1,0,0,FALSE,1,1,1,1,1
"L4400DT-1","2013/07","2015/03",21,8,13,0.619047619047619,FALSE,1.375,1,1,3,11
"L4400DT-1#","2013/08","2013/08",1,1,0,0,FALSE,1,1,1,1,1
"L4400F-1","2014/05","2014/05",1,1,0,0,FALSE,1,1,1,1,1
"L4400HST","2015/05","2015/07",3,2,1,0.333333333333333,FALSE,1.5,1.5,1,2,3
"L4400HST-1","2013/07","2014/08",14,10,4,0.285714285714286,FALSE,1.7,1,1,5,17
"L45","2013/02","2016/06",41,36,5,0.121951219512195,TRUE,20.75,23,1,51,747
"L45#","2013/10","2015/03",18,4,14,0.777777777777778,FALSE,1,1,1,1,4
"L4600DT","2013/04","2016/06",39,38,1,0.0256410256410256,TRUE,64.7368421052632,47,1,212,2460
"L4600DT#","2013/10","2013/10",1,1,0,0,FALSE,1,1,1,1,1
"L4600F","2013/04","2016/06",39,33,6,0.153846153846154,TRUE,18.2727272727273,9,1,54,603
"L4600F#","2013/10","2013/10",1,1,0,0,FALSE,1,1,1,1,1
"L4600HST","2013/02","2016/06",41,38,3,0.0731707317073171,TRUE,77.2894736842105,51,1,270,2937
"L4600HST#","2013/10","2013/10",1,1,0,0,FALSE,1,1,1,1,1
"L47","2016/03","2016/06",4,4,0,0,TRUE,50,58.5,11,72,200
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839
"L4701DT#","2016/03","2016/06",4,3,1,0.25,TRUE,4.66666666666667,2,2,10,14
"L4701F","2014/04","2016/06",27,27,0,0,TRUE,12.9259259259259,13,1,33,349
"L4701F#","2015/03","2015/03",1,1,0,0,FALSE,1,1,1,1,1
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859
"L4701HST#","2014/09","2016/06",22,11,11,0.5,TRUE,2.45454545454545,2,1,9,27
"L4740GST-3","2013/08","2016/05",34,8,26,0.764705882352941,FALSE,1.375,1,1,4,11
"L4740HST","2016/03","2016/03",1,1,0,0,FALSE,1,1,1,1,1
"L4740HST-3","2013/07","2015/12",30,13,17,0.566666666666667,FALSE,1.76923076923077,1,1,4,23
"L4740HSTC-3","2013/07","2015/04",22,15,7,0.318181818181818,FALSE,4,2,1,10,60
"L4760GST","2013/06","2016/06",37,34,3,0.0810810810810811,TRUE,3.23529411764706,3,1,9,110
"L4760HST","2013/07","2016/06",36,36,0,0,TRUE,6.52777777777778,7,1,13,235
"L4760HST#","2013/12","2015/09",22,2,20,0.909090909090909,FALSE,1,1,1,1,2
"L4760HSTC","2013/07","2016/06",36,36,0,0,TRUE,20.1388888888889,19,5,48,725
"L4760HSTC#","2013/10","2015/12",27,5,22,0.814814814814815,FALSE,1,1,1,1,5
"L5040GST","2015/12","2015/12",1,1,0,0,FALSE,1,1,1,1,1
"L5040GST-3","2013/07","2015/05",23,8,15,0.652173913043478,FALSE,1.5,1,1,3,12
"L5060GST","2013/08","2016/06",35,34,1,0.0285714285714286,TRUE,3.35294117647059,3,1,10,114
"L5060GST#","2016/02","2016/02",1,1,0,0,FALSE,2,2,2,2,2
"L5240HST-3","2013/07","2015/10",28,14,14,0.5,FALSE,2.14285714285714,2,1,3,30
"L5240HSTC-3","2013/07","2015/11",29,16,13,0.448275862068966,FALSE,4.25,2,1,16,68
"L5460HST","2013/06","2016/06",37,37,0,0,TRUE,5.08108108108108,4,1,10,188
"L5460HSTC","2013/06","2016/06",37,37,0,0,TRUE,14.8378378378378,15,1,38,549
"L5460HSTC#","2015/12","2015/12",1,1,0,0,FALSE,3,3,3,3,3
"L5740HST-3","2013/07","2015/04",22,13,9,0.409090909090909,FALSE,2.53846153846154,2,1,6,33
"L5740HSTC-3","2013/07","2015/06",24,17,7,0.291666666666667,FALSE,9.23529411764706,4,1,27,157
"L6060HST","2013/07","2016/06",36,36,0,0,TRUE,9.38888888888889,9.5,3,17,338
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890
"L6060HSTC#","2013/09","2015/12",28,8,20,0.714285714285714,FALSE,1.25,1,1,2,10
"M100GXDTC","2013/01","2016/06",42,38,4,0.0952380952380952,TRUE,12.8157894736842,12.5,1,41,487
"M100GXDTC#","2013/09","2016/04",32,7,25,0.78125,FALSE,2.14285714285714,2,1,4,15
"M100XDTC","2013/07","2014/06",12,8,4,0.333333333333333,FALSE,1.875,1.5,1,4,15
"M108SDS","2013/12","2016/04",29,11,18,0.620689655172414,FALSE,1.72727272727273,1,1,5,19
"M108SDS2","2013/09","2016/03",31,17,14,0.451612903225806,FALSE,1.52941176470588,1,1,5,26
"M108SDSC","2013/07","2016/06",36,33,3,0.0833333333333333,TRUE,4.57575757575758,4,1,14,151
"M108SDSC#","2013/01","2015/07",31,23,8,0.258064516129032,FALSE,2.17391304347826,2,1,8,50
"M108SDSC2","2013/02","2016/06",41,34,7,0.170731707317073,TRUE,4.47058823529412,4,1,12,152
"M108SDSC2#","2013/12","2014/12",13,2,11,0.846153846153846,FALSE,1,1,1,1,2
"M108SDSL","2013/08","2015/05",22,5,17,0.772727272727273,FALSE,3.6,1,1,9,18
"M108SDSL-S","2013/08","2014/06",11,8,3,0.272727272727273,FALSE,2.75,2.5,1,5,22
"M108SDSL-SN","2013/07","2016/06",36,35,1,0.0277777777777778,TRUE,10.7142857142857,9,1,46,375
"M108SDSL2","2013/12","2013/12",1,1,0,0,FALSE,5,5,5,5,5
"M108SDSL2-SN","2013/06","2016/06",37,34,3,0.0810810810810811,TRUE,5.76470588235294,4,1,28,196
"M108SH","2013/07","2015/11",29,12,17,0.586206896551724,FALSE,1.5,1,1,3,18
"M108SHC","2013/07","2016/06",36,30,6,0.166666666666667,TRUE,2.86666666666667,2,1,9,86
"M108SHC#","2013/03","2016/02",36,8,28,0.777777777777778,FALSE,1.625,1,1,6,13
"M108SHD","2013/06","2016/05",36,33,3,0.0833333333333333,FALSE,4.87878787878788,4,1,15,161
"M108SHDC","2013/07","2016/04",34,32,2,0.0588235294117647,FALSE,17.5,16,2,47,560
"M108SHDC#","2013/08","2016/04",33,12,21,0.636363636363636,FALSE,1.91666666666667,1.5,1,5,23
"M108SHDC2","2013/06","2016/05",36,36,0,0,FALSE,12.5,11.5,1,35,450
"M108SHDC2#","2013/11","2014/07",9,2,7,0.777777777777778,FALSE,1,1,1,1,2
"M110GXDTC","2013/01","2016/06",42,42,0,0,TRUE,25.5238095238095,22,1,111,1072
"M110GXDTC#","2013/06","2016/05",36,20,16,0.444444444444444,FALSE,3.4,2,1,16,68
"M110XDTC","2013/02","2015/01",24,11,13,0.541666666666667,FALSE,1.90909090909091,2,1,4,21
"M126GXDTC","2013/05","2016/06",38,37,1,0.0263157894736842,TRUE,8.2972972972973,7,1,27,307
"M126GXDTC-F","2013/07","2016/06",36,36,0,0,TRUE,22.1666666666667,20,7,79,798
"M126GXDTC-F#","2013/09","2016/03",31,10,21,0.67741935483871,FALSE,1.4,1,1,2,14
"M126GXDTC#","2015/11","2015/11",1,1,0,0,FALSE,1,1,1,1,1
"M126XDTC","2013/02","2015/03",26,13,13,0.5,FALSE,2,1,1,6,26
"M126XDTPC","2013/07","2013/09",3,2,1,0.333333333333333,FALSE,1,1,1,1,2
"M135GXDTC","2013/02","2016/06",41,37,4,0.0975609756097561,TRUE,8.10810810810811,6,1,29,300
"M135GXDTC-F","2013/04","2016/06",39,38,1,0.0256410256410256,TRUE,44.6578947368421,40,1,163,1697
"M135GXDTC-F#","2013/04","2016/01",34,20,14,0.411764705882353,FALSE,3.1,2.5,1,10,62
"M135GXDTC#","2013/11","2015/08",22,5,17,0.772727272727273,FALSE,1.4,1,1,3,7
"M135GXDTSC-F","2013/07","2016/06",36,34,2,0.0555555555555556,TRUE,4.41176470588235,4,1,12,150
"M135GXDTSC-F#","2014/11","2015/08",10,4,6,0.6,FALSE,1.5,1,1,3,6
"M135XDTC","2013/08","2014/07",12,7,5,0.416666666666667,FALSE,2.14285714285714,2,1,3,15
"M135XDTSC","2013/09","2013/12",4,2,2,0.5,FALSE,1,1,1,1,2
"M5-091HD","2015/09","2016/06",10,10,0,0,TRUE,6.3,6,1,12,63
"M5-091HD#","2015/11","2015/11",1,1,0,0,FALSE,2,2,2,2,2
"M5-091HD12","2015/10","2016/06",9,7,2,0.222222222222222,TRUE,3.71428571428571,3,1,8,26
"M5-091HDC","2015/09","2016/06",10,10,0,0,TRUE,11.2,12,2,27,112
"M5-091HDC#","2015/11","2015/11",1,1,0,0,FALSE,2,2,2,2,2
"M5-091HDC12","2015/09","2016/06",10,10,0,0,TRUE,11,7.5,1,25,110
"M5-091HF","2016/03","2016/06",4,4,0,0,TRUE,1.75,1.5,1,3,7
"M5-091HFC","2016/04","2016/06",3,3,0,0,TRUE,1.66666666666667,2,1,2,5
"M5-111HD","2015/11","2016/06",8,8,0,0,TRUE,7.25,4.5,1,27,58
"M5-111HD12","2015/10","2016/06",9,9,0,0,TRUE,4,3,1,12,36
"M5-111HDC","2015/09","2016/06",10,10,0,0,TRUE,24.6,20.5,3,56,246
"M5-111HDC#","2015/11","2015/11",1,1,0,0,FALSE,3,3,3,3,3
"M5-111HDC12","2015/07","2016/06",12,11,1,0.0833333333333333,TRUE,24,22,1,62,264
"M5-111HDC12#","2015/11","2016/06",8,2,6,0.75,TRUE,2.5,2.5,2,3,5
"M5-111HDC24","2015/11","2016/06",8,8,0,0,TRUE,5.5,5.5,2,10,44
"M5-111HF","2015/12","2016/06",7,2,5,0.714285714285714,TRUE,2,2,1,3,4
"M5-111HFC","2015/12","2016/06",7,5,2,0.285714285714286,TRUE,3.8,2,1,10,19
"M5040DT-1","2013/08","2014/09",14,5,9,0.642857142857143,FALSE,1,1,1,1,5
"M5040F-1","2013/09","2015/03",19,4,15,0.789473684210526,FALSE,1.25,1,1,2,5
"M5040FC-1","2013/08","2013/08",1,1,0,0,FALSE,1,1,1,1,1
"M5040HD-1","2013/10","2013/11",2,2,0,0,FALSE,1.5,1.5,1,2,3
"M5040HDC-1","2013/12","2013/12",1,1,0,0,FALSE,1,1,1,1,1
"M5140DT","2013/07","2015/10",28,21,7,0.25,FALSE,5.80952380952381,4,1,19,122
"M5140DTC","2013/07","2015/02",20,15,5,0.25,FALSE,2.86666666666667,3,1,8,43
"M5140F","2013/07","2015/06",24,13,11,0.458333333333333,FALSE,2,2,1,5,26
"M5140F#","2014/03","2014/03",1,1,0,0,FALSE,1,1,1,1,1
"M5140FC","2013/07","2014/07",13,6,7,0.538461538461538,FALSE,2.83333333333333,1,1,10,17
"M5140HD","2013/02","2016/06",41,38,3,0.0731707317073171,TRUE,29.4210526315789,28.5,1,79,1118
"M5140HDC","2013/03","2015/11",33,21,12,0.363636363636364,FALSE,8.38095238095238,7,1,24,176
"M5640SU","2013/07","2016/01",31,26,5,0.161290322580645,FALSE,5.73076923076923,4,1,17,149
"M5640SU#","2015/02","2015/02",1,1,0,0,FALSE,1,1,1,1,1
"M5640SUD","2013/03","2016/04",38,28,10,0.263157894736842,FALSE,11.2857142857143,10.5,1,34,316
"M5640SUD-1","2014/01","2016/06",30,30,0,0,TRUE,9.96666666666667,6,1,30,299
"M5640SUD#","2014/08","2014/08",1,1,0,0,FALSE,2,2,2,2,2
"M5660SUH","2015/05","2016/06",14,14,0,0,TRUE,8.57142857142857,8.5,1,19,120
"M5660SUHD","2014/12","2016/06",19,15,4,0.210526315789474,TRUE,53.9333333333333,55,1,105,809
"M5660SUHD#","2015/09","2016/02",6,4,2,0.333333333333333,FALSE,1.25,1,1,2,5
"M59","2013/06","2016/06",37,34,3,0.0810810810810811,TRUE,15.8823529411765,16,1,44,540
"M59#","2014/03","2014/12",10,2,8,0.8,FALSE,1,1,1,1,2
"M6-101DTC-F","2015/10","2016/06",9,6,3,0.333333333333333,TRUE,2.33333333333333,1,1,6,14
"M6-111DTC-F","2015/10","2016/06",9,9,0,0,TRUE,7.55555555555556,8,2,18,68
"M6-111DTC-F#","2015/11","2016/02",4,2,2,0.5,FALSE,2,2,2,2,4
"M6-131DTC-F","2015/11","2016/06",8,7,1,0.125,TRUE,5,4,1,11,35
"M6-131DTC-F#","2016/04","2016/04",1,1,0,0,FALSE,2,2,2,2,2
"M6-141DTC-F","2015/12","2016/06",7,7,0,0,TRUE,7.42857142857143,9,3,13,52
"M6-141DTC-F#","2015/11","2015/11",1,1,0,0,FALSE,7,7,7,7,7
"M6-141DTSC-F","2016/04","2016/06",3,3,0,0,TRUE,1,1,1,1,3
"M6040DT","2013/12","2013/12",1,1,0,0,FALSE,1,1,1,1,1
"M6040DT-1","2013/07","2015/07",25,21,4,0.16,FALSE,5.52380952380952,3,1,17,116
"M6040DTC-1","2013/07","2014/07",13,12,1,0.0769230769230769,FALSE,2.83333333333333,2.5,1,10,34
"M6040F-1","2013/07","2016/06",36,13,23,0.638888888888889,TRUE,1.53846153846154,1,1,4,20
"M6040FC-1","2013/09","2015/06",22,4,18,0.818181818181818,FALSE,1.25,1,1,2,5
"M6040HD-1","2013/04","2015/10",31,24,7,0.225806451612903,FALSE,7.08333333333333,3.5,1,35,170
"M6040HD-1#","2013/12","2013/12",1,1,0,0,FALSE,1,1,1,1,1
"M6040HDC-1","2013/07","2015/09",27,19,8,0.296296296296296,FALSE,6.42105263157895,4,1,18,122
"M6040HDC-1#","2013/12","2013/12",1,1,0,0,FALSE,1,1,1,1,1
