"cd","sal_start","sal_end","total_month","data_month","NA_month","NA_rate","data_2016","qnty.mon_ave","qnty.mon_median","qnty.mon_min","qnty.mon_max","qnty.all"
"M6040HDNB-1","2013/07","2016/06",36,29,7,0.194444444444444,TRUE,3.89655172413793,3,1,13,113
"M6060HD","2013/07","2016/06",36,36,0,0,TRUE,40.4444444444444,39,4,82,1456
"M6060HD#","2013/09","2016/05",33,15,18,0.545454545454545,FALSE,3.2,2,1,20,48
"M6060HDC","2013/07","2016/06",36,36,0,0,TRUE,36.6944444444444,37.5,2,84,1321
"M6060HDC#","2013/09","2015/11",27,6,21,0.777777777777778,FALSE,1.16666666666667,1,1,2,7
"M6060HFC","2013/07","2016/06",36,31,5,0.138888888888889,TRUE,3.25806451612903,2,1,11,101
"M62","2016/03","2016/06",4,4,0,0,TRUE,20.75,18.5,4,42,83
"M7040DT-1","2013/06","2015/06",25,19,6,0.24,FALSE,6.15789473684211,6,1,17,117
"M7040DT-1#","2013/10","2013/10",1,1,0,0,FALSE,1,1,1,1,1
"M7040DTC-1","2013/07","2016/06",36,21,15,0.416666666666667,TRUE,5.80952380952381,4,1,22,122
"M7040F-1","2013/07","2015/11",29,10,19,0.655172413793103,FALSE,2,2,1,4,20
"M7040FC-1","2013/07","2015/10",28,20,8,0.285714285714286,FALSE,2.6,2,1,11,52
"M7040HD-1","2013/04","2016/06",39,20,19,0.487179487179487,TRUE,13.7,8.5,1,55,274
"M7040HD-1#","2014/03","2014/03",1,1,0,0,FALSE,1,1,1,1,1
"M7040HDC-1","2013/01","2016/06",42,26,16,0.380952380952381,TRUE,22.5384615384615,9,1,92,586
"M7040HDC-1#","2013/12","2013/12",1,1,0,0,FALSE,1,1,1,1,1
"M7040HDNB-1","2013/07","2016/06",36,36,0,0,TRUE,6.02777777777778,4,1,30,217
"M7040HDNBC-1","2013/08","2016/05",34,31,3,0.0882352941176471,FALSE,3.29032258064516,3,1,11,102
"M7040SU","2013/09","2015/05",21,6,15,0.714285714285714,FALSE,1.33333333333333,1,1,2,8
"M7040SUD","2013/11","2015/05",19,4,15,0.789473684210526,FALSE,1.5,1,1,3,6
"M7040SUH","2013/07","2016/06",36,35,1,0.0277777777777778,TRUE,9.57142857142857,8,1,36,335
"M7040SUH#","2015/06","2015/06",1,1,0,0,FALSE,1,1,1,1,1
"M7040SUHD","2013/04","2016/06",39,38,1,0.0256410256410256,TRUE,51.5789473684211,51,1,142,1960
"M7040SUHD#","2013/11","2014/12",14,2,12,0.857142857142857,FALSE,1,1,1,1,2
"M7060HD","2013/07","2016/06",36,36,0,0,TRUE,52.8333333333333,46.5,4,149,1902
"M7060HD#","2013/11","2015/12",26,7,19,0.730769230769231,FALSE,1.57142857142857,2,1,2,11
"M7060HD12","2013/09","2016/06",34,34,0,0,TRUE,20.3529411764706,18.5,1,52,692
"M7060HD12#","2013/09","2015/12",28,5,23,0.821428571428571,FALSE,1.2,1,1,2,6
"M7060HDC","2013/07","2016/06",36,36,0,0,TRUE,65.0277777777778,58,2,156,2341
"M7060HDC#","2013/09","2015/12",28,7,21,0.75,FALSE,2.28571428571429,3,1,4,16
"M7060HDC12","2013/08","2016/06",35,35,0,0,TRUE,52.9428571428571,49,6,118,1853
"M7060HDC12#","2013/09","2016/04",32,9,23,0.71875,FALSE,1.88888888888889,1,1,5,17
"M7060HFC","2013/09","2016/06",34,30,4,0.117647058823529,TRUE,5.16666666666667,5,1,12,155
"M8540DT-1","2013/10","2014/05",8,2,6,0.75,FALSE,1,1,1,1,2
"M8540HD-1","2013/09","2013/10",2,2,0,0,FALSE,1,1,1,1,2
"M8540HD12-1","2013/08","2013/08",1,1,0,0,FALSE,1,1,1,1,1
"M8540HDC-1","2013/08","2015/10",27,4,23,0.851851851851852,FALSE,1.25,1,1,2,5
"M8540HDC12-1","2013/06","2013/09",4,2,2,0.5,FALSE,1.5,1.5,1,2,3
"M8540HDNB-1","2013/07","2016/06",36,36,0,0,TRUE,26.5277777777778,20.5,3,131,955
"M8540HDNBC-1","2013/07","2016/05",35,34,1,0.0285714285714286,FALSE,4.38235294117647,4.5,1,10,149
"M8540HDNBC10","2013/07","2016/06",36,35,1,0.0277777777777778,TRUE,12.2,8,2,56,427
"M8540HDNBPC-1","2013/07","2016/05",35,33,2,0.0571428571428571,FALSE,5.06060606060606,3,1,20,167
"M8560HD","2013/07","2016/06",36,36,0,0,TRUE,16.9444444444444,15.5,3,45,610
"M8560HD#","2013/10","2014/11",14,3,11,0.785714285714286,FALSE,1.33333333333333,1,1,2,4
"M8560HD12","2013/07","2016/06",36,36,0,0,TRUE,8.30555555555556,8.5,1,22,299
"M8560HD12#","2014/04","2016/03",24,4,20,0.833333333333333,FALSE,1.75,2,1,2,7
"M8560HDC","2013/03","2016/06",40,38,2,0.05,TRUE,37.9473684210526,38.5,1,105,1442
"M8560HDC#","2013/11","2015/07",21,4,17,0.80952380952381,FALSE,1.75,1,1,4,7
"M8560HDC12","2013/05","2016/06",38,38,0,0,TRUE,20.5526315789474,18,1,78,781
"M8560HDC12#","2013/10","2015/07",22,10,12,0.545454545454545,FALSE,1.8,1,1,5,18
"M8560HF","2013/07","2016/06",36,30,6,0.166666666666667,TRUE,2.83333333333333,2.5,1,6,85
"M8560HF#","2013/12","2015/07",20,2,18,0.9,FALSE,1,1,1,1,2
"M8560HFC","2013/03","2016/06",40,31,9,0.225,TRUE,4,3,1,14,124
"M8560HFC#","2013/12","2015/04",17,5,12,0.705882352941177,FALSE,1.4,1,1,2,7
"M9540DT-1","2013/08","2014/03",8,4,4,0.5,FALSE,1.25,1,1,2,5
"M9540DTC-1","2013/08","2015/07",24,2,22,0.916666666666667,FALSE,1,1,1,1,2
"M9540F-1","2014/08","2014/08",1,1,0,0,FALSE,1,1,1,1,1
"M9540FC-1","2013/07","2014/08",14,4,10,0.714285714285714,FALSE,1,1,1,1,4
"M9540HD-1","2013/06","2014/12",19,7,12,0.631578947368421,FALSE,1.14285714285714,1,1,2,8
"M9540HD-1#","2014/02","2014/02",1,1,0,0,FALSE,1,1,1,1,1
"M9540HD12-1","2013/07","2013/09",3,2,1,0.333333333333333,FALSE,1,1,1,1,2
"M9540HDC-1","2013/04","2014/05",14,8,6,0.428571428571429,FALSE,1.625,1,1,4,13
"M9540HDC12-1","2013/08","2014/03",8,5,3,0.375,FALSE,1.4,1,1,3,7
"M9540HDC24-1","2013/03","2014/02",12,7,5,0.416666666666667,FALSE,1.85714285714286,2,1,3,13
"M96SDS","2013/10","2013/10",1,1,0,0,FALSE,1,1,1,1,1
"M96SDSC","2013/11","2014/02",4,2,2,0.5,FALSE,1.5,1.5,1,2,3
"M96SHDM","2013/07","2016/06",36,31,5,0.138888888888889,TRUE,5.74193548387097,3,1,23,178
"M96SHDM#","2014/02","2014/02",1,1,0,0,FALSE,1,1,1,1,1
"M9960HD","2013/07","2016/06",36,36,0,0,TRUE,14.8611111111111,14,4,34,535
"M9960HD#","2013/10","2014/10",13,3,10,0.769230769230769,FALSE,2.33333333333333,1,1,5,7
"M9960HD12","2013/07","2016/06",36,35,1,0.0277777777777778,TRUE,7.65714285714286,7,1,23,268
"M9960HDC","2013/04","2016/06",39,39,0,0,TRUE,54.1794871794872,52,2,146,2113
"M9960HDC#","2013/11","2015/04",18,7,11,0.611111111111111,FALSE,2.42857142857143,2,1,6,17
"M9960HDC12","2013/04","2016/06",39,38,1,0.0256410256410256,TRUE,41.2631578947368,38.5,1,137,1568
"M9960HDC12#","2013/08","2016/05",34,14,20,0.588235294117647,FALSE,3,1,1,22,42
"M9960HDC24","2013/07","2016/06",36,36,0,0,TRUE,10.0277777777778,9,2,27,361
"M9960HDC24#","2013/11","2016/03",29,10,19,0.655172413793103,FALSE,1.7,1,1,6,17
"M9960HDL","2013/07","2015/12",30,9,21,0.7,FALSE,1.66666666666667,1,1,3,15
"M9960HDL-S","2013/11","2016/01",27,16,11,0.407407407407407,FALSE,2.1875,1,1,6,35
"M9960HDL-S#","2016/03","2016/03",1,1,0,0,FALSE,2,2,2,2,2
"M9960HDL-SN","2013/04","2016/06",39,38,1,0.0256410256410256,TRUE,23.7105263157895,22.5,1,89,901
"M9960HDL-SN#","2015/03","2015/03",1,1,0,0,FALSE,1,1,1,1,1
"M9960HF","2013/07","2016/05",35,29,6,0.171428571428571,FALSE,2.20689655172414,2,1,10,64
"M9960HFC","2013/07","2016/06",36,31,5,0.138888888888889,TRUE,5.06451612903226,4,1,14,157
"M9960HFC#","2015/04","2016/04",13,3,10,0.769230769230769,FALSE,1.66666666666667,2,1,2,5
"MX4700DT","2013/07","2016/05",35,31,4,0.114285714285714,FALSE,13.0645161290323,9,1,45,405
"MX4700DT#","2013/11","2013/11",1,1,0,0,FALSE,2,2,2,2,2
"MX4700F","2013/05","2015/11",31,28,3,0.0967741935483871,FALSE,10.5,7,1,65,294
"MX4700F#","2013/10","2013/11",2,2,0,0,FALSE,1.5,1.5,1,2,3
"MX4700HST","2013/01","2016/06",42,32,10,0.238095238095238,TRUE,13.75,10.5,1,38,440
"MX4700HST#","2013/09","2013/11",3,3,0,0,FALSE,1.33333333333333,1,1,2,4
"MX4800DT","2014/05","2016/06",26,26,0,0,TRUE,21.9230769230769,23,5,43,570
"MX4800DT#","2014/10","2016/02",17,5,12,0.705882352941177,FALSE,1.6,2,1,2,8
"MX4800F","2014/06","2016/06",25,25,0,0,TRUE,7.12,7,1,15,178
"MX4800F#","2014/11","2014/11",1,1,0,0,FALSE,2,2,2,2,2
"MX4800HST","2014/04","2016/06",27,27,0,0,TRUE,31.4444444444444,35,5,66,849
"MX4800HST#","2014/11","2016/06",20,3,17,0.85,TRUE,2.33333333333333,2,1,4,7
"MX5100DT","2013/04","2016/01",34,33,1,0.0294117647058824,FALSE,55.4242424242424,33,1,174,1829
"MX5100DT#","2013/08","2013/11",4,3,1,0.25,FALSE,1.66666666666667,2,1,2,5
"MX5100F","2013/04","2016/06",39,31,8,0.205128205128205,TRUE,14.8387096774194,10,1,58,460
"MX5100F#","2013/10","2014/12",15,3,12,0.8,FALSE,1.66666666666667,1,1,3,5
"MX5100HST","2013/02","2016/06",41,38,3,0.0731707317073171,TRUE,58.2105263157895,15,1,196,2212
"MX5100HST#","2013/09","2013/11",3,2,1,0.333333333333333,FALSE,2,2,1,3,4
"MX5200DT","2014/03","2016/06",28,28,0,0,TRUE,77.6785714285714,93,2,148,2175
"MX5200DT#","2014/11","2016/05",19,6,13,0.684210526315789,FALSE,1.83333333333333,2,1,3,11
"MX5200F","2014/03","2016/06",28,27,1,0.0357142857142857,TRUE,13.4814814814815,14,1,36,364
"MX5200F#","2014/11","2015/10",12,3,9,0.75,FALSE,1.66666666666667,1,1,3,5
"MX5200HST","2013/12","2016/06",31,28,3,0.0967741935483871,TRUE,109.857142857143,117,1,213,3076
"MX5200HST#","2014/08","2016/05",22,8,14,0.636363636363636,FALSE,1.625,1,1,4,13
"MX5800HST","2014/12","2016/06",19,19,0,0,TRUE,69.1052631578947,72,14,134,1313
"MX5800HST#","2015/05","2016/06",14,8,6,0.428571428571429,TRUE,2,2,1,4,16
"R420S1T3","2013/07","2016/06",36,35,1,0.0277777777777778,TRUE,5.82857142857143,5,1,14,204
"R420S2T3","2013/11","2016/04",30,15,15,0.5,FALSE,2.2,2,1,4,33
"R520S1T3","2013/04","2016/05",38,34,4,0.105263157894737,FALSE,12.2352941176471,10.5,1,44,416
"R520S1T3#","2013/11","2014/07",9,2,7,0.777777777777778,FALSE,1.5,1.5,1,2,3
"R520S2T3","2013/07","2016/06",36,33,3,0.0833333333333333,TRUE,4.84848484848485,4,1,18,160
"R530R41","2015/01","2016/06",18,18,0,0,TRUE,7.16666666666667,6.5,1,18,129
"R530R41#","2016/04","2016/05",2,2,0,0,FALSE,2,2,2,2,4
"R530R43","2014/12","2016/05",18,18,0,0,FALSE,5.55555555555556,3.5,1,23,100
"R530R43#","2016/05","2016/05",1,1,0,0,FALSE,2,2,2,2,2
"R630R41","2015/01","2016/06",18,18,0,0,TRUE,3.5,2,1,10,63
"R630R41#","2015/11","2016/04",6,2,4,0.666666666666667,FALSE,3.5,3.5,1,6,7
"R630R43","2014/12","2016/06",19,19,0,0,TRUE,10.6842105263158,10,2,29,203
"R630R43#","2015/08","2016/04",9,2,7,0.777777777777778,FALSE,1.5,1.5,1,2,3
"RTV-X1100CR-A","2013/11","2016/06",32,32,0,0,TRUE,25.71875,22.5,9,80,823
"RTV-X1100CR-H","2013/11","2016/06",32,32,0,0,TRUE,6.5,7,1,14,208
"RTV-X1100CR-H#","2015/03","2015/03",1,1,0,0,FALSE,1,1,1,1,1
"RTV-X1100CRL-A","2013/10","2016/06",33,33,0,0,TRUE,71.6969696969697,65,2,161,2366
"RTV-X1100CRL-A#","2014/04","2015/06",15,3,12,0.8,FALSE,2,2,1,3,6
"RTV-X1100CRL-H","2013/11","2016/06",32,32,0,0,TRUE,20.65625,16.5,8,60,661
"RTV-X1100CRL-H#","2014/07","2014/07",1,1,0,0,FALSE,1,1,1,1,1
"RTV-X1100CW-A","2013/10","2016/06",33,33,0,0,TRUE,20.0606060606061,19,1,58,662
"RTV-X1100CW-H","2013/11","2016/06",32,32,0,0,TRUE,56.8125,55,23,121,1818
"RTV-X1100CW-H#","2014/01","2016/02",26,6,20,0.769230769230769,FALSE,1.66666666666667,1,1,4,10
"RTV-X1100CW-T","2013/11","2016/06",32,27,5,0.15625,TRUE,2.33333333333333,2,1,7,63
"RTV-X1100CWL-A","2013/11","2016/06",32,32,0,0,TRUE,49.34375,46,13,119,1579
"RTV-X1100CWL-A#","2014/04","2016/05",26,4,22,0.846153846153846,FALSE,1.25,1,1,2,5
"RTV-X1100CWL-AS","2013/10","2016/06",33,33,0,0,TRUE,20.7272727272727,19,2,47,684
"RTV-X1100CWL-AS#","2014/04","2016/06",27,7,20,0.740740740740741,TRUE,1.71428571428571,2,1,2,12
"RTV-X1100CWL-H","2013/10","2016/06",33,33,0,0,TRUE,131.787878787879,126,1,336,4349
"RTV-X1100CWL-H#","2013/12","2016/05",30,4,26,0.866666666666667,FALSE,1.25,1,1,2,5
"RTV-X1100CWL-HS","2013/11","2016/06",32,32,0,0,TRUE,26.625,23.5,10,63,852
"RTV-X1100CWL-HS#","2014/08","2016/06",23,6,17,0.739130434782609,TRUE,1.66666666666667,1,1,4,10
"RTV-X1120DR-AS","2013/11","2016/06",32,32,0,0,TRUE,14.21875,14.5,2,26,455
"RTV-X1120DR-AS#","2014/10","2015/10",13,2,11,0.846153846153846,FALSE,1,1,1,1,2
"RTV-X1120DR-HS","2013/12","2016/06",31,31,0,0,TRUE,3.64516129032258,3,1,7,113
"RTV-X1120DRL-AS","2013/12","2016/06",31,31,0,0,TRUE,35.1935483870968,35,11,67,1091
"RTV-X1120DRL-AS#","2014/04","2016/06",27,5,22,0.814814814814815,TRUE,3,4,1,5,15
"RTV-X1120DRL-HS","2013/11","2016/06",32,32,0,0,TRUE,9.03125,8.5,1,20,289
"RTV-X1120DRL-HS#","2015/03","2015/04",2,2,0,0,FALSE,1,1,1,1,2
"RTV-X1120DW-AS","2013/11","2016/06",32,32,0,0,TRUE,16.1875,16.5,2,31,518
"RTV-X1120DW-AS#","2014/05","2015/09",17,2,15,0.882352941176471,FALSE,1,1,1,1,2
"RTV-X1120DW-HS","2013/12","2016/06",31,31,0,0,TRUE,20.1935483870968,18,9,39,626
"RTV-X1120DW-HS#","2014/01","2015/04",16,3,13,0.8125,FALSE,1.33333333333333,1,1,2,4
"RTV-X1120DWL-AS","2013/11","2016/06",32,32,0,0,TRUE,38.09375,36.5,2,63,1219
"RTV-X1120DWL-AS#","2014/01","2016/03",27,8,19,0.703703703703704,FALSE,1.25,1,1,2,10
"RTV-X1120DWL-HS","2013/11","2016/06",32,32,0,0,TRUE,46.375,48,1,81,1484
"RTV-X1120DWL-HS#","2014/02","2015/12",23,4,19,0.826086956521739,FALSE,3,1.5,1,8,12
"RTV-X1140R-A","2015/11","2016/06",8,8,0,0,TRUE,21.375,21.5,2,34,171
"RTV-X1140R-H","2015/12","2016/06",7,7,0,0,TRUE,5.71428571428571,5,2,9,40
"RTV-X1140RL-A","2015/12","2016/06",7,7,0,0,TRUE,41.4285714285714,42,26,63,290
"RTV-X1140RL-H","2015/12","2016/06",7,7,0,0,TRUE,11.5714285714286,11,5,22,81
"RTV-X1140W-A","2015/11","2016/06",8,8,0,0,TRUE,14.875,15,3,24,119
"RTV-X1140W-H","2015/11","2016/06",8,8,0,0,TRUE,53.25,44.5,2,135,426
"RTV-X1140WL-A","2015/11","2016/06",8,8,0,0,TRUE,27.25,22.5,2,55,218
"RTV-X1140WL-AS","2015/12","2016/06",7,7,0,0,TRUE,7.14285714285714,5,2,16,50
"RTV-X1140WL-H","2015/12","2016/06",7,7,0,0,TRUE,67.1428571428571,35,22,182,470
"RTV-X1140WL-HS","2015/12","2016/06",7,7,0,0,TRUE,14.4285714285714,7,4,50,101
"RTV-X900G-A","2013/10","2016/06",33,33,0,0,TRUE,43.3939393939394,46,1,82,1432
"RTV-X900G-H","2013/10","2016/06",33,33,0,0,TRUE,109.666666666667,108,1,271,3619
"RTV-X900G-H#","2014/02","2016/05",28,11,17,0.607142857142857,FALSE,3.09090909090909,2,1,10,34
"RTV-X900G-T","2014/01","2016/06",30,26,4,0.133333333333333,TRUE,4,4,1,11,104
"RTV-X900R-A","2013/11","2016/06",32,32,0,0,TRUE,27.03125,26,6,48,865
"RTV-X900R-A#","2016/04","2016/04",1,1,0,0,FALSE,2,2,2,2,2
"RTV-X900R-H","2013/11","2016/06",32,32,0,0,TRUE,5.40625,5,1,15,173
"RTV-X900R-H#","2014/02","2015/04",15,2,13,0.866666666666667,FALSE,1,1,1,1,2
"RTV-X900RL-A","2013/10","2016/06",33,33,0,0,TRUE,38.1515151515151,39,2,72,1259
"RTV-X900RL-A#","2014/04","2016/06",27,3,24,0.888888888888889,TRUE,2,2,2,2,6
"RTV-X900RL-H","2013/11","2016/06",32,32,0,0,TRUE,7.34375,6.5,2,17,235
"RTV-X900RL-H#","2015/10","2015/10",1,1,0,0,FALSE,2,2,2,2,2
"RTV-X900W-A","2013/11","2016/06",32,32,0,0,TRUE,31.84375,31,14,48,1019
"RTV-X900W-A#","2015/04","2015/04",1,1,0,0,FALSE,1,1,1,1,1
"RTV-X900W-H","2013/10","2016/06",33,33,0,0,TRUE,79.5454545454545,79,1,177,2625
"RTV-X900W-H#","2014/01","2016/02",26,7,19,0.730769230769231,FALSE,2.14285714285714,2,1,4,15
"RTV-X900W-T","2013/12","2016/06",31,24,7,0.225806451612903,TRUE,3.16666666666667,2,1,13,76
"RTV-X900WL-A","2013/11","2016/06",32,32,0,0,TRUE,50.9375,52.5,15,75,1630
"RTV-X900WL-A#","2014/04","2016/05",26,4,22,0.846153846153846,FALSE,1.75,2,1,2,7
"RTV-X900WL-AS","2013/11","2016/06",32,31,1,0.03125,TRUE,6.19354838709677,6,2,13,192
"RTV-X900WL-H","2013/10","2016/06",33,33,0,0,TRUE,100.363636363636,107,1,203,3312
"RTV-X900WL-H#","2014/02","2015/12",23,9,14,0.608695652173913,FALSE,2.66666666666667,2,1,11,24
"RTV-X900WL-HS","2013/11","2016/06",32,32,0,0,TRUE,8.5625,8,2,19,274
"RTV-X900WL-HS#","2014/02","2015/05",16,3,13,0.8125,FALSE,1,1,1,1,3
"RTV-X900WL-T","2013/11","2016/06",32,28,4,0.125,TRUE,4.07142857142857,3,1,14,114
"RTV1100CR9L-A","2014/08","2014/08",1,1,0,0,FALSE,1,1,1,1,1
"RTV1100CRX-A","2013/04","2015/12",33,22,11,0.333333333333333,FALSE,7.90909090909091,3,1,25,174
"RTV1100CRX-H","2013/06","2015/12",31,18,13,0.419354838709677,FALSE,2.61111111111111,1,1,10,47
"RTV1100CRXL-A","2013/06","2015/09",28,23,5,0.178571428571429,FALSE,8.78260869565217,4,1,36,202
"RTV1100CRXL-H","2013/04","2015/12",33,18,15,0.454545454545455,FALSE,4.11111111111111,2,1,12,74
"RTV1100CWX-A","2013/03","2015/03",25,18,7,0.28,FALSE,7.33333333333333,2.5,1,28,132
"RTV1100CWX-H","2013/04","2016/02",35,27,8,0.228571428571429,FALSE,13.7777777777778,3,1,60,372
"RTV1100CWX-T","2013/07","2014/03",9,8,1,0.111111111111111,FALSE,2.25,2,1,5,18
"RTV1100CWXL-A","2013/02","2015/07",30,22,8,0.266666666666667,FALSE,9.90909090909091,2,1,35,218
"RTV1100CWXL-A#","2013/10","2013/10",1,1,0,0,FALSE,1,1,1,1,1
"RTV1100CWXL-H","2013/01","2015/11",35,25,10,0.285714285714286,FALSE,22.32,4,1,95,558
"RTV1100CWXL-H#","2013/11","2013/11",1,1,0,0,FALSE,1,1,1,1,1
"RTV1100CWXS-H","2013/12","2013/12",1,1,0,0,FALSE,2,2,2,2,2
"RTV1140CPX-A","2013/07","2016/06",36,36,0,0,TRUE,37.9444444444444,42,4,73,1366
"RTV1140CPX-A#","2014/04","2014/04",1,1,0,0,FALSE,1,1,1,1,1
"RTV1140CPX-H","2013/02","2016/06",41,39,2,0.0487804878048781,TRUE,106.230769230769,119,1,202,4143
"RTV1140CPX-H#","2013/09","2015/11",27,14,13,0.481481481481481,FALSE,2.57142857142857,1.5,1,10,36
"RTV1140CPX-T","2013/07","2016/04",34,27,7,0.205882352941176,FALSE,2.77777777777778,2,1,8,75
"RTV1140CPX-T#","2015/12","2015/12",1,1,0,0,FALSE,1,1,1,1,1
"RTV1140CPXR-A","2013/04","2016/06",39,37,2,0.0512820512820513,TRUE,51.1351351351351,56,1,114,1892
"RTV1140CPXR-A#","2013/11","2013/11",1,1,0,0,FALSE,1,1,1,1,1
"RTV1140CPXR-H","2013/07","2016/06",36,36,0,0,TRUE,11.8055555555556,10,2,30,425
"RTV1140CPXR-H#","2013/11","2015/03",17,3,14,0.823529411764706,FALSE,1,1,1,1,3
"RTV1140CPXS-H","2013/07","2013/12",6,3,3,0.5,FALSE,1,1,1,1,3
"RTV400CI-A","2013/05","2016/06",38,38,0,0,TRUE,68.3947368421053,68,1,125,2599
"RTV400CI-A#","2013/12","2016/04",29,5,24,0.827586206896552,FALSE,1.2,1,1,2,6
"RTV400CI-H","2013/01","2016/06",42,41,1,0.0238095238095238,TRUE,49.4878048780488,52,1,103,2029
"RTV400CI-H#","2013/03","2015/10",32,7,25,0.78125,FALSE,1,1,1,1,7
