"cd","sal_start","sal_end","total_month","data_month","NA_month","NA_rate","data_2016","qnty.mon_ave","qnty.mon_median","qnty.mon_min","qnty.mon_max","qnty.all"
"RTV400CIR-A","2013/03","2016/06",40,39,1,0.025,TRUE,40.5384615384615,38,1,97,1581
"RTV400CIR-A#","2013/10","2016/02",29,4,25,0.862068965517241,FALSE,1.25,1,1,2,5
"RTV400CIR-H","2013/07","2016/06",36,36,0,0,TRUE,5.80555555555556,5,1,14,209
"RTV400CIR-H#","2015/09","2015/09",1,1,0,0,FALSE,1,1,1,1,1
"RTV500-A","2013/07","2016/06",36,36,0,0,TRUE,77.6666666666667,77.5,25,124,2796
"RTV500-A#","2014/05","2016/05",25,3,22,0.88,FALSE,1.33333333333333,1,1,2,4
"RTV500-H","2013/04","2016/06",39,39,0,0,TRUE,77.0769230769231,76,1,132,3006
"RTV500-H#","2013/09","2016/05",33,5,28,0.848484848484849,FALSE,1.4,1,1,2,7
"RTV500R-A","2013/07","2016/06",36,36,0,0,TRUE,47.9444444444444,48.5,14,79,1726
"RTV500R-A#","2013/11","2015/04",18,3,15,0.833333333333333,FALSE,1,1,1,1,3
"RTV500R-H","2013/07","2016/06",36,36,0,0,TRUE,7.94444444444444,7.5,2,14,286
"RTV500R-H#","2016/04","2016/04",1,1,0,0,FALSE,2,2,2,2,2
"RTV900G9-H","2015/06","2016/06",13,2,11,0.846153846153846,TRUE,1,1,1,1,2
"RTV900R9L-H","2013/12","2013/12",1,1,0,0,FALSE,1,1,1,1,1
"RTV900T9-H","2016/05","2016/05",1,1,0,0,FALSE,1,1,1,1,1
"RTV900W9-A","2015/12","2015/12",1,1,0,0,FALSE,1,1,1,1,1
"RTV900W9-H","2013/07","2013/07",1,1,0,0,FALSE,2,2,2,2,2
"RTV900XTG-A","2013/07","2015/03",21,17,4,0.19047619047619,FALSE,16.2941176470588,11,1,45,277
"RTV900XTG-H","2013/01","2016/04",40,31,9,0.225,FALSE,20.7741935483871,5,1,94,644
"RTV900XTGT2","2013/01","2014/11",23,13,10,0.434782608695652,FALSE,3.92307692307692,3,1,12,51
"RTV900XTR-A","2013/05","2016/02",34,27,7,0.205882352941176,FALSE,16.0740740740741,9,1,53,434
"RTV900XTR-A#","2013/10","2015/04",19,3,16,0.842105263157895,FALSE,1,1,1,1,3
"RTV900XTR-H","2013/03","2016/05",39,19,20,0.512820512820513,FALSE,4.42105263157895,1,1,17,84
"RTV900XTRL-A","2013/03","2016/01",35,28,7,0.2,FALSE,10.1071428571429,3.5,1,58,283
"RTV900XTRL-H","2013/07","2015/10",28,20,8,0.285714285714286,FALSE,2.8,2,1,8,56
"RTV900XTS-A","2013/07","2015/12",30,23,7,0.233333333333333,FALSE,8,4,1,26,184
"RTV900XTS-H","2013/01","2016/06",42,31,11,0.261904761904762,TRUE,10.5161290322581,3,1,45,326
"RTV900XTS-H#","2013/10","2014/04",7,2,5,0.714285714285714,FALSE,3,3,2,4,6
"RTV900XTT-H","2013/07","2015/09",27,18,9,0.333333333333333,FALSE,3,2,1,13,54
"RTV900XTT-T2","2013/07","2016/02",32,11,21,0.65625,FALSE,1.63636363636364,1,1,5,18
"RTV900XTT-T2#","2014/01","2014/01",1,1,0,0,FALSE,1,1,1,1,1
"RTV900XTW-A","2013/03","2015/11",33,23,10,0.303030303030303,FALSE,15.5217391304348,5,1,62,357
"RTV900XTW-H","2013/06","2016/01",32,29,3,0.09375,FALSE,30.7241379310345,11,1,132,891
"RTV900XTW-H#","2013/10","2013/11",2,2,0,0,FALSE,1,1,1,1,2
"RTV900XTWL-A","2013/02","2016/02",37,21,16,0.432432432432432,FALSE,13,5,1,46,273
"RTV900XTWL-H","2013/03","2016/06",40,30,10,0.25,TRUE,22.6666666666667,6.5,1,106,680
"RTV900XTWL-H#","2013/09","2013/11",3,2,1,0.333333333333333,FALSE,1,1,1,1,2
"SSV65","2015/12","2016/06",7,7,0,0,TRUE,12,9,1,27,84
"SSV65F","2016/02","2016/06",5,4,1,0.2,TRUE,1.5,1,1,3,6
"SSV65H","2015/12","2016/06",7,6,1,0.142857142857143,TRUE,6.5,5,2,18,39
"SSV65HC","2016/01","2016/06",6,6,0,0,TRUE,20.5,16,8,51,123
"SSV65HC#","2016/01","2016/04",4,3,1,0.25,FALSE,2.66666666666667,2,2,4,8
"SSV65HF","2016/04","2016/04",1,1,0,0,FALSE,1,1,1,1,1
"SSV65HFC","2016/02","2016/06",5,4,1,0.2,TRUE,2,2,1,3,8
"SSV65HFC#","2016/06","2016/06",1,1,0,0,TRUE,2,2,2,2,2
"SSV65HFR","2016/04","2016/04",1,1,0,0,FALSE,1,1,1,1,1
"SSV65HFR#","2016/06","2016/06",1,1,0,0,TRUE,2,2,2,2,2
"SSV65HFRC","2015/12","2016/06",7,7,0,0,TRUE,4.42857142857143,4,1,9,31
"SSV65HFRC#","2016/06","2016/06",1,1,0,0,TRUE,4,4,4,4,4
"SSV65HRC","2016/01","2016/06",6,6,0,0,TRUE,5.66666666666667,5.5,3,9,34
"SSV65R","2016/01","2016/04",4,3,1,0.25,FALSE,1,1,1,1,3
"SSV75","2016/01","2016/06",6,6,0,0,TRUE,4.5,5,1,9,27
"SSV75#","2016/03","2016/03",1,1,0,0,FALSE,4,4,4,4,4
"SSV75F","2016/03","2016/05",3,3,0,0,FALSE,1,1,1,1,3
"SSV75H","2016/04","2016/06",3,3,0,0,TRUE,9,6,3,18,27
"SSV75HC","2016/02","2016/06",5,5,0,0,TRUE,17.2,16,14,23,86
"SSV75HC#","2016/01","2016/06",6,3,3,0.5,TRUE,2.66666666666667,2,2,4,8
"SSV75HF","2016/05","2016/05",1,1,0,0,FALSE,2,2,2,2,2
"SSV75HFC","2016/02","2016/06",5,5,0,0,TRUE,6.4,5,2,12,32
"SSV75HFR","2016/04","2016/04",1,1,0,0,FALSE,1,1,1,1,1
"SSV75HFRC","2016/01","2016/06",6,6,0,0,TRUE,10.8333333333333,11,3,18,65
"SSV75HFRC#","2016/01","2016/01",1,1,0,0,FALSE,2,2,2,2,2
"SSV75HRC","2016/02","2016/06",5,5,0,0,TRUE,11.4,12,8,13,57
"SSV75HRC#","2016/04","2016/06",3,2,1,0.333333333333333,TRUE,2,2,2,2,4
"SSV75R","2016/04","2016/06",3,2,1,0.333333333333333,TRUE,1,1,1,1,2
"SVL75","2013/07","2016/02",32,21,11,0.34375,FALSE,4.61904761904762,4,1,16,97
"SVL75-2","2013/08","2016/06",35,34,1,0.0285714285714286,TRUE,11.6470588235294,11,1,35,396
"SVL75-2#","2016/06","2016/06",1,1,0,0,TRUE,6,6,6,6,6
"SVL75-2C","2013/08","2016/06",35,29,6,0.171428571428571,TRUE,3.48275862068966,3,1,12,101
"SVL75-2H","2013/11","2016/06",32,27,5,0.15625,TRUE,2.48148148148148,2,1,6,67
"SVL75-2HC","2013/08","2016/06",35,33,2,0.0571428571428571,TRUE,5.48484848484848,5,1,19,181
"SVL75-2HW","2013/09","2016/06",34,34,0,0,TRUE,13,10.5,1,37,442
"SVL75-2HW#","2014/09","2014/09",1,1,0,0,FALSE,1,1,1,1,1
"SVL75-2HWC","2013/07","2016/06",36,36,0,0,TRUE,86.25,76.5,3,272,3105
"SVL75-2HWC#","2013/10","2016/06",33,5,28,0.848484848484849,TRUE,1.4,1,1,2,7
"SVL75-2W","2013/08","2016/06",35,35,0,0,TRUE,28.6,23,1,94,1001
"SVL75-2WC","2013/08","2016/06",35,35,0,0,TRUE,5.97142857142857,6,1,14,209
"SVL75-2WC#","2015/07","2015/07",1,1,0,0,FALSE,1,1,1,1,1
"SVL75C","2013/07","2014/11",17,9,8,0.470588235294118,FALSE,1.88888888888889,1,1,4,17
"SVL75H","2013/07","2015/01",19,13,6,0.315789473684211,FALSE,2.69230769230769,2,1,8,35
"SVL75HC","2013/04","2015/02",23,20,3,0.130434782608696,FALSE,3.75,3,1,11,75
"SVL75HW","2013/07","2016/03",33,25,8,0.242424242424242,FALSE,5.68,5,1,17,142
"SVL75HWC","2013/04","2015/12",33,26,7,0.212121212121212,FALSE,22.6538461538462,10,1,91,589
"SVL75HWC#","2014/12","2014/12",1,1,0,0,FALSE,1,1,1,1,1
"SVL75W","2013/02","2016/01",36,25,11,0.305555555555556,FALSE,8,6,1,26,200
"SVL75WC","2013/07","2016/01",31,14,17,0.548387096774194,FALSE,3.57142857142857,4,1,7,50
"SVL90","2013/10","2014/04",7,3,4,0.571428571428571,FALSE,1,1,1,1,3
"SVL90-2","2013/07","2016/06",36,36,0,0,TRUE,8.94444444444444,7,2,24,322
"SVL90-2C","2013/08","2016/06",35,31,4,0.114285714285714,TRUE,3.25806451612903,3,1,13,101
"SVL90-2C#","2014/12","2015/12",13,2,11,0.846153846153846,FALSE,1,1,1,1,2
"SVL90-2F","2013/07","2016/06",36,35,1,0.0277777777777778,TRUE,4.4,4,1,10,154
"SVL90-2F#","2015/12","2015/12",1,1,0,0,FALSE,1,1,1,1,1
"SVL90-2FC","2013/07","2016/05",35,35,0,0,FALSE,5.14285714285714,5,1,14,180
"SVL90-2H","2013/08","2016/06",35,35,0,0,TRUE,4.22857142857143,4,1,10,148
"SVL90-2HC","2013/07","2016/06",36,36,0,0,TRUE,47.8888888888889,44.5,7,123,1724
"SVL90-2HC#","2014/07","2015/10",16,3,13,0.8125,FALSE,1.33333333333333,1,1,2,4
"SVL90-2HF","2013/07","2016/06",36,35,1,0.0277777777777778,TRUE,4.85714285714286,4,1,15,170
"SVL90-2HFC","2013/06","2016/06",37,37,0,0,TRUE,86.7837837837838,75,1,250,3211
"SVL90-2HFC#","2013/10","2016/02",29,9,20,0.689655172413793,FALSE,1.88888888888889,1,1,4,17
"SVL90F","2013/07","2013/09",3,3,0,0,FALSE,1,1,1,1,3
"SVL90FC","2013/09","2013/09",1,1,0,0,FALSE,1,1,1,1,1
"SVL90H","2013/11","2014/02",4,3,1,0.25,FALSE,1.33333333333333,1,1,2,4
"SVL90HC","2013/08","2013/08",1,1,0,0,FALSE,2,2,2,2,2
"SVL90HF","2013/07","2014/03",9,2,7,0.777777777777778,FALSE,1,1,1,1,2
"SVL90HFC","2013/08","2013/08",1,1,0,0,FALSE,1,1,1,1,1
"SVL95-2S","2016/01","2016/06",6,6,0,0,TRUE,12.3333333333333,12,2,25,74
"SVL95-2SC","2016/02","2016/06",5,4,1,0.2,TRUE,3.5,3.5,1,6,14
"SVL95-2SF","2016/02","2016/06",5,4,1,0.2,TRUE,3.75,4,2,5,15
"SVL95-2SFC","2015/12","2016/06",7,6,1,0.142857142857143,TRUE,1.66666666666667,1,1,3,10
"SVL95-2SH","2016/01","2016/06",6,6,0,0,TRUE,1.66666666666667,1.5,1,3,10
"SVL95-2SHC","2016/01","2016/06",6,6,0,0,TRUE,30,30.5,11,55,180
"SVL95-2SHF","2016/03","2016/06",4,3,1,0.25,TRUE,2.33333333333333,2,1,4,7
"SVL95-2SHFC","2015/12","2016/06",7,7,0,0,TRUE,99.1428571428571,133,11,179,694
"SVL95-2SHFC#","2016/06","2016/06",1,1,0,0,TRUE,2,2,2,2,2
"T1870A-48","2015/11","2015/11",1,1,0,0,FALSE,1,1,1,1,1
"T1880-42","2013/08","2015/07",24,4,20,0.833333333333333,FALSE,1,1,1,1,4
"T1880A-42","2013/03","2016/05",39,35,4,0.102564102564103,FALSE,9.14285714285714,3,1,50,320
"T1880A2-42","2014/06","2016/06",25,25,0,0,TRUE,20.64,16,2,49,516
"T2080-42","2013/06","2014/02",9,3,6,0.666666666666667,FALSE,1,1,1,1,3
"T2080A-42","2013/05","2016/06",38,34,4,0.105263157894737,TRUE,11.2647058823529,4.5,1,55,383
"T2080A2-42","2014/06","2016/06",25,25,0,0,TRUE,20.8,16,3,51,520
"T2380-48","2013/08","2016/04",33,13,20,0.606060606060606,FALSE,1.15384615384615,1,1,3,15
"T2380A-48","2013/05","2016/06",38,32,6,0.157894736842105,TRUE,11.84375,5.5,1,56,379
"T2380A2-48","2014/05","2016/06",26,25,1,0.0384615384615385,TRUE,24.64,22,1,61,616
"T2380A2-48#","2016/05","2016/05",1,1,0,0,FALSE,2,2,2,2,2
"U17VR1","2013/07","2016/06",36,36,0,0,TRUE,24.8333333333333,23,6,55,894
"U17VR1#","2014/12","2014/12",1,1,0,0,FALSE,1,1,1,1,1
"U25R1T4","2013/07","2016/06",36,36,0,0,TRUE,18.6388888888889,18.5,5,44,671
"U25R1T4#","2014/07","2016/06",24,3,21,0.875,TRUE,1.33333333333333,1,1,2,4
"U35-4R1","2013/07","2016/06",36,35,1,0.0277777777777778,TRUE,8,6,1,24,280
"U35-4R1#","2014/02","2014/02",1,1,0,0,FALSE,1,1,1,1,1
"U35-4R1A","2013/07","2016/06",36,36,0,0,TRUE,16.2222222222222,13,5,39,584
"U35-4R1A#","2014/07","2014/08",2,2,0,0,FALSE,1,1,1,1,2
"U35-4R3","2013/08","2016/06",35,32,3,0.0857142857142857,TRUE,2.84375,2,1,8,91
"U35-4R3A","2013/07","2016/06",36,36,0,0,TRUE,9.94444444444444,8.5,1,24,358
"U35R1AS2","2013/03","2016/06",40,11,29,0.725,TRUE,2.36363636363636,1,1,9,26
"U35R1S2","2013/07","2013/12",6,4,2,0.333333333333333,FALSE,1.75,2,1,2,7
"U35R2AS2","2013/11","2015/04",18,7,11,0.611111111111111,FALSE,1.28571428571429,1,1,2,9
"U35R2S2","2013/12","2014/11",12,3,9,0.75,FALSE,1.33333333333333,1,1,2,4
"U35R3AS2","2013/08","2014/12",17,8,9,0.529411764705882,FALSE,1.625,1,1,3,13
"U45R1AT3","2013/07","2014/10",16,11,5,0.3125,FALSE,2.09090909090909,2,1,5,23
"U45R1AT3#","2013/06","2013/06",1,1,0,0,FALSE,2,2,2,2,2
"U45R3AT3","2013/07","2015/03",21,12,9,0.428571428571429,FALSE,2.08333333333333,1.5,1,5,25
"U45R3AT3#","2013/06","2013/06",1,1,0,0,FALSE,1,1,1,1,1
"U55-4R1","2013/08","2016/06",35,28,7,0.2,TRUE,2.21428571428571,2,1,8,62
"U55-4R1#","2014/07","2014/07",1,1,0,0,FALSE,1,1,1,1,1
"U55-4R1A","2013/08","2016/06",35,32,3,0.0857142857142857,TRUE,4.0625,4,1,12,130
"U55-4R1A#","2015/06","2015/06",1,1,0,0,FALSE,1,1,1,1,1
"U55-4R1AP","2013/07","2016/06",36,20,16,0.444444444444444,TRUE,1.7,1,1,4,34
"U55-4R1P","2014/07","2016/04",22,6,16,0.727272727272727,FALSE,1.16666666666667,1,1,2,7
"U55-4R3","2013/12","2016/06",31,22,9,0.290322580645161,TRUE,2.18181818181818,2,1,7,48
"U55-4R3A","2013/07","2016/06",36,36,0,0,TRUE,6.08333333333333,5,1,22,219
"U55-4R3AP","2013/08","2016/06",35,35,0,0,TRUE,5.08571428571429,4,1,16,178
"U55-4R3AP#","2014/07","2014/07",1,1,0,0,FALSE,1,1,1,1,1
"U55-4R3P","2013/09","2016/03",31,11,20,0.645161290322581,FALSE,1.54545454545455,1,1,4,17
"U55-4S3AP","2014/05","2014/05",1,1,0,0,FALSE,1,1,1,1,1
"U55R1","2013/07","2014/04",10,6,4,0.4,FALSE,1.16666666666667,1,1,2,7
"U55R1A","2013/07","2014/12",18,4,14,0.777777777777778,FALSE,1,1,1,1,4
"U55R1AP","2013/07","2014/11",17,6,11,0.647058823529412,FALSE,1.83333333333333,1,1,4,11
"U55R1P","2014/05","2014/05",1,1,0,0,FALSE,1,1,1,1,1
"U55R3","2013/09","2015/09",25,5,20,0.8,FALSE,1,1,1,1,5
"U55R3A","2013/07","2014/09",15,8,7,0.466666666666667,FALSE,1.5,1,1,4,12
"U55R3AP","2013/07","2014/09",15,10,5,0.333333333333333,FALSE,2.4,2,1,6,24
"U55R3P","2014/12","2014/12",1,1,0,0,FALSE,1,1,1,1,1
"U55S3AP","2013/12","2013/12",1,1,0,0,FALSE,1,1,1,1,1
"WG14-36","2016/01","2016/06",6,6,0,0,TRUE,10.3333333333333,12,2,18,62
"WH15-48","2016/01","2016/06",6,5,1,0.166666666666667,TRUE,8.8,11,1,15,44
"WHF19-52","2016/03","2016/06",4,4,0,0,TRUE,6.5,7,1,11,26
"Z121SKH-48","2014/02","2016/06",29,29,0,0,TRUE,340.827586206897,260,4,840,9884
"Z122EBR-48","2014/02","2016/06",29,29,0,0,TRUE,213.103448275862,193,6,511,6180
"Z122EBR-48#","2014/11","2016/05",19,3,16,0.842105263157895,FALSE,1.33333333333333,1,1,2,4
"Z122RKW-42","2014/12","2016/06",19,19,0,0,TRUE,393.526315789474,306,11,856,7477
"Z122RKW-42#","2015/10","2016/06",9,2,7,0.777777777777778,TRUE,2.5,2.5,1,4,5
"Z125EBR-54","2014/02","2016/06",29,29,0,0,TRUE,102.103448275862,98,1,257,2961
"Z125EBR-54#","2016/04","2016/04",1,1,0,0,FALSE,2,2,2,2,2
"Z125SKH-54","2014/02","2016/06",29,29,0,0,TRUE,299.620689655172,222,1,787,8689
"Z723KH-48","2013/11","2016/06",32,32,0,0,TRUE,48.5,50.5,3,115,1552
"Z723KH-48#","2014/09","2014/09",1,1,0,0,FALSE,1,1,1,1,1
"Z724KH-54","2013/11","2016/06",32,32,0,0,TRUE,99.28125,100,7,230,3177
"Z724KH-54#","2014/01","2015/11",23,5,18,0.782608695652174,FALSE,1.2,1,1,2,6
"Z724XKW-48","2014/11","2016/06",20,20,0,0,TRUE,24.15,21.5,1,62,483
"Z724XKW-48#","2015/04","2015/04",1,1,0,0,FALSE,1,1,1,1,1
"Z724XKW-54","2014/12","2016/06",19,19,0,0,TRUE,67.5263157894737,49,4,175,1283
"Z724XKW-54#","2015/04","2016/01",10,2,8,0.8,FALSE,2,2,2,2,4
"Z725KH-60","2013/11","2016/06",32,32,0,0,TRUE,194.90625,174,11,516,6237
"Z725KH-60#","2014/03","2016/04",26,6,20,0.769230769230769,FALSE,1.16666666666667,1,1,2,7
"Z726XKW-60","2014/11","2016/06",20,20,0,0,TRUE,144.35,101,1,374,2887
"Z726XKW-60#","2015/04","2016/04",13,5,8,0.615384615384615,FALSE,1.8,1,1,4,9
"ZD1011-48","2016/03","2016/06",4,4,0,0,TRUE,17,17.5,7,26,68
"ZD1011-54","2016/02","2016/06",5,5,0,0,TRUE,58.2,77,10,83,291
"ZD1021-60","2016/02","2016/06",5,5,0,0,TRUE,53,62,1,94,265
"ZD1211-60","2015/12","2016/06",7,7,0,0,TRUE,191.714285714286,233,12,363,1342
"ZD1211L-72","2015/12","2016/06",7,7,0,0,TRUE,149.285714285714,184,20,294,1045
"ZD1211R-60R","2016/03","2016/06",4,4,0,0,TRUE,24.75,25,14,35,99
"ZD1211RL-72R","2016/02","2016/06",5,5,0,0,TRUE,14.4,17,1,25,72
"ZD221-48","2013/07","2016/06",36,36,0,0,TRUE,19.0277777777778,17.5,2,41,685
"ZD221-54","2013/04","2016/06",39,39,0,0,TRUE,56.974358974359,58,1,158,2222
"ZD323-60","2013/04","2016/06",39,39,0,0,TRUE,61.2051282051282,67,1,140,2387
"ZD326HL-72","2014/04","2016/06",27,27,0,0,TRUE,72.3333333333333,50,5,234,1953
"ZD326P-60","2013/03","2016/06",40,40,0,0,TRUE,160.2,133.5,2,461,6408
"ZD326P-60#","2013/09","2016/01",29,6,23,0.793103448275862,FALSE,1.16666666666667,1,1,2,7
"ZD326RP-60R","2013/04","2016/06",39,39,0,0,TRUE,23.6153846153846,19,1,68,921
"ZD326S-60","2013/04","2016/06",39,37,2,0.0512820512820513,TRUE,86.2702702702703,73,1,246,3192
"ZD331LP-72","2013/03","2016/06",40,40,0,0,TRUE,93.35,49,1,395,3734
"ZD331LP-72#","2013/09","2014/06",10,2,8,0.8,FALSE,1,1,1,1,2
"ZD331P-60","2013/04","2016/05",38,30,8,0.210526315789474,FALSE,22.7666666666667,11.5,1,95,683
"ZD331RP-60R","2013/04","2016/04",37,31,6,0.162162162162162,FALSE,6.03225806451613,6,1,14,187
"ZG123S-48","2013/02","2016/06",41,40,1,0.024390243902439,TRUE,74.85,17,1,479,2994
"ZG123S-48#","2013/09","2013/10",2,2,0,0,FALSE,1,1,1,1,2
"ZG124E-48","2013/02","2016/06",41,38,3,0.0731707317073171,TRUE,58.5526315789474,17,1,336,2225
"ZG124E-48#","2013/10","2013/12",3,2,1,0.333333333333333,FALSE,1.5,1.5,1,2,3
"ZG127E-54","2013/02","2016/06",41,39,2,0.0487804878048781,TRUE,34.6410256410256,13,1,199,1351
"ZG127E-54#","2013/10","2013/12",3,2,1,0.333333333333333,FALSE,1,1,1,1,2
"ZG127S-54","2013/01","2016/05",41,41,0,0,FALSE,83.1219512195122,19,1,457,3408
"ZG127S-54#","2013/07","2013/12",6,4,2,0.333333333333333,FALSE,1.5,1,1,3,6
"ZG222-48","2013/07","2016/02",32,2,30,0.9375,FALSE,1,1,1,1,2
"ZG222-48#","2013/04","2013/04",1,1,0,0,FALSE,1,1,1,1,1
"ZG222-48S","2013/07","2015/06",24,5,19,0.791666666666667,FALSE,1,1,1,1,5
"ZG222A-48","2013/04","2016/06",39,38,1,0.0256410256410256,TRUE,52.7105263157895,46,1,120,2003
"ZG222A-48#","2013/09","2013/09",1,1,0,0,FALSE,1,1,1,1,1
"ZG222A-48S","2013/06","2016/06",37,31,6,0.162162162162162,TRUE,3.38709677419355,3,1,11,105
"ZG227-54","2013/08","2016/05",34,9,25,0.735294117647059,FALSE,1,1,1,1,9
"ZG227A-54","2013/01","2016/06",42,40,2,0.0476190476190476,TRUE,46,42.5,1,113,1840
"ZG227A-54#","2013/10","2015/06",21,2,19,0.904761904761905,FALSE,1,1,1,1,2
"ZG227L-60","2013/07","2015/12",30,13,17,0.566666666666667,FALSE,1.69230769230769,1,1,5,22
"ZG227LA-60","2013/04","2016/06",39,38,1,0.0256410256410256,TRUE,29.8157894736842,28,1,66,1133
"ZG23-54","2015/02","2015/02",1,1,0,0,FALSE,1,1,1,1,1
"ZG327P-60","2013/08","2016/02",31,5,26,0.838709677419355,FALSE,1,1,1,1,5
"ZG327PA-60","2013/02","2016/06",41,40,1,0.024390243902439,TRUE,32.3,29,1,86,1292
"ZG327RP-60R","2013/07","2014/08",14,2,12,0.857142857142857,FALSE,1,1,1,1,2
"ZG327RPA-60R","2013/04","2016/06",39,35,4,0.102564102564103,TRUE,4.45714285714286,4,1,10,156
"ZG327RPA-60R#","2015/05","2015/05",1,1,0,0,FALSE,1,1,1,1,1
"ZG332LP-72","2013/04","2016/06",39,36,3,0.0769230769230769,TRUE,6.61111111111111,5,1,21,238
"ZG332P-60","2013/07","2016/06",36,35,1,0.0277777777777778,TRUE,6.05714285714286,5,1,17,212
"ZG332P-60#","2015/08","2015/08",1,1,0,0,FALSE,2,2,2,2,2
"ZP330LP-72","2013/05","2015/08",28,16,12,0.428571428571429,FALSE,2.9375,1.5,1,10,47
"ZP330P-60","2013/07","2016/06",36,31,5,0.138888888888889,TRUE,3.61290322580645,3,1,9,112
"ZP330P-60#","2015/02","2016/05",16,2,14,0.875,FALSE,1.5,1.5,1,2,3
