"cd","2013/01","2013/02","2013/03","2013/04","2013/05","2013/06","2013/07","2013/08","2013/09","2013/10","2013/11","2013/12","2014/01","2014/02","2014/03","2014/04","2014/05","2014/06","2014/07","2014/08","2014/09","2014/10","2014/11","2014/12","2015/01","2015/02","2015/03","2015/04","2015/05","2015/06","2015/07","2015/08","2015/09","2015/10","2015/11","2015/12","2016/01","2016/02","2016/03","2016/04","2016/05","2016/06"
"B26",NA,NA,0,NA,0.0105263157894737,0,0.231578947368421,0.168421052631579,0.168421052631579,0.284210526315789,0.168421052631579,0.368421052631579,0.115789473684211,0.231578947368421,0.515789473684211,0.231578947368421,0.4,0.347368421052632,0.273684210526316,0.273684210526316,0.242105263157895,0.189473684210526,0.168421052631579,0.357894736842105,0.505263157894737,0.0631578947368421,0.231578947368421,0.378947368421053,0.515789473684211,0.368421052631579,0.315789473684211,0.357894736842105,0.263157894736842,0.357894736842105,0.221052631578947,0.736842105263158,0.410526315789474,0.557894736842105,0.431578947368421,0.536842105263158,0.621052631578947,1
"B2650HSD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0606060606060606,0.138047138047138,0.276094276094276,0.437710437710438,0.363636363636364,0.363636363636364,0.599326599326599,0.400673400673401,0.313131313131313,0.525252525252525,0.252525252525253,0.212121212121212,0.461279461279461,0.838383838383838,1,0.929292929292929,0.693602693602694,0.424242424242424,0.535353535353535,0.525252525252525,0.37037037037037,0.511784511784512,0.164983164983165,0.259259259259259,0.511784511784512,0.764309764309764,0.851851851851852,0.878787878787879
"B2650HSDC",NA,NA,NA,NA,0,0,0.119402985074627,0.17910447761194,0.253731343283582,0.305970149253731,0.313432835820896,0.417910447761194,0.216417910447761,0.298507462686567,0.283582089552239,0.440298507462687,0.388059701492537,0.462686567164179,0.358208955223881,0.328358208955224,0.417910447761194,0.641791044776119,0.626865671641791,0.902985074626866,0.201492537313433,0.276119402985075,0.462686567164179,0.440298507462687,0.485074626865672,0.604477611940298,0.507462686567164,0.358208955223881,0.604477611940298,0.58955223880597,0.611940298507463,1,0.313432835820896,0.335820895522388,0.305970149253731,0.477611940298507,0.507462686567164,0.582089552238806
"B3350HSD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.127906976744186,0.232558139534884,0.372093023255814,0.267441860465116,0.325581395348837,0.395348837209302,0.22093023255814,0.22093023255814,0.337209302325581,0.162790697674419,0.151162790697674,0.348837209302326,0.686046511627907,0.930232558139535,1,0.802325581395349,0.302325581395349,0.523255813953488,0.337209302325581,0.186046511627907,0.418604651162791,0.0930232558139535,0.151162790697674,0.313953488372093,0.395348837209302,0.604651162790698,0.5
"B3350HSDC",NA,NA,NA,NA,NA,NA,NA,NA,0,0.260869565217391,0.434782608695652,1,0.173913043478261,0.217391304347826,0.521739130434783,0.5,0.434782608695652,0.478260869565217,0.347826086956522,0.260869565217391,0.478260869565217,0.630434782608696,0.456521739130435,0.630434782608696,0.326086956521739,0.239130434782609,0.347826086956522,0.565217391304348,0.760869565217391,0.847826086956522,0.782608695652174,0.5,0.543478260869565,0.608695652173913,0.239130434782609,0.739130434782609,0.173913043478261,0.391304347826087,0.152173913043478,0.130434782608696,0.58695652173913,0.5
"B3350SUHSD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0163934426229508,0.213114754098361,0.180327868852459,0.147540983606557,0.327868852459016,0.327868852459016,0.262295081967213,0.278688524590164,0.60655737704918,0.114754098360656,0.327868852459016,0.639344262295082,0.721311475409836,1,0.901639344262295,0.557377049180328,0.573770491803279,0.557377049180328,0.557377049180328,0.278688524590164,0.442622950819672,0.180327868852459,0.180327868852459,0.426229508196721,0.459016393442623,0.442622950819672,0.655737704918033
"BX1870TV54-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0583333333333333,0.158333333333333,0.225,0.5,0.275,0.375,0.591666666666667,0.25,0.141666666666667,0.241666666666667,0.0583333333333333,0.158333333333333,0.316666666666667,0.85,1,0.766666666666667,0.725,0.375,0.391666666666667,0.483333333333333,0.208333333333333,0.25,0.108333333333333,0.0916666666666667,0.458333333333333,0.833333333333333,0.775,0.725
"BX1870V-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0504201680672269,0.168067226890756,0.26890756302521,0.243697478991597,0.260504201680672,0.453781512605042,0.285714285714286,0.151260504201681,0.310924369747899,0.0756302521008403,0.109243697478992,0.327731092436975,0.781512605042017,1,0.747899159663866,0.65546218487395,0.361344537815126,0.554621848739496,0.277310924369748,0.34453781512605,0.327731092436975,0.100840336134454,0.168067226890756,0.571428571428571,0.848739495798319,0.823529411764706,0.756302521008403
"BX2370RV-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0427807486631016,0.0855614973262032,0.176470588235294,0.283422459893048,0.358288770053476,0.363636363636364,0.588235294117647,0.283422459893048,0.213903743315508,0.310160427807487,0.149732620320856,0.272727272727273,0.470588235294118,0.780748663101604,1,0.828877005347594,0.754010695187166,0.358288770053476,0.374331550802139,0.320855614973262,0.192513368983957,0.310160427807487,0.165775401069519,0.32620320855615,0.657754010695187,0.609625668449198,0.636363636363636,0.67379679144385
"BX2370RV60-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.123552123552124,0.204633204633205,0.382239382239382,0.405405405405405,0.335907335907336,0.316602316602317,0.540540540540541,0.316602316602317,0.193050193050193,0.301158301158301,0.0772200772200772,0.123552123552124,0.517374517374517,1,0.83011583011583,0.772200772200772,0.61003861003861,0.308880308880309,0.28957528957529,0.239382239382239,0.11969111969112,0.135135135135135,0.0540540540540541,0.142857142857143,0.436293436293436,0.55984555984556,0.606177606177606,0.544401544401544
"BX2370TV60-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.051948051948052,0.207792207792208,0.448051948051948,0.461038961038961,0.519480519480519,0.246753246753247,0.662337662337662,0.201298701298701,0.201298701298701,0.350649350649351,0.0649350649350649,0.149350649350649,0.415584415584416,1,0.987012987012987,0.922077922077922,0.590909090909091,0.305194805194805,0.266233766233766,0.350649350649351,0.136363636363636,0.246753246753247,0.0454545454545455,0.0844155844155844,0.324675324675325,0.538961038961039,0.551948051948052,0.525974025974026
"BX2370V-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0522875816993464,0.111111111111111,0.209150326797386,0.294117647058824,0.274509803921569,0.300653594771242,0.640522875816993,0.300653594771242,0.209150326797386,0.34640522875817,0.156862745098039,0.189542483660131,0.398692810457516,0.549019607843137,1,0.882352941176471,0.647058823529412,0.326797385620915,0.379084967320261,0.450980392156863,0.169934640522876,0.34640522875817,0.169934640522876,0.196078431372549,0.529411764705882,0.581699346405229,0.588235294117647,0.862745098039216
"BX25DLB-R-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0504451038575668,0.173590504451039,0.339762611275964,0.534124629080119,0.399109792284866,0.425816023738872,0.654302670623145,0.320474777448071,0.231454005934718,0.367952522255193,0.146884272997033,0.201780415430267,0.543026706231454,0.899109792284866,0.948071216617211,0.933234421364985,0.747774480712166,0.43620178041543,0.535608308605341,0.547477744807122,0.318991097922849,0.455489614243323,0.229970326409496,0.376854599406528,0.816023738872404,0.921364985163205,0.998516320474777,1
"BX25DLB-T-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.12280701754386,0.245614035087719,0.368421052631579,0.245614035087719,0.263157894736842,0.614035087719298,0.280701754385965,0.263157894736842,0.263157894736842,0.105263157894737,0.0701754385964912,0.315789473684211,0.684210526315789,0.912280701754386,1,0.736842105263158,0.298245614035088,0.614035087719298,0.491228070175439,0.333333333333333,0.491228070175439,0.140350877192982,0.210526315789474,0.473684210526316,0.754385964912281,0.842105263157895,0.754385964912281
"BX2670RV-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.105263157894737,0.221052631578947,0.294736842105263,0.242105263157895,0.389473684210526,0.463157894736842,0.273684210526316,0.136842105263158,0.357894736842105,0.0736842105263158,0.126315789473684,0.347368421052632,0.810526315789474,1,0.852631578947368,0.6,0.326315789473684,0.505263157894737,0.357894736842105,0.242105263157895,0.263157894736842,0.115789473684211,0.168421052631579,0.368421052631579,0.515789473684211,0.621052631578947,0.6
"BX2670RV60-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0470588235294118,0.164705882352941,0.294117647058824,0.352941176470588,0.323529411764706,0.294117647058824,0.476470588235294,0.123529411764706,0.147058823529412,0.152941176470588,0.0823529411764706,0.0588235294117647,0.435294117647059,0.958823529411765,1,0.835294117647059,0.617647058823529,0.282352941176471,0.235294117647059,0.152941176470588,0.0823529411764706,0.111764705882353,0.0117647058823529,0.0529411764705882,0.305882352941176,0.405882352941176,0.541176470588235,0.441176470588235
"BX2670TV60-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.166666666666667,0.333333333333333,0.444444444444444,0.296296296296296,0.333333333333333,0.944444444444444,0.351851851851852,0.277777777777778,0.37037037037037,0.148148148148148,0.203703703703704,0.444444444444444,0.907407407407407,0.981481481481482,1,0.962962962962963,0.296296296296296,0.296296296296296,0.37037037037037,0.222222222222222,0.481481481481481,0.037037037037037,0.0925925925925926,0.296296296296296,0.5,0.481481481481481,0.611111111111111
"F3990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0819672131147541,0.0655737704918033,0.0983606557377049,0.19672131147541,0.508196721311475,0.672131147540984,0.901639344262295,0.524590163934426,0.262295081967213,0.377049180327869,0.147540983606557,0.180327868852459,0.672131147540984,0.442622950819672,0.39344262295082,0.459016393442623,0.704918032786885,0.688524590163934,0.786885245901639,0.409836065573771,0.590163934426229,0.327868852459016,0.60655737704918,0.0983606557377049,0.311475409836066,0.19672131147541,0.245901639344262,0.540983606557377,0.819672131147541,1,0.475409836065574
"GR2120-2-54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.156862745098039,0.245098039215686,0.264705882352941,0.264705882352941,0.0784313725490196,0.0784313725490196,0.176470588235294,0.0392156862745098,0.0196078431372549,0.274509803921569,0.970588235294118,0.892156862745098,0.823529411764706,0.696078431372549,0.362745098039216,0.323529411764706,0.137254901960784,0.127450980392157,0.235294117647059,0.0294117647058824,0,0.392156862745098,1,0.980392156862745,0.843137254901961
"K008T4",NA,NA,0.03125,0,0.203125,0.015625,0.15625,0.265625,0.1875,0.1875,0.15625,0.46875,0.359375,0.0625,0.1875,0.453125,0.5,0.40625,0.25,0.203125,0.4375,0.15625,0.21875,0.625,0.171875,0.1875,0.421875,0.34375,0.359375,0.25,0.328125,0.359375,0.390625,0.265625,0.1875,0.5,0.3125,0.296875,0.453125,0.421875,0.40625,1
"KX018-4R1",NA,NA,NA,NA,NA,NA,0.12280701754386,0.087719298245614,0.12280701754386,0.403508771929825,0.228070175438596,0.543859649122807,0,0.12280701754386,0.456140350877193,0.105263157894737,0.491228070175439,0.56140350877193,0.298245614035088,0.140350877192982,0.228070175438596,0.175438596491228,0.105263157894737,0.912280701754386,0.210526315789474,0.315789473684211,0.789473684210526,0.421052631578947,0.350877192982456,1,0.43859649122807,0.473684210526316,0.385964912280702,0.157894736842105,0.298245614035088,0.719298245614035,0.263157894736842,0.333333333333333,0.473684210526316,0.385964912280702,0.649122807017544,0.403508771929825
"KX040-4R1A",NA,NA,NA,NA,NA,NA,NA,0,0.0350877192982456,0.0350877192982456,0.087719298245614,0.315789473684211,0.087719298245614,0.0701754385964912,0.245614035087719,0.315789473684211,0.157894736842105,0.245614035087719,0.385964912280702,0.280701754385965,0.280701754385965,0.140350877192982,0.210526315789474,0.649122807017544,0.210526315789474,0.210526315789474,0.298245614035088,0.385964912280702,0.263157894736842,0.631578947368421,0.280701754385965,0.56140350877193,0.368421052631579,0.333333333333333,0.456140350877193,1,0.280701754385965,0.263157894736842,0.754385964912281,0.43859649122807,0.456140350877193,0.649122807017544
"KX080-4R3A",NA,NA,NA,NA,NA,NA,0.0434782608695652,0.0434782608695652,0.152173913043478,0.108695652173913,0.152173913043478,0.478260869565217,0,0.130434782608696,0.217391304347826,0.282608695652174,0.260869565217391,0.434782608695652,0.391304347826087,0.239130434782609,0.456521739130435,0.41304347826087,0.282608695652174,1,0.282608695652174,0.0869565217391304,0.41304347826087,0.543478260869565,0.58695652173913,0.934782608695652,0.608695652173913,0.347826086956522,0.565217391304348,0.326086956521739,0.608695652173913,0.847826086956522,0.304347826086957,0.304347826086957,0.826086956521739,0.478260869565217,0.739130434782609,0.739130434782609
"KX71-3S4R1",NA,NA,NA,NA,NA,NA,0,0.027027027027027,0.0405405405405405,0.135135135135135,0.0675675675675676,0.405405405405405,0.0540540540540541,0.0945945945945946,0.364864864864865,0.22972972972973,0.378378378378378,0.405405405405405,0.283783783783784,0.135135135135135,0.216216216216216,0.310810810810811,0.27027027027027,0.716216216216216,0.189189189189189,0.189189189189189,0.202702702702703,0.405405405405405,0.432432432432432,0.351351351351351,0.297297297297297,0.432432432432432,0.405405405405405,0.405405405405405,0.283783783783784,0.743243243243243,0.175675675675676,0.432432432432432,0.77027027027027,1,0.554054054054054,0.405405405405405
"KX91R1AS2",NA,NA,NA,NA,NA,NA,0.0784313725490196,0.607843137254902,0.176470588235294,0.235294117647059,1,0.490196078431373,0.0784313725490196,0,0.176470588235294,0.372549019607843,0.352941176470588,0.313725490196078,0.215686274509804,0.196078431372549,0.352941176470588,0.254901960784314,0.235294117647059,0.666666666666667,0.274509803921569,0.274509803921569,0.431372549019608,0.411764705882353,0.725490196078431,0.745098039215686,0.490196078431373,0.294117647058824,0.529411764705882,0.215686274509804,0.352941176470588,0.764705882352941,0.372549019607843,0.235294117647059,0.313725490196078,0.372549019607843,0.490196078431373,0.411764705882353
"L3301DT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0421686746987952,0.168674698795181,0.228915662650602,0.271084337349398,0.439759036144578,0.602409638554217,0.451807228915663,0.355421686746988,0.55421686746988,0.259036144578313,0.343373493975904,0.614457831325301,0.873493975903614,0.963855421686747,1,0.897590361445783,0.692771084337349,0.873493975903614,0.644578313253012,0.463855421686747,0.692771084337349,0.313253012048193,0.337349397590361,0.783132530120482,0.903614457831325,0.789156626506024,0.981927710843373
"L3301HST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.052757793764988,0.141486810551559,0.297362110311751,0.26378896882494,0.414868105515588,0.551558752997602,0.414868105515588,0.386091127098321,0.724220623501199,0.26378896882494,0.282973621103118,0.628297362110312,0.815347721822542,0.856115107913669,0.872901678657074,0.839328537170264,0.510791366906475,0.637889688249401,0.561151079136691,0.378896882494005,0.58273381294964,0.201438848920863,0.383693045563549,0.724220623501199,0.822541966426859,0.836930455635492,1
"L3560HST",NA,NA,NA,NA,NA,NA,0.125,0.25,0.2,0.1,0.075,0.45,0,0.025,0.525,0.225,0.525,0.625,0.325,0.35,0.375,0.5,0.175,0.55,0.1,0.025,0.225,0.55,0.825,1,0.775,0.4,0.55,0.525,0.2,0.6,0.05,0.175,0.575,0.575,0.4,0.575
"L3560HSTC",NA,NA,NA,NA,0,NA,0.0862068965517241,0.172413793103448,0.120689655172414,0.241379310344828,0.327586206896552,0.568965517241379,0.189655172413793,0.224137931034483,0.379310344827586,0.431034482758621,0.448275862068966,0.551724137931034,0.413793103448276,0.448275862068966,0.603448275862069,0.46551724137931,0.448275862068966,1,0.379310344827586,0.206896551724138,0.379310344827586,0.413793103448276,0.637931034482759,0.672413793103448,0.637931034482759,0.724137931034483,0.53448275862069,0.603448275862069,0.46551724137931,0.879310344827586,0.344827586206897,0.293103448275862,0.293103448275862,0.568965517241379,0.482758620689655,0.603448275862069
"L3901DT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0158730158730159,0.123015873015873,0.174603174603175,0.21031746031746,0.28968253968254,0.384920634920635,0.337301587301587,0.281746031746032,0.468253968253968,0.182539682539683,0.265873015873016,0.468253968253968,0.777777777777778,0.757936507936508,1,0.853174603174603,0.650793650793651,0.71031746031746,0.551587301587302,0.353174603174603,0.623015873015873,0.194444444444444,0.30952380952381,0.678571428571429,0.734126984126984,0.722222222222222,0.702380952380952
"L3901HST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0406091370558376,0.089678510998308,0.2165820642978,0.201353637901861,0.27072758037225,0.38917089678511,0.282571912013536,0.223350253807107,0.521150592216582,0.137055837563452,0.201353637901861,0.450084602368866,0.712351945854484,0.7834179357022,1,0.774957698815567,0.546531302876481,0.67005076142132,0.600676818950931,0.373942470389171,0.703891708967851,0.196277495769882,0.28087986463621,0.582064297800338,0.683587140439932,0.6751269035533,0.720812182741117
"L4060HSTC",NA,NA,NA,NA,NA,NA,0,0.0483870967741935,0.161290322580645,0.403225806451613,0.225806451612903,0.580645161290323,0.129032258064516,0.161290322580645,0.483870967741935,0.387096774193548,0.435483870967742,0.516129032258065,0.516129032258065,0.32258064516129,0.612903225806452,0.564516129032258,0.564516129032258,0.903225806451613,0.161290322580645,0.241935483870968,0.467741935483871,0.338709677419355,0.548387096774194,0.806451612903226,0.82258064516129,0.5,0.516129032258065,0.596774193548387,0.258064516129032,1,0.274193548387097,0.32258064516129,0.612903225806452,0.370967741935484,0.516129032258065,0.741935483870968
"L4701DT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0272108843537415,0.0816326530612245,0.0952380952380952,0.170068027210884,0.224489795918367,0.204081632653061,0.19047619047619,0.394557823129252,0.142857142857143,0.272108843537415,0.442176870748299,0.639455782312925,0.816326530612245,1,0.863945578231292,0.564625850340136,0.659863945578231,0.761904761904762,0.414965986394558,0.707482993197279,0.224489795918367,0.319727891156463,0.768707482993197,0.63265306122449,0.639455782312925,0.884353741496599
"L4701HST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.014018691588785,0.0654205607476635,0.163551401869159,0.121495327102804,0.238317757009346,0.233644859813084,0.191588785046729,0.242990654205607,0.523364485981308,0.135514018691589,0.116822429906542,0.44392523364486,0.523364485981308,0.761682242990654,0.967289719626168,0.850467289719626,0.672897196261682,0.728971962616822,0.719626168224299,0.429906542056075,1,0.35981308411215,0.453271028037383,0.761682242990654,0.850467289719626,0.827102803738318,0.831775700934579
"L6060HSTC",NA,NA,NA,NA,NA,NA,0.0431034482758621,0.146551724137931,0.224137931034483,0.21551724137931,0.155172413793103,0.741379310344828,0,0.0258620689655172,0.172413793103448,0.146551724137931,0.344827586206897,0.456896551724138,0.293103448275862,0.137931034482759,0.379310344827586,0.241379310344828,0.25,0.698275862068966,0.146551724137931,0.198275862068966,0.25,0.318965517241379,0.439655172413793,0.508620689655172,0.551724137931034,0.28448275862069,0.353448275862069,0.439655172413793,0.172413793103448,1,0.155172413793103,0.189655172413793,0.310344827586207,0.456896551724138,0.491379310344828,0.698275862068966
"M135GXDTC-F",NA,NA,NA,0,NA,0.0123456790123457,0.12962962962963,0.179012345679012,0.253086419753086,0.246913580246914,0.259259259259259,0.919753086419753,0.160493827160494,0.135802469135802,0.320987654320988,0.277777777777778,0.253086419753086,0.327160493827161,0.314814814814815,0.302469135802469,0.358024691358025,0.308641975308642,0.364197530864198,1,0.222222222222222,0.166666666666667,0.290123456790123,0.234567901234568,0.345679012345679,0.407407407407407,0.419753086419753,0.228395061728395,0.222222222222222,0.234567901234568,0.197530864197531,0.358024691358025,0.0864197530864197,0.0679012345679012,0.160493827160494,0.141975308641975,0.12962962962963,0.203703703703704
"M6060HD",NA,NA,NA,NA,NA,NA,0,0.0641025641025641,0.205128205128205,0.115384615384615,0.0641025641025641,0.384615384615385,0.0384615384615385,0.0256410256410256,0.435897435897436,0.730769230769231,0.551282051282051,0.551282051282051,0.397435897435897,0.448717948717949,0.551282051282051,0.448717948717949,0.282051282051282,0.91025641025641,0.230769230769231,0.179487179487179,0.602564102564103,0.884615384615385,0.91025641025641,0.717948717948718,0.58974358974359,0.448717948717949,0.58974358974359,0.564102564102564,0.371794871794872,0.730769230769231,0.243589743589744,0.192307692307692,0.769230769230769,0.82051282051282,0.769230769230769,1
"M6060HDC",NA,NA,NA,NA,NA,NA,0,0.121951219512195,0.158536585365854,0.0975609756097561,0.219512195121951,0.329268292682927,0.195121951219512,0.207317073170732,0.341463414634146,0.268292682926829,0.426829268292683,0.5,0.353658536585366,0.426829268292683,0.524390243902439,0.463414634146341,0.426829268292683,0.695121951219512,0.170731707317073,0.219512195121951,0.451219512195122,0.439024390243902,0.5,0.731707317073171,0.646341463414634,0.573170731707317,0.75609756097561,0.536585365853659,0.451219512195122,0.890243902439024,0.292682926829268,0.341463414634146,0.5,0.463414634146341,0.51219512195122,1
"M7060HD",NA,NA,NA,NA,NA,NA,0,0.0206896551724138,0.0413793103448276,0.0482758620689655,0.096551724137931,0.144827586206897,0.0482758620689655,0.110344827586207,0.248275862068966,0.137931034482759,0.289655172413793,0.268965517241379,0.317241379310345,0.344827586206897,0.358620689655172,0.262068965517241,0.262068965517241,0.448275862068966,0.0896551724137931,0.23448275862069,0.296551724137931,0.358620689655172,0.496551724137931,0.627586206896552,0.558620689655172,0.448275862068966,0.448275862068966,0.4,0.406896551724138,0.737931034482759,0.248275862068966,0.275862068965517,0.772413793103448,0.558620689655172,0.717241379310345,1
"M7060HD12",NA,NA,NA,NA,NA,NA,NA,NA,0,0.0588235294117647,0.0392156862745098,0.372549019607843,0.215686274509804,0.156862745098039,0.294117647058824,0.313725490196078,0.470588235294118,0.352941176470588,0.235294117647059,0.235294117647059,0.450980392156863,0.294117647058824,0.176470588235294,0.607843137254902,0.137254901960784,0.196078431372549,0.411764705882353,0.431372549019608,0.509803921568627,0.588235294117647,0.372549019607843,0.333333333333333,0.313725490196078,0.568627450980392,0.156862745098039,0.823529411764706,0.411764705882353,0.313725490196078,0.647058823529412,0.784313725490196,0.627450980392157,1
"M7060HDC",NA,NA,NA,NA,NA,NA,0,0.0649350649350649,0.149350649350649,0.0909090909090909,0.103896103896104,0.279220779220779,0.12987012987013,0.12987012987013,0.324675324675325,0.279220779220779,0.344155844155844,0.422077922077922,0.331168831168831,0.5,0.480519480519481,0.331168831168831,0.363636363636364,0.863636363636364,0.201298701298701,0.149350649350649,0.331168831168831,0.37012987012987,0.577922077922078,0.675324675324675,0.746753246753247,0.75974025974026,0.655844155844156,0.493506493506494,0.363636363636364,0.779220779220779,0.253246753246753,0.415584415584416,0.480519480519481,0.61038961038961,0.681818181818182,1
"M7060HDC12",NA,NA,NA,NA,NA,NA,NA,0,0.0892857142857143,0.125,0.0625,0.598214285714286,0.107142857142857,0.169642857142857,0.455357142857143,0.321428571428571,0.330357142857143,0.642857142857143,0.330357142857143,0.455357142857143,0.580357142857143,0.3125,0.303571428571429,1,0.169642857142857,0.160714285714286,0.339285714285714,0.473214285714286,0.4375,0.6875,0.571428571428571,0.375,0.517857142857143,0.366071428571429,0.401785714285714,0.839285714285714,0.383928571428571,0.348214285714286,0.598214285714286,0.598214285714286,0.651785714285714,0.866071428571429
"MX4800DT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.131578947368421,0.315789473684211,0.368421052631579,0.289473684210526,0.315789473684211,0.657894736842105,0.0526315789473684,0.0526315789473684,0.552631578947368,0.789473684210526,0.631578947368421,0.868421052631579,1,0.789473684210526,0.684210526315789,0.605263157894737,0.289473684210526,0.736842105263158,0.236842105263158,0.131578947368421,0.578947368421053,0.526315789473684,0.552631578947368,0.421052631578947
"MX4800HST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0327868852459016,0,0.0491803278688525,0.114754098360656,0.0819672131147541,0.278688524590164,0.442622950819672,0.262295081967213,0.639344262295082,0.19672131147541,0.114754098360656,0.491803278688525,0.688524590163934,0.852459016393443,0.737704918032787,0.80327868852459,0.639344262295082,0.508196721311475,0.573770491803279,0.213114754098361,0.704918032786885,0.245901639344262,0.213114754098361,0.524590163934426,0.754098360655738,0.540983606557377,1
"MX5200DT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0753424657534247,0.116438356164384,0.164383561643836,0.178082191780822,0.308219178082192,0.602739726027397,0.465753424657534,0.273972602739726,0.726027397260274,0.287671232876712,0.308219178082192,0.643835616438356,0.849315068493151,0.849315068493151,0.842465753424658,1,0.698630136986301,0.842465753424658,0.691780821917808,0.356164383561644,0.780821917808219,0.287671232876712,0.383561643835616,0.691780821917808,0.684931506849315,0.705479452054795,0.698630136986301
"MX5200HST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.0471698113207547,0.127358490566038,0.240566037735849,0.334905660377358,0.386792452830189,0.556603773584906,0.490566037735849,0.410377358490566,1,0.287735849056604,0.268867924528302,0.537735849056604,0.905660377358491,0.721698113207547,0.834905660377358,0.882075471698113,0.570754716981132,0.561320754716981,0.580188679245283,0.358490566037736,0.825471698113208,0.344339622641509,0.35377358490566,0.589622641509434,0.655660377358491,0.726415094339623,0.778301886792453
"RTV-X1100CRL-A",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0943396226415094,0.308176100628931,0.220125786163522,0.238993710691824,0.383647798742138,0.471698113207547,0.427672955974843,0.389937106918239,0.226415094339623,0.415094339622642,0.622641509433962,0.572327044025157,0.60377358490566,0.89937106918239,0.389937106918239,0.358490566037736,0.339622641509434,0.427672955974843,0.446540880503145,0.39622641509434,0.50314465408805,0.509433962264151,0.616352201257862,0.628930817610063,0.773584905660377,1,0.459119496855346,0.371069182389937,0.333333333333333,0.320754716981132,0.320754716981132,0.39622641509434
