"cd","2013/01","2013/02","2013/03","2013/04","2013/05","2013/06","2013/07","2013/08","2013/09","2013/10","2013/11","2013/12","2014/01","2014/02","2014/03","2014/04","2014/05","2014/06","2014/07","2014/08","2014/09","2014/10","2014/11","2014/12","2015/01","2015/02","2015/03","2015/04","2015/05","2015/06","2015/07","2015/08","2015/09","2015/10","2015/11","2015/12","2016/01","2016/02","2016/03","2016/04","2016/05","2016/06"
"RTV-X1100CW-H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.571428571428571,0.26530612244898,0.153061224489796,0.357142857142857,0.153061224489796,0.13265306122449,0.306122448979592,0.163265306122449,0.23469387755102,0.346938775510204,0.428571428571429,0.387755102040816,0.816326530612245,0.479591836734694,0.295918367346939,0.469387755102041,0.459183673469388,0.183673469387755,0.377551020408163,0.142857142857143,0.295918367346939,0.23469387755102,0.377551020408163,0.510204081632653,1,0.377551020408163,0.397959183673469,0.244897959183673,0.163265306122449,0.540816326530612,0.173469387755102
"RTV-X1100CWL-A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.264150943396226,0.113207547169811,0.10377358490566,0.30188679245283,0.367924528301887,0.19811320754717,0.386792452830189,0.292452830188679,0.264150943396226,0.528301886792453,0.443396226415094,0.471698113207547,0.669811320754717,0.264150943396226,0.245283018867925,0.386792452830189,0.292452830188679,0.377358490566038,0.320754716981132,0.386792452830189,0.358490566037736,0.292452830188679,0.405660377358491,0.471698113207547,1,0.377358490566038,0.292452830188679,0.367924528301887,0.264150943396226,0.216981132075472,0.245283018867925
"RTV-X1100CWL-H",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0328358208955224,0.274626865671642,0.185074626865672,0.202985074626866,0.280597014925373,0.42089552238806,0.346268656716418,0.367164179104478,0.280597014925373,0.298507462686567,0.465671641791045,0.447761194029851,0.435820895522388,0.752238805970149,0.376119402985075,0.373134328358209,0.459701492537313,0.504477611940298,0.313432835820896,0.394029850746269,0.435820895522388,0.361194029850746,0.450746268656716,0.462686567164179,0.68955223880597,1,0.483582089552239,0.33134328358209,0.361194029850746,0.33134328358209,0.340298507462687,0.423880597014925
"RTV-X1100CWL-HS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.584905660377358,0.415094339622642,0.150943396226415,0.30188679245283,0.283018867924528,0.0566037735849057,0.471698113207547,0.0566037735849057,0.264150943396226,0.358490566037736,0.358490566037736,0.528301886792453,1,0.245283018867925,0.245283018867925,0.132075471698113,0.132075471698113,0.320754716981132,0.622641509433962,0.415094339622642,0.226415094339623,0.226415094339623,0.339622641509434,0.339622641509434,0.792452830188679,0.150943396226415,0.207547169811321,0.188679245283019,0.226415094339623,0.207547169811321,0.188679245283019
"RTV-X1120DRL-AS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107142857142857,0,0.0357142857142857,0.303571428571429,0.339285714285714,0.696428571428571,0.392857142857143,0.589285714285714,0.714285714285714,0.785714285714286,0.714285714285714,0.517857142857143,1,0.321428571428571,0.196428571428571,0.392857142857143,0.553571428571429,0.571428571428571,0.482142857142857,0.714285714285714,0.428571428571429,0.607142857142857,0.446428571428571,0.410714285714286,0.535714285714286,0.125,0.160714285714286,0.178571428571429,0.535714285714286,0.178571428571429,0.357142857142857
"RTV-X1120DWL-AS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.475409836065574,0.213114754098361,0.245901639344262,0.819672131147541,1,0.721311475409836,0.868852459016393,0.688524590163934,0.573770491803279,0.754098360655738,0.918032786885246,0.524590163934426,0.934426229508197,0.409836065573771,0.213114754098361,0.557377049180328,0.983606557377049,0.770491803278688,0.885245901639344,0.688524590163934,0.540983606557377,0.852459016393443,0.655737704918033,0.377049180327869,0.885245901639344,0.344262295081967,0.360655737704918,0.426229508196721,0.409836065573771,0.327868852459016,0.508196721311475
"RTV-X1120DWL-HS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.35,0.125,0.3,0.5375,0.6125,0.6375,0.8375,0.6,0.6375,0.9625,0.6125,0.5,1,0.4875,0.4375,0.5625,0.625,0.6875,0.875,0.95,0.5625,0.5875,0.5875,0.4,0.9125,0.1375,0.2375,0.4875,0.6875,0.5875,0.625
"RTV-X900G-A",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0617283950617284,0.296296296296296,0.209876543209877,0.222222222222222,0.333333333333333,0.703703703703704,0.493827160493827,0.654320987654321,0.432098765432099,0.62962962962963,0.555555555555556,0.740740740740741,0.580246913580247,0.814814814814815,0.432098765432099,0.45679012345679,0.419753086419753,0.716049382716049,0.666666666666667,0.493827160493827,0.617283950617284,0.679012345679012,0.753086419753086,0.592592592592593,0.555555555555556,1,0.333333333333333,0.320987654320988,0.555555555555556,0.654320987654321,0.530864197530864,0.765432098765432
"RTV-X900G-H",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0222222222222222,0.181481481481481,0.192592592592593,0.211111111111111,0.322222222222222,0.448148148148148,0.333333333333333,0.466666666666667,0.240740740740741,0.333333333333333,0.385185185185185,0.396296296296296,0.255555555555556,0.451851851851852,0.314814814814815,0.281481481481481,0.6,0.581481481481481,0.592592592592593,0.507407407407407,0.57037037037037,0.355555555555556,0.514814814814815,0.607407407407407,0.348148148148148,0.618518518518518,0.396296296296296,0.407407407407407,1,0.518518518518518,0.333333333333333,0.492592592592593
"RTV-X900R-A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30952380952381,1,0.238095238095238,0,0.666666666666667,0.380952380952381,0.666666666666667,0.428571428571429,0.428571428571429,0.452380952380952,0.833333333333333,0.476190476190476,0.476190476190476,0.928571428571429,0.30952380952381,0.142857142857143,0.285714285714286,0.595238095238095,0.69047619047619,0.547619047619048,0.738095238095238,0.547619047619048,0.69047619047619,0.714285714285714,0.476190476190476,0.952380952380952,0.0714285714285714,0.261904761904762,0.476190476190476,0.357142857142857,0.595238095238095,0.285714285714286
"RTV-X900RL-A",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.157142857142857,0.414285714285714,0.185714285714286,0.3,0.528571428571429,0.7,0.714285714285714,0.585714285714286,0.414285714285714,0.6,0.4,0.6,0.442857142857143,0.9,0.371428571428571,0.214285714285714,0.557142857142857,0.671428571428571,0.485714285714286,0.471428571428571,0.514285714285714,0.614285714285714,0.7,0.814285714285714,0.614285714285714,1,0.385714285714286,0.4,0.471428571428571,0.528571428571429,0.657142857142857,0.628571428571429
"RTV-X900W-A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0882352941176471,0.882352941176471,0.205882352941176,0,0.117647058823529,0.823529411764706,0.294117647058824,0.529411764705882,0.441176470588235,0.323529411764706,0.852941176470588,0.558823529411765,0.470588235294118,1,0.352941176470588,0.147058823529412,0.5,0.558823529411765,0.911764705882353,0.5,0.764705882352941,0.852941176470588,0.382352941176471,0.852941176470588,0.5,0.735294117647059,0.117647058823529,0.235294117647059,0.764705882352941,0.470588235294118,0.676470588235294,0.882352941176471
"RTV-X900W-H",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.102272727272727,0.272727272727273,0.210227272727273,0.170454545454545,0.306818181818182,0.380681818181818,0.4375,0.494318181818182,0.392045454545455,0.375,0.636363636363636,0.465909090909091,0.488636363636364,1,0.4375,0.244318181818182,0.505681818181818,0.482954545454545,0.625,0.494318181818182,0.460227272727273,0.488636363636364,0.346590909090909,0.443181818181818,0.392045454545455,0.630681818181818,0.323863636363636,0.25,0.607954545454545,0.801136363636364,0.727272727272727,0.732954545454545
"RTV-X900WL-A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.633333333333333,0.1,0.35,0.633333333333333,0.8,0.8,0.916666666666667,0.55,0.616666666666667,0.616666666666667,0.583333333333333,0.5,0.933333333333333,0.416666666666667,0.183333333333333,0.766666666666667,0.966666666666667,0.633333333333333,0.7,0.45,0.733333333333333,0.85,0.583333333333333,0.466666666666667,1,0.35,0.183333333333333,0.816666666666667,0.55,0.766666666666667,0.716666666666667
"RTV-X900WL-H",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0891089108910891,0.297029702970297,0.168316831683168,0.227722772277228,0.415841584158416,0.589108910891089,0.673267326732673,0.633663366336634,0.608910891089109,0.475247524752475,0.524752475247525,0.49009900990099,0.415841584158416,0.658415841584158,0.242574257425743,0.232673267326733,0.51980198019802,0.673267326732673,0.584158415841584,0.599009900990099,0.648514851485149,0.47029702970297,0.663366336633663,0.653465346534653,0.415841584158416,1,0.336633663366337,0.321782178217822,0.663366336633663,0.757425742574257,0.544554455445545,0.638613861386139
"RTV1140CPX-H",NA,0,NA,0,NA,0.0149253731343284,0.323383084577114,0.621890547263682,0.606965174129353,0.587064676616915,0.462686567164179,0.786069651741294,0.552238805970149,0.507462686567164,0.572139303482587,0.63681592039801,0.72636815920398,0.73134328358209,0.587064676616915,0.537313432835821,0.781094527363184,0.63681592039801,0.606965174129353,0.960199004975124,0.572139303482587,0.487562189054726,0.761194029850746,0.73134328358209,0.781094527363184,0.890547263681592,0.805970149253731,0.666666666666667,1,0.691542288557214,0.393034825870647,0.378109452736318,0.164179104477612,0.293532338308458,0.253731343283582,0.109452736318408,0.144278606965174,0.054726368159204
"RTV400CI-A",NA,NA,NA,NA,0,0.0241935483870968,0.588709677419355,0.846774193548387,0.854838709677419,0.782258064516129,0.701612903225806,0.887096774193548,0.274193548387097,0.346774193548387,0.693548387096774,0.766129032258065,1,0.782258064516129,0.5,0.532258064516129,0.588709677419355,0.475806451612903,0.508064516129032,0.798387096774194,0.330645161290323,0.258064516129032,0.596774193548387,0.67741935483871,0.637096774193548,0.580645161290323,0.532258064516129,0.459677419354839,0.483870967741935,0.419354838709677,0.467741935483871,0.548387096774194,0.290322580645161,0.362903225806452,0.556451612903226,0.491935483870968,0.459677419354839,0.548387096774194
"RTV400CI-H",0,0,NA,0,0.00980392156862745,0.00980392156862745,0.343137254901961,0.568627450980392,0.431372549019608,0.745098039215686,0.509803921568627,0.696078431372549,0.372549019607843,0.352941176470588,0.450980392156863,0.764705882352941,0.754901960784314,1,0.617647058823529,0.549019607843137,0.558823529411765,0.53921568627451,0.53921568627451,0.725490196078431,0.42156862745098,0.313725490196078,0.411764705882353,0.46078431372549,0.529411764705882,0.558823529411765,0.617647058823529,0.647058823529412,0.5,0.549019607843137,0.352941176470588,0.46078431372549,0.411764705882353,0.382352941176471,0.480392156862745,0.441176470588235,0.637254901960784,0.774509803921569
"RTV400CIR-A",NA,NA,0,0.0104166666666667,NA,0.0104166666666667,0.302083333333333,0.520833333333333,0.635416666666667,0.895833333333333,0.791666666666667,1,0.208333333333333,0.322916666666667,0.458333333333333,0.552083333333333,0.572916666666667,0.53125,0.4375,0.583333333333333,0.635416666666667,0.510416666666667,0.322916666666667,0.739583333333333,0.239583333333333,0.166666666666667,0.333333333333333,0.5,0.40625,0.40625,0.385416666666667,0.34375,0.354166666666667,0.427083333333333,0.229166666666667,0.583333333333333,0.09375,0.21875,0.3125,0.354166666666667,0.302083333333333,0.364583333333333
"RTV500-A",NA,NA,NA,NA,NA,NA,0.313131313131313,0.494949494949495,0.424242424242424,0.464646464646465,0.545454545454545,0.787878787878788,0,0.151515151515152,0.505050505050505,0.737373737373737,0.666666666666667,0.656565656565657,0.525252525252525,0.545454545454545,0.626262626262626,0.686868686868687,0.434343434343434,0.808080808080808,0.191919191919192,0,0.494949494949495,0.94949494949495,0.656565656565657,0.828282828282828,0.535353535353535,0.454545454545455,0.515151515151515,0.414141414141414,0.383838383838384,1,0.242424242424242,0.333333333333333,0.616161616161616,0.868686868686869,0.636363636363636,0.656565656565657
"RTV500-H",NA,NA,NA,0,0,0.0152671755725191,0.32824427480916,0.572519083969466,0.648854961832061,0.534351145038168,0.633587786259542,0.801526717557252,0.305343511450382,0.198473282442748,0.633587786259542,0.687022900763359,0.67175572519084,0.50381679389313,0.702290076335878,0.557251908396947,0.519083969465649,0.549618320610687,0.564885496183206,0.916030534351145,0.488549618320611,0.351145038167939,0.557251908396947,0.816793893129771,0.816793893129771,1,0.770992366412214,0.717557251908397,0.557251908396947,0.67175572519084,0.442748091603053,0.961832061068702,0.351145038167939,0.564885496183206,0.725190839694656,0.870229007633588,0.816793893129771,0.824427480916031
"RTV500R-A",NA,NA,NA,NA,NA,NA,0.307692307692308,0.553846153846154,0.8,0.923076923076923,0.753846153846154,0.815384615384615,0.138461538461538,0.169230769230769,0.430769230769231,0.661538461538462,0.523076923076923,0.4,0.384615384615385,0.338461538461538,1,0.707692307692308,0.430769230769231,0.815384615384615,0.0307692307692308,0.123076923076923,0.476923076923077,0.676923076923077,0.723076923076923,0.646153846153846,0.538461538461538,0.353846153846154,0.630769230769231,0.584615384615385,0.553846153846154,1,0,0.292307692307692,0.507692307692308,0.538461538461538,0.492307692307692,0.476923076923077
"SVL75-2HWC",NA,NA,NA,NA,NA,NA,0,0.0148698884758364,0.0557620817843866,0.0631970260223048,0.0780669144981413,0.245353159851301,0.0408921933085502,0.033457249070632,0.0966542750929368,0.185873605947955,0.219330855018587,0.275092936802974,0.174721189591078,0.267657992565056,0.271375464684015,0.230483271375465,0.260223048327138,0.758364312267658,0.237918215613383,0.245353159851301,0.275092936802974,0.446096654275093,0.349442379182156,0.368029739776952,0.368029739776952,0.319702602230483,0.438661710037175,0.438661710037175,0.394052044609665,1,0.401486988847584,0.364312267657993,0.513011152416357,0.553903345724907,0.565055762081784,0.591078066914498
"SVL75-2W",NA,NA,NA,NA,NA,NA,NA,0,0,0.021505376344086,0.0967741935483871,0.0967741935483871,0.021505376344086,0.0645161290322581,0.172043010752688,0.161290322580645,0.10752688172043,0.247311827956989,0.172043010752688,0.118279569892473,0.204301075268817,0.139784946236559,0.161290322580645,0.440860215053763,0.182795698924731,0.204301075268817,0.408602150537634,0.591397849462366,0.387096774193548,0.483870967741935,0.268817204301075,0.311827956989247,0.236559139784946,0.408602150537634,0.279569892473118,0.655913978494624,0.301075268817204,0.376344086021505,1,0.655913978494624,0.505376344086022,0.903225806451613
"SVL90-2HC",NA,NA,NA,NA,NA,NA,0.362068965517241,0.172413793103448,0.293103448275862,0.301724137931034,0.21551724137931,0.844827586206897,0,0.0689655172413793,0.724137931034483,0.431034482758621,0.387931034482759,0.413793103448276,0.206896551724138,0.336206896551724,0.301724137931034,0.28448275862069,0.293103448275862,0.810344827586207,0.267241379310345,0.189655172413793,0.431034482758621,0.379310344827586,0.474137931034483,0.387931034482759,0.439655172413793,0.318965517241379,0.327586206896552,0.474137931034483,0.241379310344828,1,0.232758620689655,0.336206896551724,0.396551724137931,0.181034482758621,0.0862068965517241,0.0775862068965517
"SVL90-2HFC",NA,NA,NA,NA,NA,0,0.200803212851406,0.160642570281124,0.244979919678715,0.136546184738956,0.261044176706827,0.630522088353414,0.176706827309237,0.168674698795181,0.313253012048193,0.349397590361446,0.34136546184739,0.417670682730924,0.293172690763052,0.29718875502008,0.405622489959839,0.385542168674699,0.289156626506024,0.939759036144578,0.253012048192771,0.27710843373494,0.441767068273092,0.469879518072289,0.453815261044177,0.506024096385542,0.453815261044177,0.506024096385542,0.48995983935743,0.55421686746988,0.457831325301205,1,0.27710843373494,0.152610441767068,0.192771084337349,0.0843373493975904,0.0923694779116466,0.072289156626506
"T1880A2-42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.297872340425532,0.765957446808511,0.446808510638298,0.276595744680851,0.25531914893617,0.148936170212766,0.148936170212766,0.0425531914893617,0.127659574468085,0.361702127659574,0.808510638297872,0.851063829787234,0.723404255319149,0.638297872340426,0.404255319148936,0.191489361702128,0.191489361702128,0.212765957446809,0.0425531914893617,0,0.0212765957446809,0.425531914893617,0.829787234042553,1,0.702127659574468
"T2080A2-42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145833333333333,0.5,0.166666666666667,0.270833333333333,0.104166666666667,0.125,0.0833333333333333,0,0.0625,0.520833333333333,0.916666666666667,0.791666666666667,0.979166666666667,0.416666666666667,0.270833333333333,0.4375,0.25,0.145833333333333,0.0416666666666667,0,0.0625,0.5,1,1,0.479166666666667
"T2380A2-48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.35,0.45,0.366666666666667,0.283333333333333,0.266666666666667,0.15,0.0333333333333333,0.0833333333333333,0.0833333333333333,0.433333333333333,1,0.883333333333333,0.683333333333333,0.716666666666667,0.383333333333333,0.316666666666667,0.1,0.0833333333333333,0.216666666666667,NA,0.1,0.616666666666667,0.716666666666667,0.9,0.633333333333333
"U17VR1",NA,NA,NA,NA,NA,NA,0.142857142857143,0.0612244897959184,0.408163265306122,0.857142857142857,0.0408163265306122,0.285714285714286,0.0612244897959184,0,0.0204081632653061,0.285714285714286,0.346938775510204,0.387755102040816,0.122448979591837,0.102040816326531,0.183673469387755,0.244897959183673,0.204081632653061,0.959183673469388,0.142857142857143,0.122448979591837,0.285714285714286,0.571428571428571,0.489795918367347,0.428571428571429,0.0408163265306122,0.36734693877551,0.428571428571429,0.408163265306122,0.346938775510204,0.938775510204082,0.408163265306122,0.591836734693878,0.918367346938776,0.897959183673469,1,0.73469387755102
"Z121SKH-48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.114832535885167,0.30622009569378,0.441387559808612,0.508373205741627,0.42822966507177,0.322966507177034,0.27511961722488,0.22488038277512,0.0717703349282297,0.0777511961722488,0.0394736842105263,0.108851674641148,0.449760765550239,0.978468899521531,0.911483253588517,0.879186602870813,0.787081339712919,0.412679425837321,0.279904306220096,0.154306220095694,0.0837320574162679,0.0777511961722488,0.0466507177033493,0.148325358851675,0.850478468899522,1,0.891148325358852,0.813397129186603
"Z122EBR-48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.108910891089109,0.514851485148515,0.653465346534653,0.695049504950495,0.504950495049505,0.37029702970297,0.366336633663366,0.203960396039604,0.0811881188118812,0.0910891089108911,0.0376237623762376,0.0792079207920792,0.469306930693069,1,0.887128712871287,0.831683168316832,0.697029702970297,0.457425742574257,0.293069306930693,0.158415841584158,0.0732673267326733,0.0613861386138614,0.0455445544554455,0.0871287128712871,0.740594059405941,0.843564356435644,0.843564356435644,0.697029702970297
"Z125EBR-54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.140625,0.42578125,0.5234375,0.6640625,0.515625,0.3671875,0.37890625,0.18359375,0.0625,0.0546875,0.0234375,0.0390625,0.4140625,0.95703125,1,0.85546875,0.7734375,0.47265625,0.31640625,0.1484375,0.0546875,0.05078125,0.0546875,0.11328125,0.50390625,0.92578125,0.7890625,0.64453125
"Z125SKH-54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0750636132315522,0.343511450381679,0.454198473282443,0.480916030534351,0.393129770992366,0.28117048346056,0.265903307888041,0.137404580152672,0.0597964376590331,0.0865139949109415,0.039440203562341,0.0801526717557252,0.381679389312977,0.960559796437659,0.964376590330789,0.844783715012723,0.662849872773537,0.346055979643766,0.262086513994911,0.134860050890585,0.0725190839694656,0.0712468193384224,0.0407124681933842,0.108142493638677,0.731552162849873,1,0.950381679389313,0.788804071246819
"Z723KH-48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0446428571428571,0.0803571428571429,0.0267857142857143,0.401785714285714,0.883928571428571,0.785714285714286,0.758928571428571,0.491071428571429,0.580357142857143,0.589285714285714,0.446428571428571,0.160714285714286,0.339285714285714,0.0714285714285714,0.196428571428571,0.580357142857143,1,0.696428571428571,0.848214285714286,0.508928571428571,0.401785714285714,0.294642857142857,0.178571428571429,0.0714285714285714,0.0982142857142857,0.0535714285714286,0.0446428571428571,0.625,0.660714285714286,0.589285714285714,0.491071428571429
"Z724KH-54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00448430493273543,0.031390134529148,0.0403587443946188,0.062780269058296,0.381165919282511,0.852017937219731,0.919282511210762,0.959641255605381,0.811659192825112,0.520179372197309,0.699551569506726,0.452914798206278,0.130044843049327,0.246636771300448,0.0762331838565022,0.125560538116592,0.506726457399103,1,0.973094170403587,0.79372197309417,0.565022421524664,0.358744394618834,0.242152466367713,0.170403587443946,0.062780269058296,0.062780269058296,0,0.031390134529148,0.461883408071749,0.618834080717489,0.47085201793722,0.609865470852018
"Z725KH-60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0356435643564356,0.00396039603960396,0.0455445544554455,0.302970297029703,0.912871287128713,1,0.863366336633663,0.61980198019802,0.40990099009901,0.544554455445545,0.342574257425743,0.16039603960396,0.233663366336634,0.0554455445544554,0.0574257425742574,0.398019801980198,0.897029702970297,0.83960396039604,0.675247524752475,0.536633663366337,0.295049504950495,0.21980198019802,0.112871287128713,0.0693069306930693,0.0693069306930693,0.0297029702970297,0.0455445544554455,0.368316831683168,0.550495049504951,0.512871287128713,0.445544554455446
"ZD221-54",NA,NA,NA,0,0,0.00636942675159236,0.636942675159236,0.598726114649682,0.363057324840764,0.203821656050955,0.0828025477707006,0.10828025477707,0.10828025477707,0.0955414012738854,0.363057324840764,0.726114649681529,0.78343949044586,0.687898089171974,0.681528662420382,0.496815286624204,0.426751592356688,0.261146496815287,0.0955414012738854,0.184713375796178,0.0764331210191083,0.0764331210191083,0.464968152866242,1,0.707006369426752,0.917197452229299,0.643312101910828,0.414012738853503,0.369426751592357,0.210191082802548,0.101910828025478,0.178343949044586,0.0509554140127389,0.121019108280255,0.477707006369427,0.471337579617834,0.414012738853503,0.299363057324841
"ZD323-60",NA,NA,NA,0.00719424460431655,0.00719424460431655,0,0.62589928057554,0.820143884892086,0.474820143884892,0.302158273381295,0.165467625899281,0.215827338129496,0.165467625899281,0.115107913669065,0.546762589928058,0.805755395683453,0.827338129496403,0.956834532374101,0.870503597122302,0.62589928057554,0.496402877697842,0.330935251798561,0.165467625899281,0.251798561151079,0.107913669064748,0.107913669064748,0.503597122302158,1,0.913669064748201,0.762589928057554,0.884892086330935,0.60431654676259,0.330935251798561,0.23021582733813,0.079136690647482,0.172661870503597,0.0935251798561151,0.107913669064748,0.58273381294964,0.589928057553957,0.503597122302158,0.539568345323741
"ZD326HL-72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.152838427947598,0.262008733624454,0.296943231441048,0.262008733624454,0.235807860262009,0.122270742358079,0.0786026200873362,0.135371179039301,0.0393013100436681,0.0655021834061135,0.37117903930131,0.991266375545852,1,0.960698689956332,0.777292576419214,0.349344978165939,0.462882096069869,0.327510917030568,0.165938864628821,0.170305676855895,0.0480349344978166,0.0436681222707424,0.200873362445415,0.196506550218341,0.139737991266376,0.0829694323144105
"ZD326P-60",NA,NA,0,0,0.00217864923747277,0.00217864923747277,0.387799564270152,0.40958605664488,0.302832244008715,0.156862745098039,0.111111111111111,0.152505446623094,0.065359477124183,0.0806100217864924,0.344226579520697,0.633986928104575,0.738562091503268,0.655773420479303,0.596949891067538,0.398692810457516,0.418300653594771,0.26797385620915,0.139433551198257,0.233115468409586,0.100217864923747,0.100217864923747,0.418300653594771,1,0.930283224400871,0.93681917211329,0.849673202614379,0.610021786492375,0.440087145969499,0.263616557734205,0.156862745098039,0.220043572984749,0.106753812636166,0.0958605664488017,0.394335511982571,0.411764705882353,0.383442265795207,0.270152505446623
"ZD326S-60",NA,NA,NA,0,NA,NA,0.383673469387755,0.497959183673469,0.273469387755102,0.261224489795918,0.142857142857143,0.16734693877551,0.0857142857142857,0.0653061224489796,0.359183673469388,0.746938775510204,0.828571428571429,0.66530612244898,0.477551020408163,0.391836734693878,0.395918367346939,0.236734693877551,0.110204081632653,0.159183673469388,0.0571428571428571,0.118367346938776,0.293877551020408,1,0.677551020408163,0.604081632653061,0.6,0.408163265306122,0.293877551020408,0.236734693877551,0.122448979591837,0.151020408163265,0.0653061224489796,0.102040816326531,0.518367346938776,0.530612244897959,0.453061224489796,0.395918367346939
"ZG222A-48",NA,NA,NA,0,0.00840336134453781,NA,0.941176470588235,0.92436974789916,0.672268907563025,0.34453781512605,0.092436974789916,0.184873949579832,0.0588235294117647,0.100840336134454,0.613445378151261,0.798319327731092,0.882352941176471,0.92436974789916,0.596638655462185,0.495798319327731,0.294117647058824,0.201680672268908,0.100840336134454,0.0840336134453782,0.092436974789916,0.168067226890756,0.495798319327731,1,0.73109243697479,0.714285714285714,0.697478991596639,0.411764705882353,0.294117647058824,0.134453781512605,0.109243697478992,0.142857142857143,0.0504201680672269,0.0840336134453782,0.680672268907563,0.798319327731092,0.773109243697479,0.815126050420168
"ZG227A-54",0,NA,NA,0,0,0,0.696428571428571,0.883928571428571,0.491071428571429,0.294642857142857,0.133928571428571,0.178571428571429,0.0535714285714286,0.169642857142857,0.723214285714286,0.928571428571429,0.866071428571429,0.678571428571429,0.776785714285714,0.473214285714286,0.4375,0.205357142857143,0.107142857142857,0.151785714285714,0.0267857142857143,0.0892857142857143,0.482142857142857,1,0.803571428571429,0.732142857142857,0.669642857142857,0.482142857142857,0.303571428571429,0.214285714285714,0.107142857142857,0.0803571428571429,0.0535714285714286,0.107142857142857,0.580357142857143,0.75,0.616071428571429,0.723214285714286
"ZG227LA-60",NA,NA,NA,0,NA,0,0.907692307692308,0.938461538461538,0.569230769230769,0.523076923076923,0.0461538461538462,0.338461538461538,0.0615384615384615,0.0461538461538462,0.476923076923077,1,0.938461538461538,0.892307692307692,0.615384615384615,0.430769230769231,0.369230769230769,0.292307692307692,0.0615384615384615,0.138461538461538,0.0307692307692308,0.138461538461538,0.507692307692308,0.953846153846154,0.907692307692308,0.769230769230769,0.615384615384615,0.4,0.215384615384615,0.2,0.0615384615384615,0.153846153846154,0.153846153846154,0.0461538461538462,0.692307692307692,0.815384615384615,0.784615384615385,0.753846153846154
"ZG327PA-60",NA,0,0,NA,0.0235294117647059,0,0.741176470588235,0.694117647058824,0.376470588235294,0.258823529411765,0.176470588235294,0.294117647058824,0.0823529411764706,0.105882352941176,0.423529411764706,0.917647058823529,0.835294117647059,0.635294117647059,0.423529411764706,0.388235294117647,0.364705882352941,0.211764705882353,0.141176470588235,0.176470588235294,0.0941176470588235,0.129411764705882,0.564705882352941,1,0.905882352941176,0.6,0.435294117647059,0.411764705882353,0.258823529411765,0.141176470588235,0.164705882352941,0.152941176470588,0.0823529411764706,0.0823529411764706,0.470588235294118,0.611764705882353,0.682352941176471,0.670588235294118
