"cd","yr_mon","clst_type","qnty_min","qnty_max","best_model","frcst_from_now"
"ZG327PA-60","2016/07","A",1,86,"rf",42.2157
"ZG327PA-60","2016/08","A",1,86,"rf",35.7967333333333
"ZG327PA-60","2016/09","A",1,86,"rf",26.1154666666667
"ZG327PA-60","2016/10","A",1,86,"rf",17.9623
"ZG327PA-60","2016/11","A",1,86,"rf",14.8609333333333
"ZG327PA-60","2016/12","A",1,86,"rf",13.8626333333333
"ZG327PA-60","2017/01","A",1,86,"rf",11.0422
"ZG327PA-60","2017/02","A",1,86,"rf",18.0358666666667
"ZG327PA-60","2017/03","A",1,86,"rf",46.2757333333333
"ZG327PA-60","2017/04","A",1,86,"rf",61.0172666666667
"ZG327PA-60","2017/05","A",1,86,"rf",57.4311666666667
"ZG327PA-60","2017/06","A",1,86,"rf",50.5627000000001
"ZG227LA-60","2016/07","A",1,66,"gbm",40.6247205280541
"ZG227LA-60","2016/08","A",1,66,"gbm",25.6408472177252
"ZG227LA-60","2016/09","A",1,66,"gbm",16.6902035514223
"ZG227LA-60","2016/10","A",1,66,"gbm",10.1300995206466
"ZG227LA-60","2016/11","A",1,66,"gbm",9.0267588228729
"ZG227LA-60","2016/12","A",1,66,"gbm",9.35645978869995
"ZG227LA-60","2017/01","A",1,66,"gbm",9.04991960132183
"ZG227LA-60","2017/02","A",1,66,"gbm",29.217427177661
"ZG227LA-60","2017/03","A",1,66,"gbm",50.8039242052812
"ZG227LA-60","2017/04","A",1,66,"gbm",51.6214284904041
"ZG227LA-60","2017/05","A",1,66,"gbm",50.9655748077332
"ZG227LA-60","2017/06","A",1,66,"gbm",43.089686814526
"ZG227A-54","2016/07","A",1,113,"rf",77.8564333333334
"ZG227A-54","2016/08","A",1,113,"rf",57.1993333333333
"ZG227A-54","2016/09","A",1,113,"rf",37.6980666666667
"ZG227A-54","2016/10","A",1,113,"rf",23.1381333333333
"ZG227A-54","2016/11","A",1,113,"rf",13.248
"ZG227A-54","2016/12","A",1,113,"rf",12.3236333333333
"ZG227A-54","2017/01","A",1,113,"rf",10.9742333333333
"ZG227A-54","2017/02","A",1,113,"rf",14.4341
"ZG227A-54","2017/03","A",1,113,"rf",63.6257
"ZG227A-54","2017/04","A",1,113,"rf",88.5990333333334
"ZG227A-54","2017/05","A",1,113,"rf",80.4227
"ZG227A-54","2017/06","A",1,113,"rf",79.9251666666667
"ZG222A-48","2016/07","A",1,120,"gbm",77.1150112808851
"ZG222A-48","2016/08","A",1,120,"gbm",51.5655060678348
"ZG222A-48","2016/09","A",1,120,"gbm",33.5486270969545
"ZG222A-48","2016/10","A",1,120,"gbm",16.9367520524637
"ZG222A-48","2016/11","A",1,120,"gbm",15.6935030820649
"ZG222A-48","2016/12","A",1,120,"gbm",15.4945684813086
"ZG222A-48","2017/01","A",1,120,"gbm",15.162871459098
"ZG222A-48","2017/02","A",1,120,"gbm",23.1998532837231
"ZG222A-48","2017/03","A",1,120,"gbm",80.8584429623794
"ZG222A-48","2017/04","A",1,120,"gbm",87.5734777663345
"ZG222A-48","2017/05","A",1,120,"gbm",87.1021623320822
"ZG222A-48","2017/06","A",1,120,"gbm",84.3070927277455
"ZD326S-60","2016/07","A",1,246,"svr",101.096703906159
"ZD326S-60","2016/08","A",1,246,"svr",87.9935790410134
"ZD326S-60","2016/09","A",1,246,"svr",74.4835314447472
"ZD326S-60","2016/10","A",1,246,"svr",52.351846826962
"ZD326S-60","2016/11","A",1,246,"svr",44.6097357022619
"ZD326S-60","2016/12","A",1,246,"svr",35.5602541595314
"ZD326S-60","2017/01","A",1,246,"svr",28.1025974665146
"ZD326S-60","2017/02","A",1,246,"svr",53.9078617297972
"ZD326S-60","2017/03","A",1,246,"svr",84.6242881451315
"ZD326S-60","2017/04","A",1,246,"svr",90.3868911157183
"ZD326S-60","2017/05","A",1,246,"svr",87.7368077575576
"ZD326S-60","2017/06","A",1,246,"svr",88.6714334114408
"ZD326P-60","2016/07","A",2,461,"svr",202.669149578743
"ZD326P-60","2016/08","A",2,461,"svr",227.414519005331
"ZD326P-60","2016/09","A",2,461,"svr",233.095270889911
"ZD326P-60","2016/10","A",2,461,"svr",208.411565687936
"ZD326P-60","2016/11","A",2,461,"svr",180.851233548871
"ZD326P-60","2016/12","A",2,461,"svr",184.066821958002
"ZD326P-60","2017/01","A",2,461,"svr",168.777779028199
"ZD326P-60","2017/02","A",2,461,"svr",153.697319992644
"ZD326P-60","2017/03","A",2,461,"svr",159.635123045523
"ZD326P-60","2017/04","A",2,461,"svr",173.257817257914
"ZD326P-60","2017/05","A",2,461,"svr",185.834821525228
"ZD326P-60","2017/06","A",2,461,"svr",202.148500813322
"ZD326HL-72","2016/07","E",5,234,"svr",95.1513791174783
"ZD326HL-72","2016/08","E",5,234,"svr",153.981718803376
"ZD326HL-72","2016/09","E",5,234,"svr",178.501909582806
"ZD326HL-72","2016/10","E",5,234,"svr",196.499946206469
"ZD326HL-72","2016/11","E",5,234,"svr",178.764771322776
"ZD326HL-72","2016/12","E",5,234,"svr",143.293925296872
"ZD326HL-72","2017/01","E",5,234,"svr",116.7519782764
"ZD326HL-72","2017/02","E",5,234,"svr",96.4258959847293
"ZD326HL-72","2017/03","E",5,234,"svr",78.8156431005876
"ZD326HL-72","2017/04","E",5,234,"svr",65.4806180918749
"ZD326HL-72","2017/05","E",5,234,"svr",52.6818430228551
"ZD326HL-72","2017/06","E",5,234,"svr",46.198296096927
"ZD323-60","2016/07","A",1,140,"rf",96.6198000000001
"ZD323-60","2016/08","A",1,140,"rf",82.5736000000001
"ZD323-60","2016/09","A",1,140,"rf",54.4153333333334
"ZD323-60","2016/10","A",1,140,"rf",39.1331666666667
"ZD323-60","2016/11","A",1,140,"rf",42.9679666666666
"ZD323-60","2016/12","A",1,140,"rf",43.5079333333332
"ZD323-60","2017/01","A",1,140,"rf",30.8469666666666
"ZD323-60","2017/02","A",1,140,"rf",33.9046333333333
"ZD323-60","2017/03","A",1,140,"rf",82.5192666666666
"ZD323-60","2017/04","A",1,140,"rf",93.3549
"ZD323-60","2017/05","A",1,140,"rf",93.3151333333333
"ZD323-60","2017/06","A",1,140,"rf",100.292633333333
"ZD221-54","2016/07","A",1,158,"svr",79.5066263675279
"ZD221-54","2016/08","A",1,158,"svr",82.8606735269439
"ZD221-54","2016/09","A",1,158,"svr",80.5704827228281
"ZD221-54","2016/10","A",1,158,"svr",69.0546079955759
"ZD221-54","2016/11","A",1,158,"svr",65.3861067858949
"ZD221-54","2016/12","A",1,158,"svr",66.9542079896252
"ZD221-54","2017/01","A",1,158,"svr",57.5546971886699
"ZD221-54","2017/02","A",1,158,"svr",50.0809695205988
"ZD221-54","2017/03","A",1,158,"svr",52.2562485330864
"ZD221-54","2017/04","A",1,158,"svr",57.9907245615245
"ZD221-54","2017/05","A",1,158,"svr",61.1802014975428
"ZD221-54","2017/06","A",1,158,"svr",69.13807939305
"Z725KH-60","2016/07","A",11,516,"rf",178.3224
"Z725KH-60","2016/08","A",11,516,"rf",124.6922
"Z725KH-60","2016/09","A",11,516,"rf",100.332466666667
"Z725KH-60","2016/10","A",11,516,"rf",77.7389666666665
"Z725KH-60","2016/11","A",11,516,"rf",61.1834666666665
"Z725KH-60","2016/12","A",11,516,"rf",66.4172999999999
"Z725KH-60","2017/01","A",11,516,"rf",100.620566666667
"Z725KH-60","2017/02","A",11,516,"rf",128.573333333333
"Z725KH-60","2017/03","A",11,516,"rf",196.426533333334
"Z725KH-60","2017/04","A",11,516,"rf",225.827366666667
"Z725KH-60","2017/05","A",11,516,"rf",199.3322
"Z725KH-60","2017/06","A",11,516,"rf",162.602766666667
"Z724KH-54","2016/07","A",7,230,"svr",117.096781128427
"Z724KH-54","2016/08","A",7,230,"svr",88.8708261315737
"Z724KH-54","2016/09","A",7,230,"svr",73.6080987084598
"Z724KH-54","2016/10","A",7,230,"svr",51.5967537019646
"Z724KH-54","2016/11","A",7,230,"svr",36.4985949742486
"Z724KH-54","2016/12","A",7,230,"svr",30.9641686753739
"Z724KH-54","2017/01","A",7,230,"svr",22.477931071117
"Z724KH-54","2017/02","A",7,230,"svr",47.3197064330764
"Z724KH-54","2017/03","A",7,230,"svr",90.4534933581432
"Z724KH-54","2017/04","A",7,230,"svr",113.740949808665
"Z724KH-54","2017/05","A",7,230,"svr",128.225797838914
"Z724KH-54","2017/06","A",7,230,"svr",134.908693150767
"Z723KH-48","2016/07","A",3,115,"svr",49.107404062023
"Z723KH-48","2016/08","A",3,115,"svr",40.0114784345052
"Z723KH-48","2016/09","A",3,115,"svr",33.3146173777126
"Z723KH-48","2016/10","A",3,115,"svr",22.8934206715513
"Z723KH-48","2016/11","A",3,115,"svr",21.0672760145357
"Z723KH-48","2016/12","A",3,115,"svr",17.2397212356733
"Z723KH-48","2017/01","A",3,115,"svr",19.0005131812595
"Z723KH-48","2017/02","A",3,115,"svr",46.5700948936859
"Z723KH-48","2017/03","A",3,115,"svr",74.1765780744605
"Z723KH-48","2017/04","A",3,115,"svr",72.6992397104826
"Z723KH-48","2017/05","A",3,115,"svr",65.2138045822477
"Z723KH-48","2017/06","A",3,115,"svr",55.6578515570073
"Z125SKH-54","2016/07","E",1,787,"gbm",523.947618168209
"Z125SKH-54","2016/08","E",1,787,"gbm",301.584281810266
"Z125SKH-54","2016/09","E",1,787,"gbm",212.397116802562
"Z125SKH-54","2016/10","E",1,787,"gbm",98.6916413253882
"Z125SKH-54","2016/11","E",1,787,"gbm",59.7442823342758
"Z125SKH-54","2016/12","E",1,787,"gbm",45.3361254142121
"Z125SKH-54","2017/01","E",1,787,"gbm",46.0418058085637
"Z125SKH-54","2017/02","E",1,787,"gbm",166.348671708382
"Z125SKH-54","2017/03","E",1,787,"gbm",564.860653110684
"Z125SKH-54","2017/04","E",1,787,"gbm",749.250934888424
"Z125SKH-54","2017/05","E",1,787,"gbm",731.958441561494
"Z125SKH-54","2017/06","E",1,787,"gbm",602.360733628841
"Z125EBR-54","2016/07","E",1,257,"gbm",159.232712372837
"Z125EBR-54","2016/08","E",1,257,"gbm",125.93856251811
"Z125EBR-54","2016/09","E",1,257,"gbm",65.6956403699822
"Z125EBR-54","2016/10","E",1,257,"gbm",21.4056287581471
"Z125EBR-54","2016/11","E",1,257,"gbm",15.3079151022379
"Z125EBR-54","2016/12","E",1,257,"gbm",15.0293971712709
"Z125EBR-54","2017/01","E",1,257,"gbm",16.7472081686956
"Z125EBR-54","2017/02","E",1,257,"gbm",54.2835947632904
"Z125EBR-54","2017/03","E",1,257,"gbm",181.733895384702
"Z125EBR-54","2017/04","E",1,257,"gbm",207.875370754461
"Z125EBR-54","2017/05","E",1,257,"gbm",185.218862251724
"Z125EBR-54","2017/06","E",1,257,"gbm",176.927653970969
"Z122EBR-48","2016/07","E",6,511,"rf",352.816266666665
"Z122EBR-48","2016/08","E",6,511,"rf",272.403833333333
"Z122EBR-48","2016/09","E",6,511,"rf",159.660833333333
"Z122EBR-48","2016/10","E",6,511,"rf",84.6541333333333
"Z122EBR-48","2016/11","E",6,511,"rf",56.8381
"Z122EBR-48","2016/12","E",6,511,"rf",53.5869
"Z122EBR-48","2017/01","E",6,511,"rf",61.5977666666666
"Z122EBR-48","2017/02","E",6,511,"rf",120.590666666667
"Z122EBR-48","2017/03","E",6,511,"rf",355.685666666667
"Z122EBR-48","2017/04","E",6,511,"rf",422.7041
"Z122EBR-48","2017/05","E",6,511,"rf",429.424866666666
"Z122EBR-48","2017/06","E",6,511,"rf",388.950533333332
"Z121SKH-48","2016/07","E",4,840,"gbm",657.162959091802
"Z121SKH-48","2016/08","E",4,840,"gbm",356.374794545791
"Z121SKH-48","2016/09","E",4,840,"gbm",214.135475409942
"Z121SKH-48","2016/10","E",4,840,"gbm",114.511595151446
"Z121SKH-48","2016/11","E",4,840,"gbm",84.6666100354985
"Z121SKH-48","2016/12","E",4,840,"gbm",83.4910359589082
"Z121SKH-48","2017/01","E",4,840,"gbm",78.3254379801634
"Z121SKH-48","2017/02","E",4,840,"gbm",207.304063387312
"Z121SKH-48","2017/03","E",4,840,"gbm",711.753880207088
"Z121SKH-48","2017/04","E",4,840,"gbm",787.038247956685
"Z121SKH-48","2017/05","E",4,840,"gbm",752.566001916656
"Z121SKH-48","2017/06","E",4,840,"gbm",661.834688277843
"U17VR1","2016/07","B",6,55,"arima",17.5230719176234
"U17VR1","2016/08","B",6,55,"arima",37.422788261913
"U17VR1","2016/09","B",6,55,"arima",40.422788261913
"U17VR1","2016/10","B",6,55,"arima",39.422788261913
"U17VR1","2016/11","B",6,55,"arima",36.422788261913
"U17VR1","2016/12","B",6,55,"arima",65.422788261913
"U17VR1","2017/01","B",6,55,"arima",39.422788261913
"U17VR1","2017/02","B",6,55,"arima",48.422788261913
"U17VR1","2017/03","B",6,55,"arima",64.422788261913
"U17VR1","2017/04","B",6,55,"arima",63.422788261913
"U17VR1","2017/05","B",6,55,"arima",68.422788261913
"U17VR1","2017/06","B",6,55,"arima",55.422788261913
"T2080A2-42","2016/07","E",3,51,"jnn",18.2553977966309
"T2080A2-42","2016/08","E",3,51,"jnn",20.7845435142517
"T2080A2-42","2016/09","E",3,51,"jnn",27.4654054641724
"T2080A2-42","2016/10","E",3,51,"jnn",28.8024616241455
"T2080A2-42","2016/11","E",3,51,"jnn",8.8366756439209
"T2080A2-42","2016/12","E",3,51,"jnn",2.84493246674538
"T2080A2-42","2017/01","E",3,51,"jnn",2.6047622859478
"T2080A2-42","2017/02","E",3,51,"jnn",8.40766024589539
"T2080A2-42","2017/03","E",3,51,"jnn",52.3563709259033
"T2080A2-42","2017/04","E",3,51,"jnn",53.485330581665
"T2080A2-42","2017/05","E",3,51,"jnn",16.696572303772
"T2080A2-42","2017/06","E",3,51,"jnn",11.5763854980469
"T1880A2-42","2016/07","E",2,49,"arima",32
"T1880A2-42","2016/08","E",2,49,"arima",21
"T1880A2-42","2016/09","E",2,49,"arima",11
"T1880A2-42","2016/10","E",2,49,"arima",11
"T1880A2-42","2016/11","E",2,49,"arima",12
"T1880A2-42","2016/12","E",2,49,"arima",4
"T1880A2-42","2017/01","E",2,49,"arima",2
"T1880A2-42","2017/02","E",2,49,"arima",3
"T1880A2-42","2017/03","E",2,49,"arima",22
"T1880A2-42","2017/04","E",2,49,"arima",40
"T1880A2-42","2017/05","E",2,49,"arima",42
"T1880A2-42","2017/06","E",2,49,"arima",36
"SVL90-2HFC","2016/07","C",1,250,"gbm",29.3797189244496
"SVL90-2HFC","2016/08","C",1,250,"gbm",42.3220812440722
"SVL90-2HFC","2016/09","C",1,250,"gbm",62.6927189297199
"SVL90-2HFC","2016/10","C",1,250,"gbm",121.32983278498
"SVL90-2HFC","2016/11","C",1,250,"gbm",105.479972300991
"SVL90-2HFC","2016/12","C",1,250,"gbm",234.25380688129
"SVL90-2HFC","2017/01","C",1,250,"gbm",117.52247518789
"SVL90-2HFC","2017/02","C",1,250,"gbm",125.065039628135
"SVL90-2HFC","2017/03","C",1,250,"gbm",119.457777173834
"SVL90-2HFC","2017/04","C",1,250,"gbm",125.017743568648
"SVL90-2HFC","2017/05","C",1,250,"gbm",108.811763479458
"SVL90-2HFC","2017/06","C",1,250,"gbm",99.0692329374974
"SVL90-2HC","2016/07","C",7,123,"gbm",45.0314464384974
"SVL90-2HC","2016/08","C",7,123,"gbm",47.2662875983997
"SVL90-2HC","2016/09","C",7,123,"gbm",47.2292054565215
"SVL90-2HC","2016/10","C",7,123,"gbm",47.4418711917609
"SVL90-2HC","2016/11","C",7,123,"gbm",46.7890074573766
"SVL90-2HC","2016/12","C",7,123,"gbm",54.2864699820037
"SVL90-2HC","2017/01","C",7,123,"gbm",47.551581042454
"SVL90-2HC","2017/02","C",7,123,"gbm",50.1464636980217
"SVL90-2HC","2017/03","C",7,123,"gbm",50.4761270553311
"SVL90-2HC","2017/04","C",7,123,"gbm",50.3747943969259
"SVL90-2HC","2017/05","C",7,123,"gbm",47.7019083647402
"SVL90-2HC","2017/06","C",7,123,"gbm",47.2551336870857
"SVL75-2W","2016/07","B",1,94,"arima",45.1739130434783
"SVL75-2W","2016/08","B",1,94,"arima",49.1739130434783
"SVL75-2W","2016/09","B",1,94,"arima",42.1739130434783
"SVL75-2W","2016/10","B",1,94,"arima",58.1739130434783
"SVL75-2W","2016/11","B",1,94,"arima",46.1739130434783
"SVL75-2W","2016/12","B",1,94,"arima",81.1739130434783
"SVL75-2W","2017/01","B",1,94,"arima",48.1739130434783
"SVL75-2W","2017/02","B",1,94,"arima",55.1739130434783
"SVL75-2W","2017/03","B",1,94,"arima",113.173913043478
"SVL75-2W","2017/04","B",1,94,"arima",81.1739130434783
"SVL75-2W","2017/05","B",1,94,"arima",67.1739130434783
"SVL75-2W","2017/06","B",1,94,"arima",104.173913043478
"SVL75-2HWC","2016/07","B",3,272,"arima",154.000000000105
"SVL75-2HWC","2016/08","B",3,272,"arima",141.000000000105
"SVL75-2HWC","2016/09","B",3,272,"arima",173.000000000105
"SVL75-2HWC","2016/10","B",3,272,"arima",173.000000000105
"SVL75-2HWC","2016/11","B",3,272,"arima",161.000000000105
"SVL75-2HWC","2016/12","B",3,272,"arima",324.000000000105
"SVL75-2HWC","2017/01","B",3,272,"arima",163.000000000105
"SVL75-2HWC","2017/02","B",3,272,"arima",153.000000000105
"SVL75-2HWC","2017/03","B",3,272,"arima",193.000000000105
"SVL75-2HWC","2017/04","B",3,272,"arima",204.000000000105
"SVL75-2HWC","2017/05","B",3,272,"arima",207.000000000105
"SVL75-2HWC","2017/06","B",3,272,"arima",214.000000000105
"RTV500R-A","2016/07","C",14,79,"rf",47.6053
"RTV500R-A","2016/08","C",14,79,"rf",37.7972666666667
"RTV500R-A","2016/09","C",14,79,"rf",49.2988333333333
"RTV500R-A","2016/10","C",14,79,"rf",48.7017
"RTV500R-A","2016/11","C",14,79,"rf",49.0244333333334
"RTV500R-A","2016/12","C",14,79,"rf",64.2449
"RTV500R-A","2017/01","C",14,79,"rf",27.3791
"RTV500R-A","2017/02","C",14,79,"rf",39.3685666666667
"RTV500R-A","2017/03","C",14,79,"rf",47.7864333333333
"RTV500R-A","2017/04","C",14,79,"rf",50.7485333333333
"RTV500R-A","2017/05","C",14,79,"rf",50.5806666666666
"RTV500R-A","2017/06","C",14,79,"rf",49.9879333333333
"RTV500-H","2016/07","B",1,132,"rf",100.100966666667
"RTV500-H","2016/08","B",1,132,"rf",105.369966666667
"RTV500-H","2016/09","B",1,132,"rf",80.3846666666667
"RTV500-H","2016/10","B",1,132,"rf",108.055
"RTV500-H","2016/11","B",1,132,"rf",76.9866333333334
"RTV500-H","2016/12","B",1,132,"rf",103.4826
"RTV500-H","2017/01","B",1,132,"rf",70.0715666666667
"RTV500-H","2017/02","B",1,132,"rf",74.9871
"RTV500-H","2017/03","B",1,132,"rf",102.8867
"RTV500-H","2017/04","B",1,132,"rf",108.1725
"RTV500-H","2017/05","B",1,132,"rf",102.558866666667
"RTV500-H","2017/06","B",1,132,"rf",106.135333333333
"RTV500-A","2016/07","B",25,124,"rf",77.3381999999999
"RTV500-A","2016/08","B",25,124,"rf",77.8495
"RTV500-A","2016/09","B",25,124,"rf",77.5565333333333
"RTV500-A","2016/10","B",25,124,"rf",79.7003333333334
"RTV500-A","2016/11","B",25,124,"rf",73.0579333333334
"RTV500-A","2016/12","B",25,124,"rf",92.2930666666667
"RTV500-A","2017/01","B",25,124,"rf",64.9339666666667
"RTV500-A","2017/02","B",25,124,"rf",76.2946
"RTV500-A","2017/03","B",25,124,"rf",79.4441666666666
"RTV500-A","2017/04","B",25,124,"rf",94.4637666666668
"RTV500-A","2017/05","B",25,124,"rf",85.4204333333333
"RTV500-A","2017/06","B",25,124,"rf",91.6874666666666
"RTV400CIR-A","2016/07","C",1,97,"rf",34.986
"RTV400CIR-A","2016/08","C",1,97,"rf",33.3014666666666
"RTV400CIR-A","2016/09","C",1,97,"rf",31.4911
"RTV400CIR-A","2016/10","C",1,97,"rf",39.4617666666667
"RTV400CIR-A","2016/11","C",1,97,"rf",26.7280333333333
"RTV400CIR-A","2016/12","C",1,97,"rf",38.0773
"RTV400CIR-A","2017/01","C",1,97,"rf",28.7914
"RTV400CIR-A","2017/02","C",1,97,"rf",29.0023
"RTV400CIR-A","2017/03","C",1,97,"rf",27.0921333333333
"RTV400CIR-A","2017/04","C",1,97,"rf",33.0901333333333
"RTV400CIR-A","2017/05","C",1,97,"rf",27.3039
"RTV400CIR-A","2017/06","C",1,97,"rf",31.1534
"RTV400CI-H","2016/07","C",1,103,"rf",62.1991333333333
"RTV400CI-H","2016/08","C",1,103,"rf",60.8628333333334
"RTV400CI-H","2016/09","C",1,103,"rf",58.4584666666667
"RTV400CI-H","2016/10","C",1,103,"rf",54.5629666666667
"RTV400CI-H","2016/11","C",1,103,"rf",52.0320999999999
"RTV400CI-H","2016/12","C",1,103,"rf",52.6991666666666
"RTV400CI-H","2017/01","C",1,103,"rf",50.6826666666666
"RTV400CI-H","2017/02","C",1,103,"rf",48.2465
"RTV400CI-H","2017/03","C",1,103,"rf",46.8342333333333
"RTV400CI-H","2017/04","C",1,103,"rf",49.7856
"RTV400CI-H","2017/05","C",1,103,"rf",52.5063
"RTV400CI-H","2017/06","C",1,103,"rf",55.4939666666667
"RTV400CI-A","2016/07","C",1,125,"enn",60.7162955999374
"RTV400CI-A","2016/08","C",1,125,"enn",47.0153774023056
"RTV400CI-A","2016/09","C",1,125,"enn",52.6967356204987
"RTV400CI-A","2016/10","C",1,125,"enn",50.8513087034225
"RTV400CI-A","2016/11","C",1,125,"enn",50.3302448987961
"RTV400CI-A","2016/12","C",1,125,"enn",54.4195795059204
"RTV400CI-A","2017/01","C",1,125,"enn",46.9076206684113
"RTV400CI-A","2017/02","C",1,125,"enn",45.7914576530457
"RTV400CI-A","2017/03","C",1,125,"enn",53.360689163208
"RTV400CI-A","2017/04","C",1,125,"enn",52.4188570976257
"RTV400CI-A","2017/05","C",1,125,"enn",50.1389368772507
"RTV400CI-A","2017/06","C",1,125,"enn",56.0154242515564
"RTV1140CPX-H","2016/07","C",1,202,"arima",-5.00000000000002
"RTV1140CPX-H","2016/08","C",1,202,"arima",-33
"RTV1140CPX-H","2016/09","C",1,202,"arima",34
"RTV1140CPX-H","2016/10","C",1,202,"arima",-28.0000000000001
"RTV1140CPX-H","2016/11","C",1,202,"arima",-88.0000000000001
"RTV1140CPX-H","2016/12","C",1,202,"arima",-91
"RTV1140CPX-H","2017/01","C",1,202,"arima",-134
"RTV1140CPX-H","2017/02","C",1,202,"arima",-108
"RTV1140CPX-H","2017/03","C",1,202,"arima",-116
"RTV1140CPX-H","2017/04","C",1,202,"arima",-145
"RTV1140CPX-H","2017/05","C",1,202,"arima",-138
"RTV1140CPX-H","2017/06","C",1,202,"arima",-156
"RTV-X900WL-H","2016/07","C",1,203,"jnn",134.560699701309
"RTV-X900WL-H","2016/08","C",1,203,"jnn",76.8316321372986
"RTV-X900WL-H","2016/09","C",1,203,"jnn",155.326181650162
"RTV-X900WL-H","2016/10","C",1,203,"jnn",158.988960266113
"RTV-X900WL-H","2016/11","C",1,203,"jnn",41.0913245677948
"RTV-X900WL-H","2016/12","C",1,203,"jnn",280.432633399963
"RTV-X900WL-H","2017/01","C",1,203,"jnn",64.5115125179291
"RTV-X900WL-H","2017/02","C",1,203,"jnn",64.6211740970612
"RTV-X900WL-H","2017/03","C",1,203,"jnn",176.401986122131
"RTV-X900WL-H","2017/04","C",1,203,"jnn",164.162053823471
"RTV-X900WL-H","2017/05","C",1,203,"jnn",80.78715467453
