"cd","yr_mon","clst_type","qnty_min","qnty_max","best_model","frcst_from_now"
"RTV-X900WL-H","2017/06","C",1,203,"jnn",157.848434090614
"RTV-X900WL-A","2016/07","C",15,75,"rf",40.2008
"RTV-X900WL-A","2016/08","C",15,75,"rf",59.6785
"RTV-X900WL-A","2016/09","C",15,75,"rf",65.1250333333333
"RTV-X900WL-A","2016/10","C",15,75,"rf",46.5143666666667
"RTV-X900WL-A","2016/11","C",15,75,"rf",38.3802
"RTV-X900WL-A","2016/12","C",15,75,"rf",68.3249333333333
"RTV-X900WL-A","2017/01","C",15,75,"rf",37.1317
"RTV-X900WL-A","2017/02","C",15,75,"rf",32.8021000000001
"RTV-X900WL-A","2017/03","C",15,75,"rf",64.2670333333333
"RTV-X900WL-A","2017/04","C",15,75,"rf",42.2093666666667
"RTV-X900WL-A","2017/05","C",15,75,"rf",61.1748666666666
"RTV-X900WL-A","2017/06","C",15,75,"rf",61.9184333333333
"RTV-X900W-H","2016/07","B",1,177,"rf",100.4026
"RTV-X900W-H","2016/08","B",1,177,"rf",89.2227333333334
"RTV-X900W-H","2016/09","B",1,177,"rf",89.8200333333335
"RTV-X900W-H","2016/10","B",1,177,"rf",87.4521666666667
"RTV-X900W-H","2016/11","B",1,177,"rf",79.4142333333335
"RTV-X900W-H","2016/12","B",1,177,"rf",76.8559
"RTV-X900W-H","2017/01","B",1,177,"rf",68.8085666666667
"RTV-X900W-H","2017/02","B",1,177,"rf",69.8221666666667
"RTV-X900W-H","2017/03","B",1,177,"rf",72.9149666666666
"RTV-X900W-H","2017/04","B",1,177,"rf",77.7065666666667
"RTV-X900W-H","2017/05","B",1,177,"rf",80.737
"RTV-X900W-H","2017/06","B",1,177,"rf",90.2385
"RTV-X900W-A","2016/07","B",14,48,"rf",31.4925666666667
"RTV-X900W-A","2016/08","B",14,48,"rf",39.6012666666667
"RTV-X900W-A","2016/09","B",14,48,"rf",30.6936
"RTV-X900W-A","2016/10","B",14,48,"rf",35.0033333333334
"RTV-X900W-A","2016/11","B",14,48,"rf",38.1662666666667
"RTV-X900W-A","2016/12","B",14,48,"rf",27.1704666666667
"RTV-X900W-A","2017/01","B",14,48,"rf",33.9423333333333
"RTV-X900W-A","2017/02","B",14,48,"rf",31.7311666666667
"RTV-X900W-A","2017/03","B",14,48,"rf",33.0712666666667
"RTV-X900W-A","2017/04","B",14,48,"rf",39.2367333333333
"RTV-X900W-A","2017/05","B",14,48,"rf",31.1164
"RTV-X900W-A","2017/06","B",14,48,"rf",36.9542333333333
"RTV-X900RL-A","2016/07","C",2,72,"gbm",42.1444285714286
"RTV-X900RL-A","2016/08","C",2,72,"gbm",42.1444285714286
"RTV-X900RL-A","2016/09","C",2,72,"gbm",42.1444285714286
"RTV-X900RL-A","2016/10","C",2,72,"gbm",42.1444285714286
"RTV-X900RL-A","2016/11","C",2,72,"gbm",42.1444285714286
"RTV-X900RL-A","2016/12","C",2,72,"gbm",42.1660476190476
"RTV-X900RL-A","2017/01","C",2,72,"gbm",42.1660476190476
"RTV-X900RL-A","2017/02","C",2,72,"gbm",42.1444285714286
"RTV-X900RL-A","2017/03","C",2,72,"gbm",42.1444285714286
"RTV-X900RL-A","2017/04","C",2,72,"gbm",42.1444285714286
"RTV-X900RL-A","2017/05","C",2,72,"gbm",42.1444285714286
"RTV-X900RL-A","2017/06","C",2,72,"gbm",42.1444285714286
"RTV-X900R-A","2016/07","C",6,48,"rf",28.8377666666667
"RTV-X900R-A","2016/08","C",6,48,"rf",29.1389333333333
"RTV-X900R-A","2016/09","C",6,48,"rf",29.2089333333333
"RTV-X900R-A","2016/10","C",6,48,"rf",32.9972666666667
"RTV-X900R-A","2016/11","C",6,48,"rf",32.4918666666667
"RTV-X900R-A","2016/12","C",6,48,"rf",33.5144666666667
"RTV-X900R-A","2017/01","C",6,48,"rf",24.7441
"RTV-X900R-A","2017/02","C",6,48,"rf",25.7614666666667
"RTV-X900R-A","2017/03","C",6,48,"rf",29.3622666666667
"RTV-X900R-A","2017/04","C",6,48,"rf",26.2433333333334
"RTV-X900R-A","2017/05","C",6,48,"rf",27.4617333333334
"RTV-X900R-A","2017/06","C",6,48,"rf",24.5530333333333
"RTV-X900G-H","2016/07","B",1,271,"svr",129.529909338949
"RTV-X900G-H","2016/08","B",1,271,"svr",133.529730223215
"RTV-X900G-H","2016/09","B",1,271,"svr",135.64864238832
"RTV-X900G-H","2016/10","B",1,271,"svr",129.471961167859
"RTV-X900G-H","2016/11","B",1,271,"svr",131.557116680964
"RTV-X900G-H","2016/12","B",1,271,"svr",136.33595862963
"RTV-X900G-H","2017/01","B",1,271,"svr",134.850065436963
"RTV-X900G-H","2017/02","B",1,271,"svr",139.153549027911
"RTV-X900G-H","2017/03","B",1,271,"svr",141.606726762576
"RTV-X900G-H","2017/04","B",1,271,"svr",142.835388344287
"RTV-X900G-H","2017/05","B",1,271,"svr",142.468751746825
"RTV-X900G-H","2017/06","B",1,271,"svr",147.981059970665
"RTV-X900G-A","2016/07","C",1,82,"rf",50.7361666666666
"RTV-X900G-A","2016/08","C",1,82,"rf",53.623
"RTV-X900G-A","2016/09","C",1,82,"rf",51.3036333333333
"RTV-X900G-A","2016/10","C",1,82,"rf",54.8042000000001
"RTV-X900G-A","2016/11","C",1,82,"rf",50.4368666666666
"RTV-X900G-A","2016/12","C",1,82,"rf",56.5004333333333
"RTV-X900G-A","2017/01","C",1,82,"rf",44.3308333333334
"RTV-X900G-A","2017/02","C",1,82,"rf",49.7258
"RTV-X900G-A","2017/03","C",1,82,"rf",48.1598
"RTV-X900G-A","2017/04","C",1,82,"rf",52.0869333333334
"RTV-X900G-A","2017/05","C",1,82,"rf",46.0766666666666
"RTV-X900G-A","2017/06","C",1,82,"rf",50.6580333333333
"RTV-X1120DWL-HS","2016/07","C",1,81,"svr",51.9473396098495
"RTV-X1120DWL-HS","2016/08","C",1,81,"svr",45.8285825903426
"RTV-X1120DWL-HS","2016/09","C",1,81,"svr",47.0016159589138
"RTV-X1120DWL-HS","2016/10","C",1,81,"svr",47.76554261662
"RTV-X1120DWL-HS","2016/11","C",1,81,"svr",39.6359354599026
"RTV-X1120DWL-HS","2016/12","C",1,81,"svr",55.2388267813828
"RTV-X1120DWL-HS","2017/01","C",1,81,"svr",44.7116983795516
"RTV-X1120DWL-HS","2017/02","C",1,81,"svr",41.605744143846
"RTV-X1120DWL-HS","2017/03","C",1,81,"svr",45.206459852088
"RTV-X1120DWL-HS","2017/04","C",1,81,"svr",51.6581438162518
"RTV-X1120DWL-HS","2017/05","C",1,81,"svr",48.3283640420595
"RTV-X1120DWL-HS","2017/06","C",1,81,"svr",49.6519721965454
"RTV-X1120DWL-AS","2016/07","C",2,63,"gbm",37.5641473
"RTV-X1120DWL-AS","2016/08","C",2,63,"gbm",37.52383320625
"RTV-X1120DWL-AS","2016/09","C",2,63,"gbm",37.5641473
"RTV-X1120DWL-AS","2016/10","C",2,63,"gbm",37.5641473
"RTV-X1120DWL-AS","2016/11","C",2,63,"gbm",37.5466973
"RTV-X1120DWL-AS","2016/12","C",2,63,"gbm",37.5641473
"RTV-X1120DWL-AS","2017/01","C",2,63,"gbm",37.5466973
"RTV-X1120DWL-AS","2017/02","C",2,63,"gbm",37.5466973
"RTV-X1120DWL-AS","2017/03","C",2,63,"gbm",37.52383320625
"RTV-X1120DWL-AS","2017/04","C",2,63,"gbm",37.52383320625
"RTV-X1120DWL-AS","2017/05","C",2,63,"gbm",37.52383320625
"RTV-X1120DWL-AS","2017/06","C",2,63,"gbm",37.52383320625
"RTV-X1120DRL-AS","2016/07","C",11,67,"enn",42.40958070755
"RTV-X1120DRL-AS","2016/08","C",11,67,"enn",17.6613135933876
"RTV-X1120DRL-AS","2016/09","C",11,67,"enn",22.3460248708725
"RTV-X1120DRL-AS","2016/10","C",11,67,"enn",17.1001304388046
"RTV-X1120DRL-AS","2016/11","C",11,67,"enn",26.2545030117035
"RTV-X1120DRL-AS","2016/12","C",11,67,"enn",13.6805507540703
"RTV-X1120DRL-AS","2017/01","C",11,67,"enn",21.2340935468674
"RTV-X1120DRL-AS","2017/02","C",11,67,"enn",20.9784677028656
"RTV-X1120DRL-AS","2017/03","C",11,67,"enn",13.9562504887581
"RTV-X1120DRL-AS","2017/04","C",11,67,"enn",25.153032541275
"RTV-X1120DRL-AS","2017/05","C",11,67,"enn",13.1219715476036
"RTV-X1120DRL-AS","2017/06","C",11,67,"enn",23.3088681697845
"RTV-X1100CWL-HS","2016/07","C",10,63,"arima",28.5935025840385
"RTV-X1100CWL-HS","2016/08","C",10,63,"arima",24.3285082764524
"RTV-X1100CWL-HS","2016/09","C",10,63,"arima",24.3285082764524
"RTV-X1100CWL-HS","2016/10","C",10,63,"arima",26.887504861004
"RTV-X1100CWL-HS","2016/11","C",10,63,"arima",26.887504861004
"RTV-X1100CWL-HS","2016/12","C",10,63,"arima",37.1234911992107
"RTV-X1100CWL-HS","2017/01","C",10,63,"arima",22.6225105534179
"RTV-X1100CWL-HS","2017/02","C",10,63,"arima",23.9020088456937
"RTV-X1100CWL-HS","2017/03","C",10,63,"arima",23.4755094149351
"RTV-X1100CWL-HS","2017/04","C",10,63,"arima",24.3285082764524
"RTV-X1100CWL-HS","2017/05","C",10,63,"arima",23.9020088456937
"RTV-X1100CWL-HS","2017/06","C",10,63,"arima",23.4755094149351
"RTV-X1100CWL-H","2016/07","C",1,336,"enn",199.422176539898
"RTV-X1100CWL-H","2016/08","C",1,336,"enn",146.423630475998
"RTV-X1100CWL-H","2016/09","C",1,336,"enn",118.294875085354
"RTV-X1100CWL-H","2016/10","C",1,336,"enn",133.862709909678
"RTV-X1100CWL-H","2016/11","C",1,336,"enn",322.310263574123
"RTV-X1100CWL-H","2016/12","C",1,336,"enn",500.586653709412
"RTV-X1100CWL-H","2017/01","C",1,336,"enn",178.995386719704
"RTV-X1100CWL-H","2017/02","C",1,336,"enn",110.57830324769
"RTV-X1100CWL-H","2017/03","C",1,336,"enn",101.512144267559
"RTV-X1100CWL-H","2017/04","C",1,336,"enn",77.9672957807779
"RTV-X1100CWL-H","2017/05","C",1,336,"enn",76.246726423502
"RTV-X1100CWL-H","2017/06","C",1,336,"enn",128.790531367064
"RTV-X1100CWL-A","2016/07","C",13,119,"svr",50.2721511657568
"RTV-X1100CWL-A","2016/08","C",13,119,"svr",50.1860781923441
"RTV-X1100CWL-A","2016/09","C",13,119,"svr",46.6757521418523
"RTV-X1100CWL-A","2016/10","C",13,119,"svr",51.3217667260511
"RTV-X1100CWL-A","2016/11","C",13,119,"svr",53.9170317288982
"RTV-X1100CWL-A","2016/12","C",13,119,"svr",58.7331309335071
"RTV-X1100CWL-A","2017/01","C",13,119,"svr",57.8298005147224
"RTV-X1100CWL-A","2017/02","C",13,119,"svr",58.5354907238063
"RTV-X1100CWL-A","2017/03","C",13,119,"svr",62.5126771119515
"RTV-X1100CWL-A","2017/04","C",13,119,"svr",55.9525679169211
"RTV-X1100CWL-A","2017/05","C",13,119,"svr",47.4992716582723
"RTV-X1100CWL-A","2017/06","C",13,119,"svr",48.4742705199303
"RTV-X1100CW-H","2016/07","C",23,121,"rf",56.5496333333333
"RTV-X1100CW-H","2016/08","C",23,121,"rf",56.2392666666667
"RTV-X1100CW-H","2016/09","C",23,121,"rf",69.1231666666666
"RTV-X1100CW-H","2016/10","C",23,121,"rf",61.4693333333333
"RTV-X1100CW-H","2016/11","C",23,121,"rf",74.9508666666667
"RTV-X1100CW-H","2016/12","C",23,121,"rf",81.3496333333335
"RTV-X1100CW-H","2017/01","C",23,121,"rf",52.1492333333333
"RTV-X1100CW-H","2017/02","C",23,121,"rf",60.4899333333334
"RTV-X1100CW-H","2017/03","C",23,121,"rf",52.8789666666667
"RTV-X1100CW-H","2017/04","C",23,121,"rf",50.4702666666667
"RTV-X1100CW-H","2017/05","C",23,121,"rf",70.8752
"RTV-X1100CW-H","2017/06","C",23,121,"rf",57.2767999999999
"RTV-X1100CRL-A","2016/07","C",2,161,"enn",108.116666734219
"RTV-X1100CRL-A","2016/08","C",2,161,"enn",97.1089324355125
"RTV-X1100CRL-A","2016/09","C",2,161,"enn",103.347230434418
"RTV-X1100CRL-A","2016/10","C",2,161,"enn",116.533322930336
"RTV-X1100CRL-A","2016/11","C",2,161,"enn",134.210934638977
"RTV-X1100CRL-A","2016/12","C",2,161,"enn",135.560649752617
"RTV-X1100CRL-A","2017/01","C",2,161,"enn",69.953646749258
"RTV-X1100CRL-A","2017/02","C",2,161,"enn",60.4336004853249
"RTV-X1100CRL-A","2017/03","C",2,161,"enn",51.8986648619175
"RTV-X1100CRL-A","2017/04","C",2,161,"enn",46.4503574371338
"RTV-X1100CRL-A","2017/05","C",2,161,"enn",48.5331623852253
"RTV-X1100CRL-A","2017/06","C",2,161,"enn",68.7129139900208
"MX5200HST","2016/07","D",1,213,"rf",142.091466666667
"MX5200HST","2016/08","D",1,213,"rf",132.871
"MX5200HST","2016/09","D",1,213,"rf",130.2816
"MX5200HST","2016/10","D",1,213,"rf",137.276966666667
"MX5200HST","2016/11","D",1,213,"rf",134.732266666667
"MX5200HST","2016/12","D",1,213,"rf",139.1029
"MX5200HST","2017/01","D",1,213,"rf",122.0661
"MX5200HST","2017/02","D",1,213,"rf",122.1337
"MX5200HST","2017/03","D",1,213,"rf",124.2087
"MX5200HST","2017/04","D",1,213,"rf",129.768366666667
"MX5200HST","2017/05","D",1,213,"rf",139.4546
"MX5200HST","2017/06","D",1,213,"rf",139.698166666667
"MX5200DT","2016/07","D",2,148,"svr",111.689014560729
"MX5200DT","2016/08","D",2,148,"svr",106.718369819191
"MX5200DT","2016/09","D",2,148,"svr",113.573651918229
"MX5200DT","2016/10","D",2,148,"svr",108.154457072319
"MX5200DT","2016/11","D",2,148,"svr",93.4459707561507
"MX5200DT","2016/12","D",2,148,"svr",108.403305998942
"MX5200DT","2017/01","D",2,148,"svr",88.9415467963587
"MX5200DT","2017/02","D",2,148,"svr",85.0935907572584
"MX5200DT","2017/03","D",2,148,"svr",93.6907143037622
"MX5200DT","2017/04","D",2,148,"svr",89.8336960400426
"MX5200DT","2017/05","D",2,148,"svr",93.4345106094706
"MX5200DT","2017/06","D",2,148,"svr",95.8829911996871
"MX4800HST","2016/07","D",5,66,"gbm",38.9190157718384
"MX4800HST","2016/08","D",5,66,"gbm",44.2019583518737
"MX4800HST","2016/09","D",5,66,"gbm",40.7666734382434
"MX4800HST","2016/10","D",5,66,"gbm",43.1852963198252
"MX4800HST","2016/11","D",5,66,"gbm",35.8480975692584
"MX4800HST","2016/12","D",5,66,"gbm",38.8106123011526
"MX4800HST","2017/01","D",5,66,"gbm",35.9875421083209
"MX4800HST","2017/02","D",5,66,"gbm",39.2672414854184
"MX4800HST","2017/03","D",5,66,"gbm",40.2357435840002
"MX4800HST","2017/04","D",5,66,"gbm",43.2314470962545
"MX4800HST","2017/05","D",5,66,"gbm",41.8723032709142
"MX4800HST","2017/06","D",5,66,"gbm",42.2191053719179
"MX4800DT","2016/07","D",5,43,"svr",26.8365144975433
"MX4800DT","2016/08","D",5,43,"svr",26.8448131727158
"MX4800DT","2016/09","D",5,43,"svr",26.4813565307561
"MX4800DT","2016/10","D",5,43,"svr",27.1823901691119
"MX4800DT","2016/11","D",5,43,"svr",27.1181914382697
"MX4800DT","2016/12","D",5,43,"svr",26.8634266107183
"MX4800DT","2017/01","D",5,43,"svr",25.9663255686161
"MX4800DT","2017/02","D",5,43,"svr",25.525932985903
"MX4800DT","2017/03","D",5,43,"svr",25.3853506621087
"MX4800DT","2017/04","D",5,43,"svr",25.1569018461343
"MX4800DT","2017/05","D",5,43,"svr",24.9874857653001
"MX4800DT","2017/06","D",5,43,"svr",24.780640659571
"M7060HDC12","2016/07","B",6,118,"arima",87.1645768672456
"M7060HDC12","2016/08","B",6,118,"arima",74.0589002795525
"M7060HDC12","2016/09","B",6,118,"arima",86.8498545209554
"M7060HDC12","2016/10","B",6,118,"arima",72.9446702914406
"M7060HDC12","2016/11","B",6,118,"arima",76.2913539583652
"M7060HDC12","2016/12","B",6,118,"arima",111.072907398841
"M7060HDC12","2017/01","B",6,118,"arima",74.8554057456565
"M7060HDC12","2017/02","B",6,118,"arima",72.1892176477801
"M7060HDC12","2017/03","B",6,118,"arima",91.9333138261501
"M7060HDC12","2017/04","B",6,118,"arima",91.754878353659
"M7060HDC12","2017/05","B",6,118,"arima",95.9702242997141
"M7060HDC12","2017/06","B",6,118,"arima",112.792657710936
"M7060HDC","2016/07","B",2,156,"enn",157.897488355637
"M7060HDC","2016/08","B",2,156,"enn",129.858054041862
"M7060HDC","2016/09","B",2,156,"enn",94.1614476442337
"M7060HDC","2016/10","B",2,156,"enn",47.305891752243
"M7060HDC","2016/11","B",2,156,"enn",41.9288899302483
"M7060HDC","2016/12","B",2,156,"enn",80.69593334198
"M7060HDC","2017/01","B",2,156,"enn",43.3692216277122
"M7060HDC","2017/02","B",2,156,"enn",82.9925663471222
"M7060HDC","2017/03","B",2,156,"enn",120.552110910416
"M7060HDC","2017/04","B",2,156,"enn",158.12970161438
"M7060HDC","2017/05","B",2,156,"enn",151.984045267105
"M7060HDC","2017/06","B",2,156,"enn",198.959636449814
"M7060HD12","2016/07","B",1,52,"enn",37.0270858407021
"M7060HD12","2016/08","B",1,52,"enn",30.9275862574577
"M7060HD12","2016/09","B",1,52,"enn",17.0733290314674
"M7060HD12","2016/10","B",1,52,"enn",54.7895002365112
"M7060HD12","2016/11","B",1,52,"enn",19.5961170196533
"M7060HD12","2016/12","B",1,52,"enn",62.1046305894852
"M7060HD12","2017/01","B",1,52,"enn",59.9355367422104
"M7060HD12","2017/02","B",1,52,"enn",41.1790014505386
"M7060HD12","2017/03","B",1,52,"enn",56.2069457769394
"M7060HD12","2017/04","B",1,52,"enn",91.4605177640915
"M7060HD12","2017/05","B",1,52,"enn",60.0440710783005
"M7060HD12","2017/06","B",1,52,"enn",100.445333242416
"M7060HD","2016/07","B",4,149,"arima",115.916666666674
"M7060HD","2016/08","B",4,149,"arima",99.9166666666742
"M7060HD","2016/09","B",4,149,"arima",99.9166666666742
"M7060HD","2016/10","B",4,149,"arima",92.9166666666742
"M7060HD","2016/11","B",4,149,"arima",93.9166666666742
"M7060HD","2016/12","B",4,149,"arima",141.916666666674
"M7060HD","2017/01","B",4,149,"arima",70.9166666666742
"M7060HD","2017/02","B",4,149,"arima",74.9166666666742
"M7060HD","2017/03","B",4,149,"arima",146.916666666674
"M7060HD","2017/04","B",4,149,"arima",115.916666666674
"M7060HD","2017/05","B",4,149,"arima",138.916666666674
"M7060HD","2017/06","B",4,149,"arima",179.916666666674
"M6060HDC","2016/07","B",2,84,"enn",77.3352262973785
"M6060HDC","2016/08","B",2,84,"enn",49.3485912084579
"M6060HDC","2016/09","B",2,84,"enn",88.0234174728394
"M6060HDC","2016/10","B",2,84,"enn",43.6581567525864
"M6060HDC","2016/11","B",2,84,"enn",31.530367732048
"M6060HDC","2016/12","B",2,84,"enn",78.1843066215515
"M6060HDC","2017/01","B",2,84,"enn",25.8447402119637
"M6060HDC","2017/02","B",2,84,"enn",23.3061942458153
"M6060HDC","2017/03","B",2,84,"enn",37.2796242237091
"M6060HDC","2017/04","B",2,84,"enn",43.8213775157928
"M6060HDC","2017/05","B",2,84,"enn",31.5259078145027
"M6060HDC","2017/06","B",2,84,"enn",113.945034980774
"M6060HD","2016/07","B",4,82,"enn",61.1963005065918
"M6060HD","2016/08","B",4,82,"enn",39.7076980471611
"M6060HD","2016/09","B",4,82,"enn",52.4146791696548
"M6060HD","2016/10","B",4,82,"enn",53.7834204435349
"M6060HD","2016/11","B",4,82,"enn",37.5583461523056
"M6060HD","2016/12","B",4,82,"enn",68.2135926485062
"M6060HD","2017/01","B",4,82,"enn",23.2708276808262
"M6060HD","2017/02","B",4,82,"enn",17.3550487756729
"M6060HD","2017/03","B",4,82,"enn",63.7380765676498
"M6060HD","2017/04","B",4,82,"enn",68.5889241695404
"M6060HD","2017/05","B",4,82,"enn",71.3374577760696
"M6060HD","2017/06","B",4,82,"enn",75.9401005506516
"M135GXDTC-F","2016/07","C",1,163,"svr",35.5401513956149
"M135GXDTC-F","2016/08","C",1,163,"svr",30.4195137143713
"M135GXDTC-F","2016/09","C",1,163,"svr",35.4594381345038
"M135GXDTC-F","2016/10","C",1,163,"svr",32.6564536945041
"M135GXDTC-F","2016/11","C",1,163,"svr",33.3652918966411
"M135GXDTC-F","2016/12","C",1,163,"svr",37.9100378426042
"M135GXDTC-F","2017/01","C",1,163,"svr",29.6085981229443
"M135GXDTC-F","2017/02","C",1,163,"svr",26.8931032447221
"M135GXDTC-F","2017/03","C",1,163,"svr",28.6554437192661
"M135GXDTC-F","2017/04","C",1,163,"svr",27.0831834245724
"M135GXDTC-F","2017/05","C",1,163,"svr",25.6881323343481
"M135GXDTC-F","2017/06","C",1,163,"svr",27.6319865362636
"L6060HSTC","2016/07","B",15,131,"arima",84.6248808284133
"L6060HSTC","2016/08","B",15,131,"arima",62.3999662611191
"L6060HSTC","2016/09","B",15,131,"arima",65.697580675743
"L6060HSTC","2016/10","B",15,131,"arima",78.2174912068858
"L6060HSTC","2016/11","B",15,131,"arima",45.8671236179939
"L6060HSTC","2016/12","B",15,131,"arima",142.590757494115
"L6060HSTC","2017/01","B",15,131,"arima",44.2029771660195
"L6060HSTC","2017/02","B",15,131,"arima",48.4107805702272
"L6060HSTC","2017/03","B",15,131,"arima",62.2994230523965
"L6060HSTC","2017/04","B",15,131,"arima",79.3590972277291
"L6060HSTC","2017/05","B",15,131,"arima",83.3271190795897
"L6060HSTC","2017/06","B",15,131,"arima",107.34425550339
"L4701HST","2016/07","D",1,215,"rf",154.0682
"L4701HST","2016/08","D",1,215,"rf",152.9518
"L4701HST","2016/09","D",1,215,"rf",154.8787
"L4701HST","2016/10","D",1,215,"rf",158.672066666667
"L4701HST","2016/11","D",1,215,"rf",147.2939
"L4701HST","2016/12","D",1,215,"rf",142.099733333333
"L4701HST","2017/01","D",1,215,"rf",147.3739
"L4701HST","2017/02","D",1,215,"rf",158.599966666667
"L4701HST","2017/03","D",1,215,"rf",168.454466666667
"L4701HST","2017/04","D",1,215,"rf",170.222166666667
"L4701HST","2017/05","D",1,215,"rf",170.780266666667
"L4701HST","2017/06","D",1,215,"rf",165.346466666667
"L4701DT","2016/07","D",2,149,"gbm",98.9416774590126
"L4701DT","2016/08","D",2,149,"gbm",98.4943631984497
"L4701DT","2016/09","D",2,149,"gbm",98.2300594787611
"L4701DT","2016/10","D",2,149,"gbm",93.8163139438937
"L4701DT","2016/11","D",2,149,"gbm",95.0737465326686
"L4701DT","2016/12","D",2,149,"gbm",93.4301715092446
"L4701DT","2017/01","D",2,149,"gbm",86.52977596822
"L4701DT","2017/02","D",2,149,"gbm",95.9055264654144
"L4701DT","2017/03","D",2,149,"gbm",96.2498810589589
"L4701DT","2017/04","D",2,149,"gbm",95.6446405312283
"L4701DT","2017/05","D",2,149,"gbm",99.845657741429
"L4701DT","2017/06","D",2,149,"gbm",96.1467053951118
"L4060HSTC","2016/07","B",9,71,"gbm",43.6079161250405
"L4060HSTC","2016/08","B",9,71,"gbm",44.680322736906
"L4060HSTC","2016/09","B",9,71,"gbm",43.2491744477936
"L4060HSTC","2016/10","B",9,71,"gbm",42.8758166534017
"L4060HSTC","2016/11","B",9,71,"gbm",36.7630345775173
"L4060HSTC","2016/12","B",9,71,"gbm",45.8690165965009
"L4060HSTC","2017/01","B",9,71,"gbm",37.2744919179203
"L4060HSTC","2017/02","B",9,71,"gbm",37.2772426785187
"L4060HSTC","2017/03","B",9,71,"gbm",47.9329741538552
"L4060HSTC","2017/04","B",9,71,"gbm",36.8429444831408
