"cd","yr_mon","clst_type","qnty_min","qnty_max","best_model","frcst_from_now"
"L4060HSTC","2017/05","B",9,71,"gbm",44.9263920471815
"L4060HSTC","2017/06","B",9,71,"gbm",48.5321480080332
"L3901HST","2016/07","D",13,604,"gbm",369.465484089104
"L3901HST","2016/08","D",13,604,"gbm",383.991351140102
"L3901HST","2016/09","D",13,604,"gbm",386.842559400372
"L3901HST","2016/10","D",13,604,"gbm",374.423915341518
"L3901HST","2016/11","D",13,604,"gbm",379.103751683467
"L3901HST","2016/12","D",13,604,"gbm",381.107165690276
"L3901HST","2017/01","D",13,604,"gbm",360.06777161403
"L3901HST","2017/02","D",13,604,"gbm",385.137701117914
"L3901HST","2017/03","D",13,604,"gbm",384.84698182033
"L3901HST","2017/04","D",13,604,"gbm",382.597837781409
"L3901HST","2017/05","D",13,604,"gbm",387.599224163989
"L3901HST","2017/06","D",13,604,"gbm",385.072173644349
"L3901DT","2016/07","D",3,255,"gbm",178.239293696412
"L3901DT","2016/08","D",3,255,"gbm",173.325801295541
"L3901DT","2016/09","D",3,255,"gbm",167.91203856376
"L3901DT","2016/10","D",3,255,"gbm",161.674390900885
"L3901DT","2016/11","D",3,255,"gbm",163.043717323949
"L3901DT","2016/12","D",3,255,"gbm",164.38719051911
"L3901DT","2017/01","D",3,255,"gbm",172.881290605774
"L3901DT","2017/02","D",3,255,"gbm",171.012428086668
"L3901DT","2017/03","D",3,255,"gbm",172.865001643128
"L3901DT","2017/04","D",3,255,"gbm",174.631377796821
"L3901DT","2017/05","D",3,255,"gbm",173.254275054221
"L3901DT","2017/06","D",3,255,"gbm",171.808382829933
"L3560HSTC","2016/07","B",1,59,"svr",33.6833593087949
"L3560HSTC","2016/08","B",1,59,"svr",37.3148905034594
"L3560HSTC","2016/09","B",1,59,"svr",32.0647858590516
"L3560HSTC","2016/10","B",1,59,"svr",33.0500626299182
"L3560HSTC","2016/11","B",1,59,"svr",32.4832828107302
"L3560HSTC","2016/12","B",1,59,"svr",41.0424163599164
"L3560HSTC","2017/01","B",1,59,"svr",27.7762125768488
"L3560HSTC","2017/02","B",1,59,"svr",24.6463682904663
"L3560HSTC","2017/03","B",1,59,"svr",25.2408159450541
"L3560HSTC","2017/04","B",1,59,"svr",31.0033928163821
"L3560HSTC","2017/05","B",1,59,"svr",30.8418456569453
"L3560HSTC","2017/06","B",1,59,"svr",33.5963987181052
"L3560HST","2016/07","B",7,47,"svr",27.3543918196768
"L3560HST","2016/08","B",7,47,"svr",24.2655826631905
"L3560HST","2016/09","B",7,47,"svr",25.9790843204782
"L3560HST","2016/10","B",7,47,"svr",24.2780419590233
"L3560HST","2016/11","B",7,47,"svr",20.3334720955165
"L3560HST","2016/12","B",7,47,"svr",23.1010090933161
"L3560HST","2017/01","B",7,47,"svr",18.1661498829303
"L3560HST","2017/02","B",7,47,"svr",19.8342244238464
"L3560HST","2017/03","B",7,47,"svr",25.6283628147658
"L3560HST","2017/04","B",7,47,"svr",27.2506037285959
"L3560HST","2017/05","B",7,47,"svr",27.6576782996088
"L3560HST","2017/06","B",7,47,"svr",29.0074970979417
"L3301HST","2016/07","D",7,424,"arima",396.999999999932
"L3301HST","2016/08","D",7,424,"arima",259.999999999932
"L3301HST","2016/09","D",7,424,"arima",312.999999999932
"L3301HST","2016/10","D",7,424,"arima",280.999999999932
"L3301HST","2016/11","D",7,424,"arima",204.999999999932
"L3301HST","2016/12","D",7,424,"arima",289.999999999932
"L3301HST","2017/01","D",7,424,"arima",130.999999999932
"L3301HST","2017/02","D",7,424,"arima",206.999999999932
"L3301HST","2017/03","D",7,424,"arima",348.999999999932
"L3301HST","2017/04","D",7,424,"arima",426.999999999863
"L3301HST","2017/05","D",7,424,"arima",443.999999999863
"L3301HST","2017/06","D",7,424,"arima",450.999999999863
"L3301DT","2016/07","D",4,170,"gbm",138.535162374479
"L3301DT","2016/08","D",4,170,"gbm",132.575067743741
"L3301DT","2016/09","D",4,170,"gbm",130.131174717958
"L3301DT","2016/10","D",4,170,"gbm",117.077399107024
"L3301DT","2016/11","D",4,170,"gbm",112.903800120984
"L3301DT","2016/12","D",4,170,"gbm",118.535649131122
"L3301DT","2017/01","D",4,170,"gbm",117.402429124221
"L3301DT","2017/02","D",4,170,"gbm",115.71986249123
"L3301DT","2017/03","D",4,170,"gbm",130.818927942646
"L3301DT","2017/04","D",4,170,"gbm",132.70817590272
"L3301DT","2017/05","D",4,170,"gbm",133.998239826585
"L3301DT","2017/06","D",4,170,"gbm",133.12354763338
"KX91R1AS2","2016/07","B",4,55,"gbm",24.45232075
"KX91R1AS2","2016/08","B",4,55,"gbm",24.4478198
"KX91R1AS2","2016/09","B",4,55,"gbm",24.47392075
"KX91R1AS2","2016/10","B",4,55,"gbm",24.4478198
"KX91R1AS2","2016/11","B",4,55,"gbm",24.4653151125
"KX91R1AS2","2016/12","B",4,55,"gbm",24.4653151125
"KX91R1AS2","2017/01","B",4,55,"gbm",24.4653151125
"KX91R1AS2","2017/02","B",4,55,"gbm",24.4478198
"KX91R1AS2","2017/03","B",4,55,"gbm",24.4653151125
"KX91R1AS2","2017/04","B",4,55,"gbm",24.4653151125
"KX91R1AS2","2017/05","B",4,55,"gbm",24.4653151125
"KX91R1AS2","2017/06","B",4,55,"gbm",24.4653151125
"KX71-3S4R1","2016/07","B",7,81,"rf",49.2265666666667
"KX71-3S4R1","2016/08","B",7,81,"rf",50.4112
"KX71-3S4R1","2016/09","B",7,81,"rf",48.7309333333334
"KX71-3S4R1","2016/10","B",7,81,"rf",47.6648333333334
"KX71-3S4R1","2016/11","B",7,81,"rf",46.7997333333333
"KX71-3S4R1","2016/12","B",7,81,"rf",52.5338333333334
"KX71-3S4R1","2017/01","B",7,81,"rf",45.0381333333333
"KX71-3S4R1","2017/02","B",7,81,"rf",52.2240666666667
"KX71-3S4R1","2017/03","B",7,81,"rf",54.8197
"KX71-3S4R1","2017/04","B",7,81,"rf",55.7032
"KX71-3S4R1","2017/05","B",7,81,"rf",52.6450333333333
"KX71-3S4R1","2017/06","B",7,81,"rf",54.3051333333333
"KX080-4R3A","2016/07","B",3,49,"rf",28.469
"KX080-4R3A","2016/08","B",3,49,"rf",28.0198333333334
"KX080-4R3A","2016/09","B",3,49,"rf",34.7793
"KX080-4R3A","2016/10","B",3,49,"rf",26.3586
"KX080-4R3A","2016/11","B",3,49,"rf",34.0067
"KX080-4R3A","2016/12","B",3,49,"rf",34.3924
"KX080-4R3A","2017/01","B",3,49,"rf",25.7445333333334
"KX080-4R3A","2017/02","B",3,49,"rf",28.1957
"KX080-4R3A","2017/03","B",3,49,"rf",33.8719666666667
"KX080-4R3A","2017/04","B",3,49,"rf",31.6652333333334
"KX080-4R3A","2017/05","B",3,49,"rf",34.1499666666667
"KX080-4R3A","2017/06","B",3,49,"rf",33.5036666666667
"KX040-4R1A","2016/07","B",3,60,"rf",30.4818
"KX040-4R1A","2016/08","B",3,60,"rf",34.0355666666667
"KX040-4R1A","2016/09","B",3,60,"rf",34.6358666666667
"KX040-4R1A","2016/10","B",3,60,"rf",29.5414333333334
"KX040-4R1A","2016/11","B",3,60,"rf",32.7870333333334
"KX040-4R1A","2016/12","B",3,60,"rf",42.1482
"KX040-4R1A","2017/01","B",3,60,"rf",31.1682333333334
"KX040-4R1A","2017/02","B",3,60,"rf",33.012
"KX040-4R1A","2017/03","B",3,60,"rf",38.7767666666667
"KX040-4R1A","2017/04","B",3,60,"rf",32.2845333333334
"KX040-4R1A","2017/05","B",3,60,"rf",33.2294333333334
"KX040-4R1A","2017/06","B",3,60,"rf",41.5488333333333
"KX018-4R1","2016/07","B",4,61,"rf",25.7911333333334
"KX018-4R1","2016/08","B",4,61,"rf",28.7072333333334
"KX018-4R1","2016/09","B",4,61,"rf",29.9151333333334
"KX018-4R1","2016/10","B",4,61,"rf",23.5422666666667
"KX018-4R1","2016/11","B",4,61,"rf",25.5599666666667
"KX018-4R1","2016/12","B",4,61,"rf",32.5460666666667
"KX018-4R1","2017/01","B",4,61,"rf",25.0053000000001
"KX018-4R1","2017/02","B",4,61,"rf",27.9921000000001
"KX018-4R1","2017/03","B",4,61,"rf",27.1246666666667
"KX018-4R1","2017/04","B",4,61,"rf",25.8545333333334
"KX018-4R1","2017/05","B",4,61,"rf",29.8266666666667
"KX018-4R1","2017/06","B",4,61,"rf",28.3004
"K008T4","2016/07","B",2,66,"rf",25.4307333333333
"K008T4","2016/08","B",2,66,"rf",23.5204333333333
"K008T4","2016/09","B",2,66,"rf",27.2867333333333
"K008T4","2016/10","B",2,66,"rf",23.1746666666667
"K008T4","2016/11","B",2,66,"rf",21.8437
"K008T4","2016/12","B",2,66,"rf",32.1428666666667
"K008T4","2017/01","B",2,66,"rf",24.2511333333333
"K008T4","2017/02","B",2,66,"rf",23.2235666666667
"K008T4","2017/03","B",2,66,"rf",29.4894666666667
"K008T4","2017/04","B",2,66,"rf",25.8550333333333
"K008T4","2017/05","B",2,66,"rf",24.5786666666667
"K008T4","2017/06","B",2,66,"rf",31.2667
"GR2120-2-54","2016/07","E",6,108,"enn",89.0443553924561
"GR2120-2-54","2016/08","E",6,108,"enn",54.4507107138634
"GR2120-2-54","2016/09","E",6,108,"enn",43.7061397433281
"GR2120-2-54","2016/10","E",6,108,"enn",26.4354250431061
"GR2120-2-54","2016/11","E",6,108,"enn",19.3056335449219
"GR2120-2-54","2016/12","E",6,108,"enn",17.5925304293633
"GR2120-2-54","2017/01","E",6,108,"enn",12.7922799289227
"GR2120-2-54","2017/02","E",6,108,"enn",15.0547834038734
"GR2120-2-54","2017/03","E",6,108,"enn",57.8719042539597
"GR2120-2-54","2017/04","E",6,108,"enn",109.102524518967
"GR2120-2-54","2017/05","E",6,108,"enn",100.324569940567
"GR2120-2-54","2017/06","E",6,108,"enn",97.9760284423828
"F3990","2016/07","B",1,62,"enn",33.2723767757416
"F3990","2016/08","B",1,62,"enn",24.693526417017
"F3990","2016/09","B",1,62,"enn",25.6430537104607
"F3990","2016/10","B",1,62,"enn",24.1116705536842
"F3990","2016/11","B",1,62,"enn",24.0732356309891
"F3990","2016/12","B",1,62,"enn",23.8407972455025
"F3990","2017/01","B",1,62,"enn",23.8352161645889
"F3990","2017/02","B",1,62,"enn",26.5383172631264
"F3990","2017/03","B",1,62,"enn",34.8695294260979
"F3990","2017/04","B",1,62,"enn",66.5157889127731
"F3990","2017/05","B",1,62,"enn",40.59042096138
"F3990","2017/06","B",1,62,"enn",26.6279981434345
"BX2670TV60-1","2016/07","E",3,57,"svr",42.2865897254308
"BX2670TV60-1","2016/08","E",3,57,"svr",44.4184694446941
"BX2670TV60-1","2016/09","E",3,57,"svr",41.26893589457
"BX2670TV60-1","2016/10","E",3,57,"svr",39.2669535071436
"BX2670TV60-1","2016/11","E",3,57,"svr",34.0970330413379
"BX2670TV60-1","2016/12","E",3,57,"svr",33.0189080116189
"BX2670TV60-1","2017/01","E",3,57,"svr",30.8662872093502
"BX2670TV60-1","2017/02","E",3,57,"svr",29.0434284340259
"BX2670TV60-1","2017/03","E",3,57,"svr",27.5973982865228
"BX2670TV60-1","2017/04","E",3,57,"svr",27.3995362446423
"BX2670TV60-1","2017/05","E",3,57,"svr",28.7919648085121
"BX2670TV60-1","2017/06","E",3,57,"svr",31.5129325157456
"BX2670RV60-1","2016/07","E",6,176,"arima",63.7766364508314
"BX2670RV60-1","2016/08","E",6,176,"arima",52.6485929982353
"BX2670RV60-1","2016/09","E",6,176,"arima",48.6219236456807
"BX2670RV60-1","2016/10","E",6,176,"arima",49.6467943898053
"BX2670RV60-1","2016/11","E",6,176,"arima",52.8631008997963
"BX2670RV60-1","2016/12","E",6,176,"arima",56.0309628288144
"BX2670RV60-1","2017/01","E",6,176,"arima",58.0323377668752
"BX2670RV60-1","2017/02","E",6,176,"arima",58.720921931187
"BX2670RV60-1","2017/03","E",6,176,"arima",58.4957721117538
"BX2670RV60-1","2017/04","E",6,176,"arima",57.8885660416357
"BX2670RV60-1","2017/05","E",6,176,"arima",57.3065581637469
"BX2670RV60-1","2017/06","E",6,176,"arima",56.9471224953895
"BX2670RV-1","2016/07","E",3,98,"rf",57.9948666666666
"BX2670RV-1","2016/08","E",3,98,"rf",49.9809666666667
"BX2670RV-1","2016/09","E",3,98,"rf",47.0026333333333
"BX2670RV-1","2016/10","E",3,98,"rf",40.0683
"BX2670RV-1","2016/11","E",3,98,"rf",37.7449
"BX2670RV-1","2016/12","E",3,98,"rf",35.8618666666667
"BX2670RV-1","2017/01","E",3,98,"rf",35.742
"BX2670RV-1","2017/02","E",3,98,"rf",36.2905
"BX2670RV-1","2017/03","E",3,98,"rf",41.7807
"BX2670RV-1","2017/04","E",3,98,"rf",49.3598333333333
"BX2670RV-1","2017/05","E",3,98,"rf",50.3215333333333
"BX2670RV-1","2017/06","E",3,98,"rf",49.7103
"BX25DLB-T-1","2016/07","E",1,58,"arima",36.1046442358897
"BX25DLB-T-1","2016/08","E",1,58,"arima",18.7715843311069
"BX25DLB-T-1","2016/09","E",1,58,"arima",29.3582128912459
"BX25DLB-T-1","2016/10","E",1,58,"arima",23.9723372852917
"BX25DLB-T-1","2016/11","E",1,58,"arima",17.4273678385182
"BX25DLB-T-1","2016/12","E",1,58,"arima",22.6049985345513
"BX25DLB-T-1","2017/01","E",1,58,"arima",9.17011915205895
"BX25DLB-T-1","2017/02","E",1,58,"arima",11.2972700061141
"BX25DLB-T-1","2017/03","E",1,58,"arima",20.5884312051987
"BX25DLB-T-1","2017/04","E",1,58,"arima",27.505296568553
"BX25DLB-T-1","2017/05","E",1,58,"arima",31.3674950483073
"BX25DLB-T-1","2017/06","E",1,58,"arima",32.1337312485603
"BX25DLB-R-1","2016/07","E",7,681,"gbm",505.911722412284
"BX25DLB-R-1","2016/08","E",7,681,"gbm",393.899849797479
"BX25DLB-R-1","2016/09","E",7,681,"gbm",385.761152670298
"BX25DLB-R-1","2016/10","E",7,681,"gbm",380.948546022123
"BX25DLB-R-1","2016/11","E",7,681,"gbm",305.10352592709
"BX25DLB-R-1","2016/12","E",7,681,"gbm",298.293657785055
"BX25DLB-R-1","2017/01","E",7,681,"gbm",264.863730096276
"BX25DLB-R-1","2017/02","E",7,681,"gbm",349.317051489811
"BX25DLB-R-1","2017/03","E",7,681,"gbm",516.582237083327
"BX25DLB-R-1","2017/04","E",7,681,"gbm",578.588840013414
"BX25DLB-R-1","2017/05","E",7,681,"gbm",646.7147379461
"BX25DLB-R-1","2017/06","E",7,681,"gbm",542.338891742732
"BX2370V-1","2016/07","E",1,154,"gbm",93.795484951769
"BX2370V-1","2016/08","E",1,154,"gbm",70.4053795783546
"BX2370V-1","2016/09","E",1,154,"gbm",61.5067247013701
"BX2370V-1","2016/10","E",1,154,"gbm",60.329074317156
"BX2370V-1","2016/11","E",1,154,"gbm",43.0294769298069
"BX2370V-1","2016/12","E",1,154,"gbm",50.759315013777
"BX2370V-1","2017/01","E",1,154,"gbm",45.2051398029878
"BX2370V-1","2017/02","E",1,154,"gbm",44.0422167281179
"BX2370V-1","2017/03","E",1,154,"gbm",58.1941749287332
"BX2370V-1","2017/04","E",1,154,"gbm",65.4058714200936
"BX2370V-1","2017/05","E",1,154,"gbm",63.3881256993199
"BX2370V-1","2017/06","E",1,154,"gbm",67.5699899420042
"BX2370TV60-1","2016/07","E",3,157,"svr",92.3408204917477
"BX2370TV60-1","2016/08","E",3,157,"svr",83.3522570983288
"BX2370TV60-1","2016/09","E",3,157,"svr",74.0549423783037
"BX2370TV60-1","2016/10","E",3,157,"svr",65.1867963634181
"BX2370TV60-1","2016/11","E",3,157,"svr",53.1301871646636
"BX2370TV60-1","2016/12","E",3,157,"svr",43.5940090778546
"BX2370TV60-1","2017/01","E",3,157,"svr",39.5085199612358
"BX2370TV60-1","2017/02","E",3,157,"svr",47.9245524572129
"BX2370TV60-1","2017/03","E",3,157,"svr",64.8096086882634
"BX2370TV60-1","2017/04","E",3,157,"svr",81.2431816610267
"BX2370TV60-1","2017/05","E",3,157,"svr",95.0887204154488
"BX2370TV60-1","2017/06","E",3,157,"svr",103.583280252986
"BX2370RV60-1","2016/07","E",4,263,"rf",142.3738
"BX2370RV60-1","2016/08","E",4,263,"rf",105.190533333333
"BX2370RV60-1","2016/09","E",4,263,"rf",93.1300333333332
"BX2370RV60-1","2016/10","E",4,263,"rf",70.3079666666667
"BX2370RV60-1","2016/11","E",4,263,"rf",53.4134666666667
"BX2370RV60-1","2016/12","E",4,263,"rf",48.1935000000001
"BX2370RV60-1","2017/01","E",4,263,"rf",67.1330333333334
"BX2370RV60-1","2017/02","E",4,263,"rf",87.4175666666667
"BX2370RV60-1","2017/03","E",4,263,"rf",123.5629
"BX2370RV60-1","2017/04","E",4,263,"rf",160.813366666667
"BX2370RV60-1","2017/05","E",4,263,"rf",160.296766666667
"BX2370RV60-1","2017/06","E",4,263,"rf",145.2143
"BX2370RV-1","2016/07","E",1,188,"rf",120.7719
"BX2370RV-1","2016/08","E",1,188,"rf",89.801
"BX2370RV-1","2016/09","E",1,188,"rf",77.3131666666667
"BX2370RV-1","2016/10","E",1,188,"rf",67.0727
"BX2370RV-1","2016/11","E",1,188,"rf",64.5336333333333
"BX2370RV-1","2016/12","E",1,188,"rf",69.4823666666667
"BX2370RV-1","2017/01","E",1,188,"rf",68.9676333333333
"BX2370RV-1","2017/02","E",1,188,"rf",72.3085999999999
"BX2370RV-1","2017/03","E",1,188,"rf",77.4999666666666
"BX2370RV-1","2017/04","E",1,188,"rf",85.7459666666666
"BX2370RV-1","2017/05","E",1,188,"rf",89.4602999999999
"BX2370RV-1","2017/06","E",1,188,"rf",87.8353666666666
"BX1870V-1","2016/07","E",6,125,"rf",82.1862333333333
"BX1870V-1","2016/08","E",6,125,"rf",67.5800999999999
"BX1870V-1","2016/09","E",6,125,"rf",57.7110333333333
"BX1870V-1","2016/10","E",6,125,"rf",48.0609
"BX1870V-1","2016/11","E",6,125,"rf",50.1056333333333
"BX1870V-1","2016/12","E",6,125,"rf",44.5397
"BX1870V-1","2017/01","E",6,125,"rf",38.8734666666667
"BX1870V-1","2017/02","E",6,125,"rf",43.9767666666667
"BX1870V-1","2017/03","E",6,125,"rf",58.6854333333334
"BX1870V-1","2017/04","E",6,125,"rf",68.9735000000001
"BX1870V-1","2017/05","E",6,125,"rf",75.5482
"BX1870V-1","2017/06","E",6,125,"rf",88.1018666666666
"BX1870TV54-1","2016/07","E",5,125,"gbm",85.6527924301982
"BX1870TV54-1","2016/08","E",5,125,"gbm",59.9566980403603
"BX1870TV54-1","2016/09","E",5,125,"gbm",55.2518867881059
"BX1870TV54-1","2016/10","E",5,125,"gbm",55.0366803572239
"BX1870TV54-1","2016/11","E",5,125,"gbm",43.0871893343567
"BX1870TV54-1","2016/12","E",5,125,"gbm",46.1340686691911
"BX1870TV54-1","2017/01","E",5,125,"gbm",33.9882541266359
"BX1870TV54-1","2017/02","E",5,125,"gbm",27.8687515755263
"BX1870TV54-1","2017/03","E",5,125,"gbm",54.462264031365
"BX1870TV54-1","2017/04","E",5,125,"gbm",65.4862079109218
"BX1870TV54-1","2017/05","E",5,125,"gbm",68.9214961649683
"BX1870TV54-1","2017/06","E",5,125,"gbm",87.6147557586325
"B3350SUHSD","2016/07","D",2,63,"gbm",37.5298673482807
"B3350SUHSD","2016/08","D",2,63,"gbm",38.7234978111331
"B3350SUHSD","2016/09","D",2,63,"gbm",39.326265644531
"B3350SUHSD","2016/10","D",2,63,"gbm",40.4430269011167
"B3350SUHSD","2016/11","D",2,63,"gbm",34.2436670834195
"B3350SUHSD","2016/12","D",2,63,"gbm",35.8882296644501
"B3350SUHSD","2017/01","D",2,63,"gbm",34.8163049508047
"B3350SUHSD","2017/02","D",2,63,"gbm",24.8103495917983
"B3350SUHSD","2017/03","D",2,63,"gbm",28.8503261528396
"B3350SUHSD","2017/04","D",2,63,"gbm",28.5240926633624
"B3350SUHSD","2017/05","D",2,63,"gbm",25.5094988119313
"B3350SUHSD","2017/06","D",2,63,"gbm",22.7684213551452
"B3350HSDC","2016/07","B",8,54,"rf",33.3617333333333
"B3350HSDC","2016/08","B",8,54,"rf",29.1471
"B3350HSDC","2016/09","B",8,54,"rf",29.5477
"B3350HSDC","2016/10","B",8,54,"rf",31.4432666666666
"B3350HSDC","2016/11","B",8,54,"rf",28.4325666666667
"B3350HSDC","2016/12","B",8,54,"rf",33.5915
"B3350HSDC","2017/01","B",8,54,"rf",31.4445666666667
"B3350HSDC","2017/02","B",8,54,"rf",32.5423666666667
"B3350HSDC","2017/03","B",8,54,"rf",28.6997666666667
"B3350HSDC","2017/04","B",8,54,"rf",25.9876666666667
"B3350HSDC","2017/05","B",8,54,"rf",28.5969666666667
"B3350HSDC","2017/06","B",8,54,"rf",27.8609333333333
"B3350HSD","2016/07","E",1,87,"gbm",45.3464109740588
"B3350HSD","2016/08","E",1,87,"gbm",39.7507527594663
"B3350HSD","2016/09","E",1,87,"gbm",38.7586086412443
"B3350HSD","2016/10","E",1,87,"gbm",39.0249622206045
"B3350HSD","2016/11","E",1,87,"gbm",34.9499935268325
"B3350HSD","2016/12","E",1,87,"gbm",35.6346530779117
"B3350HSD","2017/01","E",1,87,"gbm",34.9760266137416
"B3350HSD","2017/02","E",1,87,"gbm",35.1446707863224
"B3350HSD","2017/03","E",1,87,"gbm",36.0026472907457
"B3350HSD","2017/04","E",1,87,"gbm",36.9402527731389
"B3350HSD","2017/05","E",1,87,"gbm",36.8501187844631
"B3350HSD","2017/06","E",1,87,"gbm",36.8694580824178
"B2650HSDC","2016/07","B",1,135,"gbm",65.1037454607261
"B2650HSDC","2016/08","B",1,135,"gbm",60.8862749714125
"B2650HSDC","2016/09","B",1,135,"gbm",63.8842142527116
"B2650HSDC","2016/10","B",1,135,"gbm",72.2538914588288
"B2650HSDC","2016/11","B",1,135,"gbm",79.105597383664
"B2650HSDC","2016/12","B",1,135,"gbm",102.786048317118
"B2650HSDC","2017/01","B",1,135,"gbm",85.677497762557
"B2650HSDC","2017/02","B",1,135,"gbm",79.6926504202341
"B2650HSDC","2017/03","B",1,135,"gbm",55.8608481078415
"B2650HSDC","2017/04","B",1,135,"gbm",61.5790387708485
"B2650HSDC","2017/05","B",1,135,"gbm",66.9851636651493
"B2650HSDC","2017/06","B",1,135,"gbm",70.8371075174355
"B2650HSD","2016/07","E",1,298,"arima",209.561912411397
"B2650HSD","2016/08","E",1,298,"arima",129.561912411397
"B2650HSD","2016/09","E",1,298,"arima",162.561912411397
"B2650HSD","2016/10","E",1,298,"arima",159.561912411397
"B2650HSD","2016/11","E",1,298,"arima",113.561912411397
"B2650HSD","2016/12","E",1,298,"arima",155.561912411397
"B2650HSD","2017/01","E",1,298,"arima",52.5619124113967
"B2650HSD","2017/02","E",1,298,"arima",80.5619124113966
"B2650HSD","2017/03","E",1,298,"arima",155.561912411397
"B2650HSD","2017/04","E",1,298,"arima",230.561912411397
"B2650HSD","2017/05","E",1,298,"arima",256.561912411397
"B2650HSD","2017/06","E",1,298,"arima",264.561912411397
"B26","2016/07","B",1,96,"enn",138.821475863457
"B26","2016/08","B",1,96,"enn",161.362759828568
"B26","2016/09","B",1,96,"enn",195.693778753281
"B26","2016/10","B",1,96,"enn",204.376566171646
"B26","2016/11","B",1,96,"enn",224.964885473251
"B26","2016/12","B",1,96,"enn",229.512165546417
"B26","2017/01","B",1,96,"enn",231.259368419647
"B26","2017/02","B",1,96,"enn",231.862939357758
"B26","2017/03","B",1,96,"enn",232.100875139236
"B26","2017/04","B",1,96,"enn",232.195234060287
"B26","2017/05","B",1,96,"enn",232.232968568802
"B26","2017/06","B",1,96,"enn",232.248121261597
